CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.09,0.0,5.44,1.0,1.0,3.0,1.91,5.44,1.16,0.09,59.98,2.37,0.0,2.91,1.0,1.87,1.0,1.09,0.0,1.28,1.0,0.0,1.19,0.0,0
0.0,9.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,6.35,0.0,0.0,3.0,2.0,4.0,2.0,1.22,1.0,0.0,0.0,5.0,0.8,0.0,1.0,1.0,1
1.75,0.0,1.0,1.88,0.0,0.0,1.29,1.29,0.0,8.09,22.76,0.37,0.0,79.96,1.71,0.0,6.09,2.0,4.45,0.29,1.0,0.0,4.92,0.88,0.0,3.42,0.0,0
0.0,0.22,1.0,0.0,0.0,2.66,1.0,1.11,0.0,0.11,1.11,1.91,0.0,11.19,1.89,0.22,1.78,1.11,0.06,0.0,4.55,0.0,1.11,1.0,0.0,1.0,0.89,0
0.69,1.38,1.0,0.69,1.38,0.62,1.0,6.52,11.73,3.38,9.69,0.48,0.0,68.81,2.38,4.38,9.66,2.0,2.23,0.0,0.31,0.0,3.38,0.83,0.0,1.62,0.69,0
0.0,3.9,1.0,0.03,0.0,1.97,1.03,1.0,0.15,0.0,0.08,4.33,0.03,2.53,0.05,1.97,1.45,0.03,1.79,1.0,0.03,0.0,2.08,0.99,0.0,2.97,0.03,0
0.69,1.39,1.0,0.69,2.0,0.0,1.61,6.55,12.41,3.39,8.47,0.13,0.31,78.06,2.69,3.47,10.94,1.69,3.45,1.22,0.31,0.0,3.08,0.83,0.0,1.31,0.69,0
1.6,0.0,1.0,1.0,1.6,0.4,1.0,1.0,0.0,0.2,1.4,0.58,0.0,36.38,1.0,0.2,45.06,1.2,1.2,0.0,1.2,0.0,2.6,1.0,0.0,1.2,0.0,0
0.0,0.0,1.0,0.15,0.0,2.56,1.0,1.15,0.74,0.89,1.44,4.63,0.15,10.19,3.0,0.0,0.3,1.15,0.51,0.3,0.15,0.0,2.15,1.0,0.0,1.3,0.0,0
0.0,0.0,2.43,0.52,0.0,0.48,2.9,1.0,1.95,0.48,4.33,1.05,0.0,86.7,5.1,0.48,0.52,1.0,1.6,0.48,1.0,0.0,2.57,1.0,0.0,1.0,0.0,0
0.0,0.0,2.09,0.54,0.0,8.72,3.72,1.0,2.28,0.46,0.54,0.87,3.27,81.8,2.82,0.91,2.54,1.54,2.36,1.63,4.81,1.09,2.63,1.0,0.0,3.09,0.0,0
0.0,0.81,1.0,0.0,0.0,2.98,1.6,1.4,0.0,0.4,4.98,0.73,1.19,40.33,2.19,0.81,4.77,1.4,1.74,0.0,1.0,0.0,2.6,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.96,0.0,0.0,1.0,1.0,0.0,4.0,22.43,0.4,0.0,89.34,1.13,1.04,3.87,1.96,2.05,0.0,0.04,0.0,1.04,1.0,0.0,1.04,0.96,0
2.96,0.0,1.0,2.48,0.0,1.52,1.49,1.49,0.0,9.89,26.76,0.53,0.0,77.29,1.0,0.0,9.91,2.0,2.76,0.49,0.49,0.0,6.93,0.79,0.0,2.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,3.69,5.96,0.27,0.26,49.5,2.31,0.0,1.57,2.48,2.05,0.74,1.26,0.0,1.26,1.0,0.0,1.26,0.52,0
0.0,0.38,1.0,0.0,0.0,0.0,1.0,1.0,0.95,0.0,0.0,1.32,0.0,0.0,2.84,0.16,1.11,0.95,0.16,0.11,3.78,0.0,1.05,1.0,0.0,2.95,0.0,0
0.0,0.0,1.0,0.89,0.0,0.0,1.89,1.0,0.0,4.58,8.58,0.35,0.0,69.08,1.0,0.89,2.11,2.0,3.41,0.89,1.0,0.0,2.79,0.7,0.0,3.79,0.0,0
0.53,0.27,1.0,0.0,0.0,3.73,1.27,1.8,0.0,2.39,7.53,1.23,0.73,22.06,2.73,0.0,4.8,1.0,2.62,0.0,0.73,0.0,2.27,1.0,0.0,1.27,0.27,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.95,5.98,14.85,0.22,0.0,88.65,1.0,1.0,1.02,1.02,4.11,0.02,0.02,0.0,2.02,0.99,0.0,1.07,0.0,0
0.28,0.14,1.0,0.86,0.0,0.42,2.0,3.14,7.75,7.28,12.45,0.23,0.0,82.14,2.0,1.72,12.17,1.86,2.26,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.14,0
0.0,0.0,1.0,3.85,0.0,0.26,1.04,1.0,0.07,6.81,13.63,0.32,0.04,88.18,1.96,1.96,0.0,1.04,1.8,1.04,1.04,0.0,1.96,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.15,0.0,3.4,1.0,1.15,0.0,0.6,7.3,1.32,0.85,8.9,2.7,3.4,3.85,1.45,4.88,0.0,1.0,0.0,2.3,1.0,0.0,1.0,0.0,0
0.35,0.0,1.0,1.0,0.0,2.65,2.0,1.0,3.25,1.35,7.72,0.48,1.3,38.77,3.3,7.14,0.35,1.35,7.52,2.0,1.0,0.0,3.0,1.0,0.0,2.65,0.35,0
0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,4.01,0.67,0.0,9.04,9.04,0.67,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.78,1.57,0.0,1.78,1.78,3.14,4.71,4.14,0.65,0.78,69.81,4.14,0.0,6.27,2.0,2.31,0.22,1.78,0.0,4.92,0.74,0.0,2.22,0.78,0
0.0,0.0,2.59,0.0,0.0,0.0,4.31,1.0,0.0,0.69,3.45,0.53,1.72,0.0,0.86,0.0,10.34,1.72,4.09,1.72,6.03,0.86,4.59,1.0,0.0,2.14,0.86,0
0.0,0.44,1.0,1.0,0.0,0.0,1.44,2.88,5.0,7.77,7.98,0.17,0.56,73.86,2.56,0.0,2.88,2.0,3.25,1.12,1.0,0.0,2.12,1.0,0.0,2.12,0.0,0
0.62,0.0,1.0,0.69,0.0,0.69,2.0,1.0,0.69,3.78,2.85,0.51,2.07,22.22,4.07,3.46,3.47,1.31,6.14,2.77,3.77,0.69,3.31,1.0,0.0,2.0,0.31,0
0.98,0.0,1.0,0.0,1.96,0.0,3.94,1.0,2.98,3.94,2.02,0.3,0.98,69.82,2.02,0.98,0.02,1.0,4.59,0.98,0.98,0.0,2.02,1.0,0.0,2.0,0.0,0
0.0,0.0,2.98,0.01,0.0,0.0,4.97,1.0,0.0,0.03,4.15,0.19,1.98,0.72,1.0,0.01,11.94,2.0,4.73,1.98,6.94,0.99,4.97,1.0,0.0,1.99,1.0,0
0.0,0.0,1.0,5.38,0.0,2.05,3.85,1.0,0.0,1.37,4.73,1.18,2.53,43.85,2.37,0.68,0.63,1.32,4.08,0.32,1.63,0.0,2.0,1.0,0.0,3.05,0.32,0
0.0,0.26,1.0,0.0,0.0,3.52,1.0,1.0,0.0,1.48,4.44,2.63,0.0,30.31,2.48,3.35,0.26,1.0,2.81,1.82,1.0,0.0,2.0,1.0,0.0,3.74,0.0,0
2.49,1.25,1.0,0.58,0.0,0.83,2.0,4.08,2.66,10.72,30.62,0.21,0.0,75.63,2.0,0.83,27.46,2.0,4.22,0.58,1.0,0.0,11.15,0.55,0.0,2.42,0.42,1
0.0,0.0,1.0,0.0,0.0,2.13,1.0,1.0,0.47,0.93,3.73,1.68,0.53,46.71,4.4,2.13,2.6,1.0,2.89,0.0,1.47,0.0,1.53,1.0,0.0,1.47,0.0,0
2.28,1.14,1.0,0.62,0.0,0.76,1.38,3.28,2.52,8.74,21.14,1.23,0.0,96.96,5.1,0.76,17.72,1.38,2.13,0.0,1.0,0.0,8.94,0.82,0.0,1.76,0.38,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.15,0.15,0.44,1.39,0.0,8.72,3.85,0.0,1.85,1.0,0.09,0.0,2.56,0.0,2.15,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.82,1.76,1.0,0.71,0.24,5.58,0.43,1.76,5.92,2.76,0.0,7.05,1.0,2.2,0.24,1.0,0.0,2.76,1.0,0.0,1.0,0.0,0
0.16,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.79,8.42,0.9,0.0,71.79,1.0,0.0,2.0,2.0,6.25,0.0,1.0,0.0,1.16,1.0,0.0,3.0,0.0,0
0.0,0.82,1.0,0.0,0.0,0.21,1.0,1.0,0.79,0.0,0.0,1.7,0.0,0.0,3.18,0.41,2.21,0.79,0.21,0.21,2.38,0.0,1.79,1.0,0.0,2.41,0.0,0
0.0,0.46,1.0,0.54,0.0,1.39,1.54,2.07,4.82,3.75,6.96,2.86,0.0,43.93,1.07,2.0,6.96,1.07,1.63,0.46,0.0,0.0,2.54,1.0,0.0,2.46,0.0,0
0.0,0.05,1.0,0.95,0.0,1.09,1.0,1.0,8.57,5.72,9.53,0.63,0.0,80.99,0.95,2.14,1.95,2.86,3.67,1.57,0.05,0.0,2.95,1.0,0.0,3.0,0.95,0
0.01,0.03,1.0,0.01,0.03,0.0,1.0,1.1,1.2,0.05,0.13,2.47,0.0,0.96,3.0,0.06,0.18,1.01,0.03,0.0,0.99,0.0,1.04,1.0,0.0,2.97,0.01,0
0.0,0.0,1.0,0.32,0.0,0.0,1.0,1.0,0.68,2.63,4.44,1.44,0.0,92.07,4.73,0.0,1.32,1.32,1.52,0.0,1.68,0.0,1.32,1.0,0.0,2.63,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08,0.92,8.3,0.58,0.0,0.0,1.16,0.0,1.23,1.92,1.18,1.08,1.16,0.0,2.84,1.0,0.0,1.08,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.58,2.15,5.62,4.04,7.93,0.71,0.0,89.61,3.27,1.15,7.93,1.58,1.68,0.0,0.85,0.0,3.0,1.0,0.0,1.58,0.0,0
0.0,0.87,1.0,0.88,0.0,0.0,1.0,1.0,0.0,0.88,4.38,0.87,0.0,70.01,1.75,0.37,0.37,0.88,4.58,0.25,0.88,0.0,2.0,1.0,0.0,1.12,0.0,0
0.0,1.33,0.67,0.0,0.0,0.0,0.67,1.0,0.0,1.67,0.0,3.41,0.0,0.0,0.0,2.66,0.0,0.0,2.66,2.66,0.67,0.0,2.0,0.67,0.0,3.67,0.0,0
0.0,0.0,1.0,1.0,0.0,1.97,1.34,1.0,4.63,4.03,5.15,0.52,1.31,73.89,2.97,8.23,1.0,1.0,5.57,0.66,0.66,0.0,2.66,1.0,0.0,2.31,0.0,0
0.0,0.0,1.94,0.0,0.0,0.0,2.88,1.0,1.06,0.53,3.47,0.59,0.94,31.85,2.06,0.0,6.16,1.47,2.55,0.94,3.28,0.47,3.94,1.0,0.0,2.0,0.47,0
0.0,0.0,1.0,0.4,0.0,1.2,2.0,1.0,2.6,0.4,0.6,0.91,0.8,12.02,2.8,5.61,0.0,1.0,4.34,1.4,1.0,0.0,2.4,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.36,1.82,1.0,1.73,0.36,0.82,1.13,0.0,10.91,2.55,2.18,0.36,1.0,1.55,1.0,1.0,0.0,1.82,1.0,0.0,2.82,0.18,0
0.0,0.0,1.24,0.76,0.0,4.22,2.49,1.0,4.76,1.24,0.0,0.52,2.0,37.8,3.76,8.32,0.49,1.0,6.99,1.76,1.0,0.0,2.76,0.88,0.0,2.51,0.0,0
0.0,0.0,1.0,0.49,0.0,0.0,1.49,1.0,2.56,2.95,4.4,0.44,0.0,67.33,3.05,1.51,2.0,1.49,2.61,0.49,1.0,0.0,1.98,0.84,0.0,2.98,0.0,0
0.0,2.52,1.0,0.64,0.0,1.28,1.0,1.0,0.0,0.64,1.92,1.15,0.0,31.97,0.64,1.72,1.72,1.28,3.21,0.72,1.28,0.0,1.36,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.35,0.0,0.0,1.35,1.7,4.44,2.44,4.53,1.28,0.0,28.56,2.65,0.7,4.53,1.35,1.41,0.0,0.65,0.0,2.35,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.01,0.0,4.99,1.0,1.0,0.01,0.01,6.99,1.23,1.01,0.29,2.01,0.01,3.98,1.0,2.58,0.0,1.0,0.0,3.01,1.0,0.0,1.01,0.99,0
0.0,0.0,1.0,0.75,0.5,0.0,2.25,1.0,1.25,1.25,2.0,0.58,1.75,58.77,3.5,0.0,4.0,1.0,4.98,4.0,3.25,0.0,3.25,0.63,0.0,2.0,0.0,0
0.0,0.0,1.0,0.45,0.0,1.65,1.0,1.0,0.0,1.8,10.9,1.28,0.0,40.48,1.55,0.45,2.9,1.45,0.92,0.0,2.75,0.0,1.0,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.49,0.98,4.88,2.98,2.02,1.54,1.02,5.56,0.53,0.49,44.26,1.0,0.0,2.02,2.0,3.79,1.98,2.95,0.49,2.51,1.0,0.0,1.51,0.0,0
4.18,2.09,1.0,0.0,0.0,1.39,1.7,5.18,4.09,16.34,38.57,0.42,0.0,82.32,2.3,1.39,31.69,1.7,2.95,0.0,0.7,0.0,12.76,0.67,0.0,2.7,0.7,1
2.64,6.29,1.0,2.98,0.0,0.66,2.0,2.02,2.36,16.61,16.97,0.17,0.0,85.95,1.34,0.0,7.31,2.0,3.68,0.0,1.0,0.0,4.31,0.89,0.0,1.66,0.0,0
1.76,0.0,1.0,0.88,1.76,0.0,1.0,1.0,0.0,0.12,1.95,0.44,0.0,29.1,1.0,0.0,49.5,1.12,0.72,0.12,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.09,0.0,0.0,1.91,2.83,2.91,1.91,7.66,0.35,0.0,55.95,1.17,0.0,2.83,1.91,2.52,0.91,0.91,0.0,2.91,1.0,0.0,2.09,0.0,0
0.0,0.0,1.0,1.0,1.27,0.0,2.0,1.63,3.27,6.0,8.66,0.24,0.63,89.0,3.54,0.37,5.44,1.63,3.2,0.0,1.27,0.0,4.54,0.79,0.0,1.63,0.63,0
0.19,0.0,1.0,1.0,0.19,0.9,1.9,1.0,2.71,9.95,17.28,0.48,0.0,82.73,3.71,2.71,15.31,1.0,2.08,0.0,0.1,0.0,7.52,0.66,0.0,2.81,0.9,1
0.42,4.53,1.0,0.42,0.0,1.89,1.11,1.0,0.11,2.1,2.0,3.99,0.0,9.36,0.11,1.79,1.84,0.21,1.99,0.89,0.11,0.0,2.42,0.98,0.0,2.89,0.0,0
0.0,0.0,1.0,1.0,0.13,1.58,2.13,1.0,0.94,0.94,1.13,0.65,2.87,2.11,4.74,4.68,1.0,1.06,6.4,3.94,5.0,1.0,2.94,1.0,0.0,1.94,0.0,0
0.0,5.97,1.0,0.34,0.0,5.97,1.0,1.0,0.0,1.34,7.73,4.35,0.0,30.26,2.33,1.66,4.0,2.0,1.5,0.66,0.0,0.0,3.66,0.87,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.62,0.54,1.54,1.18,0.0,0.0,2.08,0.0,5.4,1.46,2.4,1.54,1.54,0.0,1.54,0.73,0.0,2.46,1.08,0
0.0,0.0,1.0,1.0,0.0,0.98,1.67,1.0,0.67,1.33,3.95,0.77,1.34,54.27,3.02,0.0,4.0,1.33,3.65,2.69,2.69,0.0,3.34,0.66,0.0,2.0,0.0,0
0.91,0.0,1.09,0.91,0.0,0.26,2.91,1.0,0.0,5.74,12.91,0.22,0.0,72.62,1.09,0.0,2.09,1.0,6.91,1.83,1.0,0.0,4.09,0.97,0.0,2.0,1.83,0
0.0,0.0,1.0,0.0,0.0,1.5,1.0,1.0,3.76,2.5,2.49,0.87,0.0,63.73,4.75,2.75,1.75,1.0,1.92,0.75,1.0,0.0,1.25,1.0,0.0,2.0,0.75,0
0.0,0.0,1.19,0.0,0.0,3.62,1.38,1.0,0.0,0.0,6.71,1.22,1.1,0.0,1.9,0.9,4.76,1.1,3.43,0.19,1.57,0.1,2.29,1.0,0.0,1.1,0.1,0
0.0,0.0,1.0,0.34,0.0,2.65,1.34,1.0,0.68,2.03,9.7,1.03,0.66,30.08,2.32,0.34,3.65,1.0,3.09,0.0,0.66,0.0,2.0,1.0,0.0,1.0,0.66,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.25,2.37,4.12,0.53,0.0,47.64,2.94,1.31,0.63,1.0,2.56,0.69,1.0,0.0,1.0,1.0,0.0,2.69,0.0,0
0.0,0.0,1.0,0.0,0.0,3.99,1.01,1.0,0.0,0.02,7.02,1.2,1.0,0.24,2.99,0.0,5.99,1.0,2.59,0.01,1.0,0.0,2.01,1.0,0.0,1.0,0.01,0
0.0,0.0,1.0,0.82,0.0,0.88,1.82,1.0,4.3,4.3,12.54,0.46,0.0,73.08,2.65,1.05,14.84,2.0,4.19,1.05,0.35,0.0,10.07,0.73,0.0,2.65,0.82,1
0.14,0.0,1.0,1.0,0.0,3.0,1.14,1.0,5.57,3.58,0.72,0.67,1.86,66.0,3.57,10.56,1.29,1.14,6.03,1.0,1.0,0.0,2.86,1.0,0.0,2.71,0.0,0
0.0,0.0,1.0,0.38,0.0,0.0,1.0,1.0,1.23,1.0,3.77,0.9,0.0,67.7,2.62,0.0,0.62,1.0,2.22,0.0,0.38,0.0,2.62,1.0,0.0,1.62,0.0,0
0.0,0.0,1.0,0.03,0.0,0.0,1.0,1.0,1.0,0.0,0.03,1.46,0.0,3.1,4.0,0.03,1.97,1.0,0.05,0.0,3.0,0.0,2.03,1.0,0.0,1.97,0.0,0
0.0,2.6,0.65,0.0,0.0,0.0,0.65,1.0,0.0,1.75,0.0,2.07,0.0,0.0,0.0,1.3,0.65,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.22,1.22,1.0,7.7,5.35,8.05,0.46,0.0,84.13,1.43,1.57,1.57,2.57,2.89,0.78,0.43,0.0,3.0,1.0,0.0,2.78,0.78,0
0.0,0.0,1.0,0.9,0.0,0.4,1.0,1.0,0.9,0.0,1.6,1.53,0.1,90.07,3.9,1.3,1.3,1.0,1.89,0.0,2.8,0.0,2.9,1.0,0.0,1.9,0.0,0
1.85,0.07,1.0,0.22,0.0,0.07,2.0,1.15,0.0,9.93,8.18,0.22,0.0,71.41,1.93,0.0,9.15,2.0,5.23,0.0,0.93,0.0,4.07,1.0,0.0,2.07,1.0,0
0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.5,5.0,15.53,0.35,1.0,81.53,1.5,1.0,8.48,1.5,3.52,0.5,0.5,0.0,2.99,1.0,0.0,1.5,0.5,0
0.0,0.0,1.0,0.55,0.0,0.0,1.0,1.0,0.55,0.45,2.8,1.26,0.0,63.6,3.2,0.0,1.9,1.45,1.09,0.0,1.55,0.0,2.1,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.23,0.0,0.0,1.0,1.0,1.0,0.0,0.23,1.55,0.0,23.38,4.7,0.0,1.77,1.0,0.23,0.0,2.53,0.0,2.47,1.0,0.0,1.77,0.0,0
0.0,0.0,1.29,0.9,0.0,2.81,1.38,1.0,1.19,1.9,6.19,0.26,2.71,44.88,3.0,1.9,0.9,1.0,3.45,0.1,1.0,0.0,4.62,0.82,0.0,1.9,0.0,0
0.0,0.0,1.0,1.0,0.0,0.65,1.0,1.0,0.68,1.61,4.55,1.66,0.0,94.83,5.39,0.0,1.65,1.0,3.1,0.32,1.0,0.0,3.03,1.0,0.0,1.32,0.0,0
0.0,0.99,1.02,2.98,0.0,1.15,2.04,2.98,0.0,8.91,22.79,0.27,0.06,64.35,1.0,0.0,10.92,2.0,3.95,0.03,0.08,0.02,4.99,1.0,0.0,3.01,0.99,0
0.13,1.74,1.0,0.13,0.0,0.0,1.26,1.87,0.0,1.64,3.42,1.09,0.0,96.65,1.0,1.74,0.26,1.87,1.39,0.26,1.0,0.0,2.26,1.0,0.0,1.13,0.26,0
0.0,0.0,1.0,0.0,0.0,0.0,1.67,1.0,1.0,0.0,2.01,0.74,0.67,0.0,5.34,0.0,4.68,1.0,1.01,0.0,2.33,0.0,2.0,1.0,0.0,2.0,1.34,0
0.0,0.0,1.0,1.44,0.0,1.67,1.0,1.0,1.56,0.56,6.0,0.92,0.0,83.35,2.72,0.0,1.56,1.72,12.06,0.28,1.0,0.0,1.72,1.0,0.0,2.44,0.0,0
0.0,0.0,3.21,0.0,0.0,0.74,4.21,1.26,2.48,1.26,6.95,0.24,0.0,66.23,2.48,0.74,0.79,1.26,2.31,1.0,1.0,0.0,1.52,1.0,0.0,1.26,0.0,0
0.0,0.0,1.0,0.0,0.0,5.07,1.0,1.0,1.61,1.07,6.46,1.34,0.46,32.76,2.46,1.85,3.46,1.0,3.53,0.54,1.0,0.0,1.46,1.0,0.0,1.0,0.0,0
1.21,0.61,1.0,0.39,0.0,1.82,1.61,2.82,0.0,7.03,10.97,0.71,0.0,79.85,2.0,0.0,5.03,1.39,3.55,0.0,0.39,0.0,2.61,1.0,0.0,2.79,0.61,0
0.0,0.0,1.68,0.66,0.0,0.0,2.35,1.0,0.66,0.0,2.01,1.06,0.68,66.22,3.65,0.0,4.72,1.34,2.27,0.68,3.69,0.34,3.68,1.0,0.0,1.34,0.34,0
0.0,0.0,1.0,0.0,0.0,2.86,1.0,1.0,0.0,1.95,6.14,1.6,0.0,39.06,2.91,0.95,0.05,1.05,1.32,0.05,1.0,0.0,2.05,1.0,0.0,3.86,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.57,1.0,2.43,0.49,0.0,2.75,2.71,0.0,8.99,1.14,3.25,1.71,1.86,0.0,1.86,0.57,0.0,2.0,1.71,0
0.0,0.0,1.0,0.87,0.0,0.0,1.0,1.0,0.87,0.0,1.4,1.76,0.0,86.74,6.34,0.0,1.27,1.13,1.07,0.0,1.13,0.0,3.87,0.96,0.0,1.13,0.0,0
0.0,0.0,3.5,0.17,0.0,1.0,4.33,1.0,4.01,1.84,8.34,0.2,0.0,74.18,2.66,1.17,0.34,1.34,2.43,1.0,0.83,0.0,1.34,1.0,0.0,1.34,0.17,0
0.0,0.0,1.0,0.78,0.0,0.66,1.78,2.56,7.02,5.9,11.46,0.47,0.0,72.96,2.22,1.78,10.13,1.78,1.99,0.0,0.22,0.0,2.78,1.0,0.0,2.44,0.0,0
0.0,1.35,1.0,0.0,0.0,1.94,1.0,1.35,0.0,0.35,0.71,3.54,0.0,35.25,0.35,3.94,0.65,0.71,8.59,8.42,1.0,0.0,2.0,1.0,0.0,2.29,0.0,0
0.0,0.0,1.0,0.06,1.87,0.0,2.87,1.0,1.87,2.13,5.57,0.24,0.94,84.36,2.0,0.0,3.87,1.06,6.32,3.75,1.0,0.0,1.06,1.0,0.0,2.13,0.0,0
0.0,0.0,1.0,0.0,0.0,0.21,1.79,1.0,1.21,0.63,4.56,1.73,0.0,15.72,2.58,0.21,2.68,1.21,1.54,0.79,1.58,0.0,2.47,0.9,0.0,2.79,0.0,0
0.0,0.62,0.31,0.0,0.0,0.0,0.31,1.0,0.0,3.46,0.0,2.98,0.0,0.0,0.0,1.23,0.0,0.0,1.23,1.23,0.31,0.0,2.0,0.85,0.0,3.31,0.0,0
0.0,0.76,1.0,0.0,0.0,2.29,1.0,1.0,0.0,0.0,0.24,4.17,0.0,0.0,0.24,3.82,0.76,0.47,10.18,10.18,1.0,0.0,1.76,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.34,0.0,1.03,1.0,1.0,0.66,0.69,3.43,1.29,0.0,21.61,2.31,0.0,4.0,1.34,1.97,1.31,1.97,0.0,1.34,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.69,0.0,1.38,1.0,1.0,0.31,0.69,2.07,1.25,0.0,34.58,1.93,0.69,1.31,1.69,2.31,0.0,2.31,0.0,1.31,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.2,0.0,0.0,1.2,1.0,1.81,1.01,3.03,1.23,0.0,15.74,3.0,0.0,6.82,1.2,2.34,1.6,2.39,0.0,3.22,0.93,0.0,2.2,0.2,0
0.0,0.0,1.0,0.43,0.0,0.0,2.0,1.0,1.43,2.6,7.08,0.76,0.0,38.62,1.57,1.57,0.43,1.0,2.64,0.57,0.57,0.0,2.0,1.0,0.0,2.13,0.0,0
0.0,1.0,1.0,1.01,0.0,0.0,2.0,2.0,0.0,5.01,5.03,0.34,0.0,60.11,1.0,0.01,3.99,2.0,3.0,0.0,1.0,0.0,6.98,0.72,0.0,3.99,0.0,1
0.0,0.06,1.0,0.0,0.0,3.94,1.0,1.0,0.0,0.0,6.57,1.66,0.94,0.0,2.82,0.31,4.76,0.94,3.21,0.8,1.0,0.0,2.0,1.0,0.0,1.12,0.94,0
0.29,0.0,1.0,0.0,6.42,1.71,1.0,1.0,4.29,1.71,6.28,0.84,0.0,51.44,4.43,2.57,1.86,1.0,2.03,0.86,0.86,0.0,1.57,1.0,0.0,1.86,0.86,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.21,3.79,1.19,0.0,0.0,2.42,0.0,2.37,1.79,1.46,0.21,1.79,0.0,2.58,0.74,0.0,2.21,0.0,0
0.0,0.0,1.35,5.22,1.05,0.65,1.35,1.0,6.54,6.0,16.68,0.31,0.0,87.81,1.35,2.35,3.41,3.7,6.03,0.65,0.35,0.0,4.41,0.95,0.0,2.65,1.7,0
0.0,0.0,1.0,0.24,0.0,0.0,1.0,1.0,0.76,2.48,3.33,1.56,0.0,94.05,5.05,0.0,1.24,1.24,1.14,0.0,1.76,0.0,1.24,1.0,0.0,2.48,0.0,0
0.0,1.35,1.0,3.55,0.0,0.0,1.45,2.35,2.26,6.55,26.19,0.24,0.0,90.0,2.0,2.0,1.35,1.9,1.56,0.55,0.55,0.0,3.81,0.92,0.0,1.45,0.9,0
0.0,0.0,1.0,0.0,0.0,6.88,2.0,1.0,1.88,1.88,4.18,1.1,1.06,38.54,1.12,0.94,0.48,1.94,3.91,1.88,1.94,0.0,1.12,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.43,1.86,0.86,4.58,0.44,0.0,23.63,2.14,0.0,2.43,2.0,1.51,0.43,1.57,0.0,3.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.84,0.58,1.42,1.42,6.91,6.0,7.91,0.35,0.42,86.67,2.67,1.16,4.51,2.58,2.98,0.58,0.84,0.0,4.25,0.86,0.0,2.58,1.0,0
0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.83,0.0,0.0,0.0,4.92,0.97,0.0,12.69,12.69,0.97,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,0.55,1.0,0.86,0.0,0.27,1.0,1.0,2.59,0.86,0.0,1.14,0.86,43.13,5.18,0.27,1.86,0.86,1.68,1.0,1.73,0.0,3.73,1.0,0.0,3.0,0.0,0
0.0,0.77,1.23,5.31,0.69,0.77,2.0,2.54,0.46,8.31,24.39,0.23,0.0,70.7,1.23,0.69,9.84,2.69,5.64,0.0,0.23,0.0,5.46,0.97,0.0,2.77,1.46,0
