CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.96,0.0,0.17,1.0,1.0,0.96,0.0,1.25,1.58,0.04,95.83,4.87,0.0,1.13,1.0,1.07,0.0,2.92,0.0,2.96,1.0,0.0,1.0,0.04,0
0.0,4.04,1.0,0.0,0.0,1.38,1.81,1.0,0.0,2.42,6.46,0.96,0.0,40.39,0.81,0.58,5.65,1.62,1.91,0.0,0.81,0.0,4.81,0.79,0.0,2.19,0.19,0
0.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,7.0,0.78,2.0,0.0,3.0,0.0,6.96,1.0,2.57,0.0,1.0,0.0,2.04,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.53,2.65,6.83,0.92,0.0,78.28,3.94,1.06,2.59,1.0,2.59,0.53,1.94,0.0,2.47,1.0,0.0,1.53,1.06,0
0.0,4.61,1.08,0.0,0.0,0.0,2.0,1.92,0.0,8.38,8.54,0.22,0.0,59.76,1.08,0.0,3.77,1.0,3.38,0.92,1.0,0.0,3.85,0.77,0.0,1.15,0.92,0
0.0,0.0,1.0,0.34,0.0,1.7,1.0,1.0,1.02,1.34,2.32,0.98,0.0,41.48,3.68,0.0,3.3,1.0,3.05,1.98,1.66,0.0,1.68,1.0,0.0,2.34,0.0,0
0.0,0.0,1.0,0.0,0.27,4.27,1.27,1.0,0.0,0.0,7.55,1.68,1.68,0.0,3.41,0.41,5.09,1.0,2.29,0.0,1.14,0.0,2.14,1.0,0.0,1.14,0.27,0
0.0,0.0,1.0,0.0,0.0,4.59,1.0,1.0,0.0,0.0,7.0,1.33,1.0,0.0,2.41,0.0,4.0,1.0,2.57,0.0,1.0,0.0,2.59,1.0,0.0,1.0,0.41,0
1.72,0.0,1.0,1.03,0.0,0.34,1.34,2.03,4.82,15.05,27.11,0.58,0.0,39.93,1.66,1.66,27.42,2.38,3.9,1.97,1.0,0.0,8.58,0.85,0.0,2.34,0.34,1
0.0,0.0,1.0,0.64,1.36,3.6,2.0,1.0,0.96,3.72,43.45,0.54,2.36,78.96,4.04,2.04,8.17,1.0,2.98,0.32,1.68,0.0,5.09,0.9,0.0,1.68,2.04,0
0.0,0.0,1.0,1.0,0.0,0.53,1.26,1.0,1.53,0.79,1.0,1.33,0.0,94.98,3.74,0.0,0.74,1.0,1.2,0.0,2.0,0.0,3.0,1.0,0.0,1.26,0.0,0
0.0,0.0,1.0,1.52,0.0,0.52,1.0,1.48,1.96,5.67,14.48,0.39,0.48,70.22,2.96,0.52,8.41,2.0,2.11,1.48,1.0,0.0,3.56,1.0,0.0,2.0,1.04,0
0.2,0.0,1.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,2.34,0.0,0.0,2.61,0.0,0.59,1.0,0.29,0.0,1.8,0.0,1.39,1.0,0.0,1.2,0.0,0
0.0,3.15,1.0,0.0,0.0,0.0,1.63,1.63,0.0,6.04,8.26,0.3,0.0,44.23,1.37,0.37,6.22,1.0,2.68,1.0,1.0,0.0,3.26,0.84,0.0,1.37,0.63,0
0.0,0.0,1.61,0.0,0.0,5.28,2.61,1.0,0.0,0.61,2.22,1.46,1.22,20.19,2.39,0.0,5.06,1.0,4.02,3.61,3.16,0.39,3.0,0.87,0.0,1.0,0.39,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.94,5.83,16.53,0.44,0.0,82.66,1.08,0.0,5.83,2.94,2.09,0.97,1.03,0.0,2.97,1.0,0.0,2.97,1.94,0
0.0,0.0,1.0,0.34,0.0,2.65,1.0,1.0,0.68,1.69,8.69,0.68,0.66,19.99,3.0,0.68,6.65,1.0,3.06,0.34,1.0,0.0,2.0,1.0,0.0,2.0,1.34,0
0.91,0.0,1.0,0.0,0.0,0.91,1.0,1.0,0.0,0.18,2.36,0.48,0.91,1.43,2.09,0.0,0.18,1.0,1.51,1.09,1.0,0.0,1.09,1.0,0.0,2.09,0.0,0
0.36,0.0,1.0,0.0,0.36,0.0,1.0,1.0,0.0,0.0,1.64,2.49,0.0,0.0,1.0,1.92,1.08,1.0,1.18,0.64,0.36,0.0,1.72,1.0,0.0,2.0,0.0,0
0.0,0.82,1.0,0.0,0.0,0.91,1.18,1.0,0.0,0.0,1.28,4.4,0.36,0.0,0.55,1.64,1.28,0.18,1.29,0.82,0.18,0.0,1.18,1.0,0.0,2.64,0.18,0
0.0,1.35,1.0,0.77,0.0,3.87,1.23,1.0,2.32,2.0,0.77,0.95,0.0,52.37,4.1,0.0,0.68,1.0,2.73,0.23,1.0,0.0,3.23,0.94,0.0,2.77,0.0,0
0.0,0.0,1.0,1.07,0.0,2.4,1.0,1.0,0.53,5.34,17.67,1.08,0.47,47.5,2.47,0.53,5.07,1.53,2.13,0.53,1.0,0.0,3.6,1.0,0.0,2.47,1.07,0
0.69,0.0,1.0,1.0,2.74,0.69,1.69,1.31,0.94,0.31,3.06,0.51,0.31,56.86,1.94,0.0,4.83,1.31,2.84,0.63,1.0,0.0,3.37,1.0,0.0,2.69,0.0,0
0.0,0.0,1.0,0.14,0.0,0.0,1.0,1.14,2.14,1.86,5.86,0.48,0.0,65.39,1.14,1.71,0.58,2.0,1.93,0.86,0.86,0.0,2.14,1.0,0.0,2.14,0.0,0
0.0,0.0,1.0,0.0,0.0,1.09,1.0,1.0,0.78,0.0,1.52,1.51,0.22,0.0,3.57,0.0,1.65,1.0,3.69,3.13,2.57,0.0,1.43,1.0,0.0,2.57,0.0,0
0.0,0.25,1.0,2.25,0.0,4.0,2.75,1.5,0.0,2.25,6.5,0.57,0.0,15.99,2.5,0.0,2.75,1.25,3.99,3.0,12.75,0.75,3.5,0.75,0.0,2.25,1.0,0
0.88,1.75,1.0,0.88,0.0,0.0,1.88,2.75,1.0,19.29,33.32,0.32,0.88,80.68,1.37,0.0,9.65,1.88,2.25,0.0,1.25,0.0,8.14,0.74,0.0,2.75,1.88,1
0.0,2.8,1.0,0.07,0.0,2.8,1.07,1.0,0.07,0.07,0.07,4.71,0.0,1.65,0.2,0.93,1.33,0.07,1.74,1.33,0.2,0.0,3.87,1.0,0.0,1.07,0.0,0
0.0,0.0,1.0,1.02,0.0,0.34,1.34,1.68,3.39,1.02,24.86,0.2,0.0,33.87,1.0,1.66,19.55,2.0,0.7,0.34,1.0,0.0,3.02,1.0,0.0,1.34,0.34,0
0.0,15.25,1.0,0.0,0.0,3.27,1.0,1.0,0.0,0.0,1.92,2.79,0.27,0.0,0.82,2.18,1.37,0.27,1.05,0.0,0.27,0.0,3.45,0.82,0.0,2.45,0.73,0
0.0,0.0,1.0,0.0,0.63,0.0,1.63,1.0,1.26,0.0,4.77,1.24,0.0,0.0,2.37,0.0,1.26,1.0,0.14,0.0,1.37,0.0,1.63,1.0,0.0,2.26,0.0,0
0.0,10.54,1.0,0.0,0.0,3.01,1.0,1.0,0.0,1.0,3.49,3.33,0.0,24.9,0.5,1.0,1.0,0.5,5.77,1.0,0.5,0.0,2.51,0.87,0.0,1.5,0.0,0
0.0,0.0,1.0,0.7,0.0,0.0,1.7,1.0,0.7,0.3,2.52,0.75,0.7,79.58,3.78,0.0,1.7,1.3,1.15,0.0,2.09,0.0,2.39,1.0,0.0,2.0,0.7,0
0.57,0.0,1.0,0.0,0.0,2.28,1.0,1.0,0.0,0.0,4.13,0.85,1.0,0.0,2.43,0.0,1.7,1.0,1.86,0.57,1.0,0.0,1.43,1.0,0.0,1.57,0.0,0
0.0,0.0,1.0,0.0,0.0,0.39,1.0,1.0,2.06,1.06,0.39,0.96,0.0,97.47,5.74,0.0,1.13,1.0,0.59,0.06,2.87,0.0,1.94,1.0,0.0,1.0,0.0,0
0.0,2.72,1.0,0.09,0.0,0.0,1.0,1.0,0.09,0.0,0.09,2.2,0.0,9.43,0.47,1.81,0.09,0.09,0.4,0.0,0.19,0.0,2.09,1.0,0.0,1.09,0.0,0
0.0,0.0,1.0,1.45,0.0,0.0,1.0,1.0,0.78,0.89,5.68,1.49,0.0,96.88,5.11,0.0,1.0,1.0,1.07,0.0,0.78,0.0,3.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.11,0.89,1.67,2.11,1.0,1.78,0.0,6.33,0.43,1.23,0.0,2.33,0.0,2.0,1.0,0.42,0.22,2.89,0.11,2.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.55,0.45,2.71,1.16,0.0,14.92,3.1,0.0,0.55,1.0,2.57,2.19,2.1,0.0,1.45,1.0,0.0,2.1,0.0,0
0.0,0.0,1.0,0.75,0.0,0.75,1.0,1.0,0.0,1.0,13.02,0.65,0.0,41.14,1.75,0.0,5.74,1.25,4.78,1.0,1.0,0.0,3.25,1.0,0.0,2.0,0.25,0
0.5,0.0,1.0,2.99,0.5,0.99,1.5,1.5,3.98,14.4,36.74,0.72,0.5,98.51,3.51,1.49,9.44,3.48,4.08,0.5,1.5,0.0,6.47,0.58,0.0,3.0,0.99,1
0.0,0.0,1.0,0.6,0.0,0.0,1.0,1.0,0.4,0.6,3.62,1.16,0.0,45.27,3.0,0.0,1.0,1.0,4.23,0.0,2.19,0.0,1.6,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.6,1.0,1.0,0.0,0.85,7.0,0.8,0.15,0.0,1.15,0.0,2.3,1.85,1.48,0.85,1.0,0.0,1.15,1.0,0.0,2.7,0.15,0
1.58,1.58,1.0,0.79,0.0,0.21,2.21,4.17,0.42,7.34,7.34,0.24,0.42,65.48,2.83,0.0,3.83,1.79,3.46,0.21,1.21,0.21,8.75,0.76,0.0,2.0,1.79,1
0.0,0.0,1.0,0.0,0.37,0.0,2.0,1.63,1.0,1.63,4.75,0.43,0.0,47.01,1.75,0.0,2.25,1.63,2.3,0.63,1.0,0.0,2.63,1.0,0.0,2.0,0.37,0
0.0,0.0,1.0,0.0,0.0,0.68,1.0,1.0,0.32,1.35,2.03,2.22,0.0,22.33,1.97,0.0,1.35,1.68,1.13,0.68,1.0,0.0,1.0,1.0,0.0,2.32,0.0,0
0.0,0.84,1.0,0.0,0.0,1.56,1.0,1.0,0.0,6.49,13.71,1.84,0.0,63.49,0.72,0.28,4.61,1.44,1.55,0.28,0.72,0.0,5.44,0.64,0.0,1.72,0.0,1
0.0,0.23,1.0,0.7,0.0,0.23,1.23,1.47,0.77,2.11,5.39,1.42,0.0,15.0,3.3,0.0,2.58,1.23,0.93,0.0,2.3,0.0,2.7,0.62,0.0,1.47,1.0,0
0.0,0.0,0.8,0.0,0.0,3.18,0.8,1.0,0.0,0.0,5.57,1.85,0.8,0.0,1.8,0.2,3.18,1.0,2.04,0.0,0.8,0.0,1.8,1.0,0.0,1.2,0.8,0
0.0,0.0,1.0,0.72,0.0,0.72,1.0,1.0,0.0,1.0,14.82,0.7,0.0,65.49,2.0,0.0,5.01,1.0,4.27,0.72,0.72,0.0,3.0,1.0,0.0,1.72,0.0,0
0.0,0.0,1.0,0.96,0.0,0.0,1.09,1.0,1.91,0.0,1.96,0.46,0.22,47.82,2.04,0.0,6.83,1.0,2.61,1.17,2.26,0.09,1.96,1.0,0.0,2.91,0.0,0
0.0,4.04,1.0,0.55,0.0,2.55,1.0,1.0,0.55,1.1,3.3,1.11,1.65,23.13,2.55,1.55,0.55,1.0,1.97,0.0,0.55,0.0,4.55,0.89,0.0,2.45,0.0,0
0.0,0.0,1.0,0.0,0.94,0.0,1.94,1.0,1.94,0.0,6.55,0.58,0.0,0.0,2.13,0.0,1.87,1.0,0.21,0.0,1.0,0.0,1.94,1.0,0.0,3.0,0.0,0
2.48,0.0,1.0,1.99,1.01,0.5,1.5,2.49,7.95,18.84,37.21,0.52,0.0,84.92,3.52,0.5,36.71,2.98,2.16,0.0,1.5,0.0,12.92,0.78,0.0,2.5,0.5,1
1.84,0.0,1.0,0.85,0.0,3.39,2.0,1.15,1.85,3.0,1.77,0.54,1.69,43.45,2.0,0.85,3.15,1.15,3.26,0.0,1.0,0.0,2.15,0.95,0.0,2.85,0.31,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3,0.7,2.1,1.04,0.0,23.06,3.0,0.0,3.8,1.0,2.33,2.1,2.6,0.0,1.0,1.0,0.0,2.3,0.0,0
0.0,0.39,1.0,1.16,1.23,4.07,2.61,1.77,0.0,3.47,15.63,0.25,3.68,24.71,4.07,1.84,11.61,1.39,1.86,0.0,1.23,0.0,3.77,1.0,0.0,2.39,1.61,0
0.0,0.0,1.0,1.19,0.0,0.26,2.19,1.0,0.94,0.06,1.13,0.62,1.26,94.83,5.0,0.06,1.94,1.0,1.23,0.13,3.06,0.06,2.87,1.0,0.0,2.0,0.94,0
0.0,0.86,1.0,1.0,0.0,0.43,1.21,1.0,1.21,0.86,1.64,1.36,0.0,93.13,4.36,0.0,1.86,1.0,1.32,0.0,2.57,0.0,3.43,0.91,0.0,1.21,0.0,0
0.0,0.0,1.0,0.11,0.89,0.0,1.89,1.11,1.23,0.11,1.0,1.29,0.11,5.64,3.11,0.0,3.02,1.11,0.73,0.23,2.77,0.0,1.11,1.0,0.0,2.0,0.0,0
0.72,0.0,1.0,2.15,4.3,4.28,2.0,1.0,2.86,0.0,11.3,0.69,0.57,67.32,1.57,5.73,9.15,1.0,4.99,0.72,1.0,0.0,5.15,1.0,0.0,1.72,1.0,0
0.0,1.18,1.0,0.0,0.0,5.41,1.0,1.0,0.0,0.41,1.22,3.35,0.0,0.0,0.41,0.59,0.59,0.82,1.41,1.0,1.0,0.0,1.59,1.0,0.0,1.59,0.0,0
0.0,0.0,1.0,0.0,0.0,1.52,2.0,1.0,0.78,0.0,2.0,0.71,0.0,0.0,1.78,0.0,2.35,1.22,1.33,0.44,2.65,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.24,0.0,2.0,1.0,1.0,0.24,2.94,0.54,0.0,9.89,2.24,0.0,2.53,1.0,1.27,0.0,1.76,0.0,2.0,1.0,0.0,2.0,0.24,0
0.0,0.0,1.0,0.57,0.0,0.43,2.0,1.0,0.57,0.0,1.0,1.38,0.57,57.32,4.15,0.0,2.0,1.0,1.85,1.28,3.85,0.43,3.0,0.86,0.0,1.57,1.0,0
0.0,0.0,1.0,0.52,0.0,1.9,1.0,1.0,0.52,0.0,3.86,1.4,1.43,52.41,3.57,0.0,2.43,1.0,1.75,0.0,1.0,0.0,2.52,1.0,0.0,1.52,0.0,0
0.53,0.0,1.0,0.47,0.47,0.0,2.0,1.47,3.37,3.85,7.32,0.3,1.0,66.61,1.47,0.95,7.32,2.0,3.0,1.05,0.53,0.0,2.0,1.0,0.0,1.53,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.29,1.0,1.29,1.87,0.66,0.0,14.55,1.71,0.0,3.0,1.29,1.76,1.0,1.71,0.0,2.29,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.61,1.31,1.0,0.31,1.69,5.69,0.75,0.0,54.89,1.0,0.0,0.61,1.69,4.06,0.61,0.69,0.0,1.61,1.0,0.0,1.31,1.0,0
0.0,1.66,1.0,0.0,0.0,1.66,1.0,1.0,0.45,0.0,0.0,4.25,0.0,0.0,1.34,0.55,1.45,0.45,0.74,0.55,0.89,0.0,2.66,1.0,0.0,1.45,0.0,0
0.0,0.0,1.0,0.52,0.0,0.0,1.52,1.0,0.52,1.44,1.96,0.71,0.52,57.21,3.56,0.96,2.96,1.0,2.6,1.44,2.04,0.0,2.04,1.0,0.0,2.0,0.52,0
0.0,0.19,1.0,0.0,0.0,0.47,1.0,1.0,1.81,1.81,5.43,0.8,0.0,61.57,0.91,1.91,0.09,1.81,2.02,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.01,1.62,0.0,99.9,5.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.28,0.0,0.0,1.0,1.0,1.0,0.0,0.28,2.91,0.0,27.77,4.28,0.0,0.28,1.0,0.28,0.0,1.56,0.0,1.56,1.0,0.0,2.44,0.0,0
1.0,0.0,1.0,0.0,0.0,0.82,1.55,1.18,3.13,0.92,3.84,0.39,1.0,16.58,2.18,0.37,0.0,1.18,1.5,0.82,0.82,0.0,1.18,1.0,0.0,1.82,0.0,0
1.98,0.0,1.0,0.01,0.99,6.95,1.0,2.98,5.96,0.99,8.94,0.76,1.98,33.52,3.02,1.98,2.98,1.0,2.46,0.0,1.01,0.0,2.01,1.0,0.0,2.0,0.99,0
0.0,0.0,1.0,0.33,0.0,0.0,2.33,1.0,2.33,0.67,0.67,0.59,1.33,33.36,2.67,0.67,2.0,1.0,1.5,1.33,3.33,0.33,2.0,1.0,0.0,2.0,0.0,0
0.7,0.7,1.0,1.4,1.4,1.51,1.7,8.67,3.49,0.7,50.26,0.38,0.3,66.98,3.0,6.98,10.49,1.7,4.66,0.0,0.3,0.0,4.09,0.86,0.0,1.7,1.7,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.87,5.74,12.2,0.83,0.0,61.73,2.28,1.44,1.44,1.72,1.31,0.72,0.28,0.0,1.0,1.0,0.0,1.56,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.01,1.08,1.35,0.0,99.96,4.98,0.0,1.02,1.0,1.0,0.0,1.99,0.0,3.0,1.0,0.0,2.0,0.0,0
0.2,0.0,1.0,0.2,0.0,4.4,1.0,1.0,0.4,0.0,5.4,1.14,3.21,18.11,2.0,18.37,2.8,1.0,21.39,20.77,3.4,0.0,2.2,1.0,0.0,1.8,0.0,0
1.78,0.67,1.0,0.0,0.0,0.89,1.11,2.78,2.66,3.78,5.33,0.24,1.78,57.87,4.55,0.0,12.77,1.89,4.02,0.11,1.89,0.0,3.11,0.97,0.0,1.11,0.0,0
1.9,0.0,1.0,0.0,0.95,7.1,1.0,2.9,5.71,1.0,8.62,0.73,2.62,36.22,2.95,1.9,3.0,1.0,2.54,0.19,1.91,0.0,2.0,1.0,0.0,2.0,0.95,0
0.0,0.0,1.0,0.0,0.0,3.96,1.0,1.0,0.0,1.7,5.75,0.81,0.0,27.26,1.68,0.0,1.98,2.0,1.7,0.66,5.61,0.0,1.66,1.0,0.0,1.66,0.0,0
0.0,0.0,1.0,0.0,0.41,0.59,1.41,1.0,0.41,1.59,7.18,0.61,0.0,46.73,1.82,0.0,2.77,1.59,1.76,0.0,1.0,0.0,3.18,1.0,0.0,2.59,0.41,0
0.0,0.0,1.0,0.0,0.0,3.53,2.0,1.98,0.98,1.96,5.04,0.95,1.02,32.32,2.51,0.0,4.55,1.49,2.29,0.0,1.0,0.0,2.49,0.84,0.0,1.49,0.51,0
0.0,0.8,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,4.18,2.88,0.6,0.0,1.79,0.8,2.79,0.6,1.94,0.4,0.6,0.0,1.6,1.0,0.0,1.4,0.6,0
0.6,1.81,1.6,3.57,0.6,1.21,2.81,2.81,1.21,13.86,7.59,0.31,1.21,79.18,2.0,1.21,5.0,1.6,8.81,1.0,1.0,0.0,2.6,1.0,0.0,2.4,0.0,0
0.0,0.0,1.0,0.0,0.0,4.22,1.0,1.0,0.0,0.0,6.55,0.98,1.22,0.0,2.78,5.17,6.88,1.0,7.93,5.85,1.67,0.0,2.0,1.0,0.0,2.0,0.78,0
0.0,0.0,1.0,0.0,0.0,2.74,1.81,1.0,0.81,1.0,4.63,1.01,0.0,53.72,1.0,0.0,1.63,1.19,6.88,1.81,0.19,0.0,2.63,1.0,0.0,1.81,0.81,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.05,0.95,5.73,1.03,0.11,31.22,1.11,0.0,1.11,1.95,1.53,0.0,0.11,0.0,1.05,0.97,0.0,2.11,0.0,0
0.0,0.0,1.0,0.0,0.0,2.02,1.33,1.0,1.0,0.0,0.0,1.57,1.3,0.0,3.35,1.35,2.63,1.0,1.33,1.33,4.98,0.33,1.65,0.89,0.0,2.67,0.33,0
0.0,0.0,1.0,0.95,0.0,9.59,1.05,1.0,0.0,0.14,1.32,0.48,14.31,2.3,2.91,0.0,1.28,1.05,2.97,2.86,19.13,0.0,3.09,0.99,0.0,2.0,0.0,0
0.09,0.0,1.09,2.24,0.0,0.91,1.26,1.0,2.35,2.59,0.44,0.79,1.09,30.3,3.74,0.0,5.65,1.09,1.97,0.91,5.65,0.0,2.09,0.97,0.0,1.91,0.09,0
0.0,0.0,1.0,0.0,0.16,0.0,1.16,1.0,0.16,0.84,2.69,0.99,0.0,27.83,3.0,0.0,4.53,1.0,2.89,2.53,2.16,0.0,1.0,1.0,0.0,2.0,0.0,0
0.61,0.0,1.0,0.0,0.0,2.85,1.05,1.05,0.05,2.05,6.0,1.57,0.0,41.81,2.95,0.95,0.2,1.05,1.41,0.0,1.0,0.0,2.05,0.98,0.0,3.9,0.1,0
0.0,0.62,1.0,0.0,0.0,0.38,1.77,1.0,0.77,0.38,0.38,3.36,0.77,12.7,2.31,1.23,2.69,0.38,1.38,1.0,0.77,0.38,2.15,1.0,0.0,2.62,0.38,0
0.0,2.79,1.0,0.0,0.0,0.0,1.0,1.0,0.07,0.0,0.0,2.25,0.0,0.0,0.28,1.86,0.0,0.07,0.31,0.0,0.21,0.0,2.0,0.97,0.0,1.0,0.07,0
0.57,0.0,1.0,1.7,3.39,4.43,2.0,1.0,2.26,0.0,10.39,0.74,0.87,53.14,1.87,4.52,8.7,1.0,4.48,0.57,1.0,0.0,4.26,1.0,0.0,1.57,1.0,0
0.64,0.0,1.0,0.0,0.0,1.27,2.0,1.36,2.27,3.27,3.36,0.36,0.64,65.93,3.55,0.0,1.73,1.36,2.69,0.36,1.0,0.0,3.0,1.0,0.0,2.0,0.64,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.58,0.0,0.0,4.0,0.0,1.0,1.0,4.0,4.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.94,1.0,0.94,0.94,1.06,0.8,0.0,0.0,1.94,0.0,2.81,1.06,1.5,1.0,2.0,0.0,2.0,1.0,0.0,1.94,0.0,0
0.43,0.0,1.0,0.43,0.0,1.29,1.43,1.0,1.86,3.01,2.15,1.67,0.43,28.42,2.14,0.86,1.29,1.43,1.82,0.43,1.0,0.0,1.43,1.0,0.0,2.14,0.0,0
0.0,0.0,1.0,0.0,0.0,2.79,1.0,1.0,0.0,0.0,2.0,1.13,0.0,0.0,1.0,0.21,1.86,1.93,1.47,1.0,7.44,0.0,1.93,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.63,0.0,2.51,1.63,1.0,1.63,1.89,0.63,1.03,1.26,25.77,2.74,0.63,2.63,1.0,2.84,0.74,2.11,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,2.11,0.0,0.56,2.0,2.11,6.0,1.67,4.33,0.48,0.44,100.0,2.78,0.56,3.67,1.56,1.59,0.56,1.89,0.0,4.11,1.0,0.0,2.0,1.0,0
0.0,0.0,1.0,1.77,0.0,0.0,1.0,1.0,0.41,1.18,2.95,1.11,0.0,40.17,5.18,0.0,0.59,1.0,1.54,1.18,1.82,0.0,2.0,0.8,0.0,1.0,0.41,0
0.0,8.74,1.0,0.0,0.0,4.17,1.0,1.0,0.0,0.0,4.09,1.99,0.58,0.0,1.75,1.25,4.09,0.58,1.7,0.0,0.58,0.0,2.83,0.9,0.0,1.83,1.0,0
0.0,0.0,1.0,0.0,0.0,4.96,1.0,1.0,0.0,0.0,1.25,2.86,0.04,0.0,1.13,0.21,4.0,1.96,0.26,0.0,1.0,0.0,2.0,1.0,0.0,2.04,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.75,2.85,12.15,0.31,0.0,73.15,1.0,8.65,4.2,1.05,3.38,0.95,1.0,0.0,1.05,1.0,0.0,1.95,0.0,0
0.0,0.21,1.0,0.0,0.0,0.96,1.04,1.0,0.0,2.96,8.68,0.8,0.0,75.43,1.0,0.0,3.0,1.0,1.95,1.0,1.0,0.0,2.07,0.99,0.0,1.04,0.96,0
0.0,0.57,1.0,0.0,0.0,2.57,1.71,1.0,1.43,0.71,0.0,2.23,0.0,0.0,2.14,2.43,0.57,0.71,1.0,1.0,1.43,0.0,2.29,0.64,0.0,1.57,0.71,0
0.0,0.27,1.0,2.18,0.0,0.73,1.73,2.45,7.26,2.18,5.09,1.14,0.0,72.65,0.73,1.0,3.91,1.45,1.77,1.0,0.73,0.0,3.91,1.0,0.0,2.0,0.73,0
0.0,0.0,1.0,0.0,0.49,0.0,1.49,1.0,0.98,1.02,7.0,0.49,0.0,25.45,1.49,0.0,0.98,1.0,1.49,0.51,1.0,0.0,1.49,1.0,0.0,1.98,0.0,0
0.0,0.0,1.0,0.52,0.0,1.91,1.0,1.0,0.52,0.0,3.86,1.85,0.48,52.28,4.05,0.0,2.43,1.0,1.75,0.0,2.05,0.0,2.52,1.0,0.0,1.95,0.0,0
0.24,0.0,1.0,1.0,0.0,0.48,1.0,1.0,1.24,0.0,2.44,1.26,1.92,97.59,4.28,0.0,1.24,1.0,1.12,0.0,2.52,0.0,3.0,1.0,0.0,1.0,0.0,0
0.2,0.2,1.0,1.2,0.4,0.0,2.8,3.2,1.8,0.2,13.82,0.68,1.6,19.23,2.2,2.0,2.4,1.2,2.71,1.6,6.4,0.8,2.6,0.96,0.0,2.0,0.4,0
1.69,0.0,1.0,1.0,1.69,0.15,2.85,1.0,2.61,2.0,25.39,0.17,0.0,61.85,1.15,6.23,7.08,1.85,4.97,1.0,1.0,0.0,5.39,0.86,0.0,3.0,0.85,1
0.0,0.0,1.0,1.0,0.0,2.76,1.08,1.0,5.59,2.84,0.08,0.68,1.84,62.65,3.92,11.02,1.41,1.0,6.43,1.41,1.16,0.0,2.92,1.0,0.0,2.92,0.0,0
0.97,0.0,1.0,0.0,1.0,0.0,1.03,1.0,0.03,0.0,1.0,1.01,0.0,0.0,1.05,0.0,2.97,1.0,1.47,0.0,1.05,0.0,2.95,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.49,1.92,1.0,1.16,2.0,13.35,0.4,0.0,44.47,2.0,0.0,0.24,1.92,5.73,1.0,1.0,0.0,3.76,1.0,0.0,2.84,0.0,0
0.23,0.0,1.77,0.0,0.0,0.0,2.0,1.0,0.23,1.0,3.23,0.78,0.23,36.84,1.77,0.0,1.68,1.23,2.23,0.45,1.0,0.0,2.0,1.0,0.0,2.77,0.0,0
0.0,0.0,1.0,0.67,0.0,0.0,1.67,2.34,0.66,6.66,12.97,0.29,0.0,75.27,1.66,0.0,6.04,1.67,2.17,0.0,1.0,0.0,2.33,1.0,0.0,2.67,0.67,0
0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,16.99,0.34,0.0,64.96,1.0,0.0,12.0,2.0,3.55,0.0,0.0,0.0,6.0,0.83,0.0,2.0,0.0,0
