CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,0.32,0.0,3.36,1.0,1.0,0.16,0.0,7.0,1.29,0.84,14.89,3.16,0.0,4.52,1.16,2.68,0.0,3.48,1.0,0.0,0.94,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.21,4.21,1.09,0.0,4.06,1.93,0.0,2.79,1.93,1.52,0.07,2.42,1.93,0.0,0.94,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.05,1.41,1.0,0.0,0.59,5.23,0.62,0.82,14.73,1.82,0.0,5.05,1.59,3.12,0.59,8.72,1.59,0.0,0.72,0.0,0.0,0
0.0,0.0,1.0,0.03,0.0,4.96,2.0,1.0,0.01,0.05,4.95,0.28,4.03,0.56,3.03,0.99,9.93,1.0,4.39,3.99,35.6,32.71,0.0,0.97,0.01,0.99,0
0.55,0.11,1.0,0.66,0.0,0.11,1.11,1.33,1.1,5.73,62.2,0.11,0.0,10.57,1.0,13.35,27.76,2.22,3.38,0.89,1.66,1.0,0.0,0.38,0.07,1.33,1
0.0,0.54,1.0,0.0,0.0,2.18,1.46,1.0,0.46,0.0,0.0,2.9,0.46,0.0,2.28,1.54,2.37,0.46,1.46,1.46,18.76,18.76,0.46,0.64,0.0,0.0,0
0.0,0.0,1.0,0.0,0.19,0.0,1.9,1.0,2.71,0.0,6.61,0.27,1.0,0.0,2.29,0.0,2.39,1.0,4.49,0.0,2.73,0.19,0.0,0.71,0.1,0.0,0
0.0,0.0,1.18,0.18,0.09,2.73,2.09,1.0,1.82,0.91,1.27,0.93,0.91,6.81,1.91,0.36,2.64,1.09,1.73,0.09,2.53,1.0,0.0,0.6,0.09,0.09,0
0.28,0.0,1.0,1.86,1.14,0.0,1.14,2.0,1.28,6.43,14.57,0.31,0.14,84.43,1.43,0.0,1.57,2.86,5.76,0.86,2.15,1.0,0.0,0.73,0.97,0.86,0
0.0,0.0,1.0,2.32,0.0,0.0,1.66,1.0,3.66,3.64,7.25,0.32,0.34,75.7,5.34,0.66,5.29,1.0,2.11,0.34,4.22,1.34,0.0,0.49,0.66,0.66,0
0.03,0.0,1.0,1.03,0.14,0.97,1.0,1.0,0.0,37.66,82.21,0.42,0.0,95.04,1.97,0.0,27.07,1.0,2.63,0.97,2.19,1.0,0.0,0.65,0.64,2.9,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.2,0.96,0.0,4.0,22.15,0.96,1.0,23.11,23.11,2.96,2.96,0.0,0.98,0.0,0.0,0
0.62,0.0,1.0,1.0,0.0,1.24,1.62,1.0,1.0,1.24,15.28,0.83,0.0,72.69,2.76,0.62,1.0,1.62,2.7,0.62,3.05,1.14,0.0,1.0,0.0,0.0,0
0.0,0.06,1.0,0.06,0.0,0.06,2.06,1.94,0.0,0.28,2.0,0.25,6.67,2.1,1.06,0.0,10.67,1.94,1.22,1.06,13.69,2.89,0.0,0.98,0.94,0.0,0
0.0,0.0,1.0,1.67,0.33,0.33,1.33,1.0,4.01,2.67,7.0,0.71,1.34,72.67,2.34,0.33,5.67,1.67,6.96,0.0,4.09,1.0,0.0,0.55,0.11,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.64,1.0,2.73,0.8,0.0,30.09,2.91,0.0,5.55,2.0,2.33,0.36,2.67,1.36,0.0,0.56,0.0,0.0,0
0.0,0.0,1.0,3.74,0.0,3.16,1.68,1.0,0.0,0.0,3.05,0.62,5.43,47.86,2.32,0.0,1.0,1.0,3.34,3.0,8.72,7.69,0.0,0.66,0.0,0.68,0
0.81,1.68,1.0,0.0,3.25,1.68,1.0,1.0,0.0,0.0,3.25,1.66,0.0,0.0,1.19,1.68,0.75,1.0,1.66,0.56,1.85,0.81,0.0,0.89,0.0,0.19,0
0.0,0.0,1.0,0.73,0.0,0.73,1.27,1.0,0.55,1.45,7.35,0.84,0.0,47.85,2.0,0.27,7.02,1.0,5.47,0.73,2.39,1.0,0.0,0.81,0.27,0.27,0
0.0,0.0,1.0,0.55,0.0,0.45,1.0,1.0,1.66,1.0,1.34,1.15,0.55,27.72,3.77,0.0,2.0,1.45,1.52,1.0,2.81,1.55,0.0,0.7,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7,5.06,0.78,0.0,36.27,1.0,0.0,1.94,1.65,2.87,1.0,2.61,1.65,0.0,0.69,0.0,0.0,0
0.23,0.77,1.0,0.23,0.0,0.46,1.0,1.0,0.0,3.62,7.86,0.97,0.0,29.57,1.23,0.0,2.16,1.77,5.82,1.77,1.93,1.0,0.0,0.86,0.0,0.23,0
0.0,0.0,1.0,1.74,0.53,0.26,1.0,1.0,1.53,0.53,6.21,0.57,0.26,90.89,4.53,0.0,4.91,1.74,2.84,0.0,2.5,1.0,0.0,0.58,0.0,0.0,0
3.76,3.42,1.0,2.73,0.68,0.34,1.34,1.0,0.0,11.52,23.42,0.37,0.0,88.71,1.0,15.8,4.73,2.34,5.13,0.0,2.35,1.0,0.0,0.8,0.0,0.0,0
0.0,0.91,1.0,0.91,1.81,0.0,1.0,1.91,0.09,0.0,1.81,1.0,0.09,45.34,1.28,13.88,1.0,1.0,4.91,1.28,2.3,1.09,0.0,1.0,0.91,0.0,0
0.0,0.0,1.0,0.0,0.0,7.28,1.73,1.0,1.73,1.36,3.45,1.24,0.73,20.66,2.73,0.27,1.27,1.27,1.93,0.73,2.85,1.73,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.57,2.15,2.72,9.6,11.47,7.31,0.79,1.72,94.27,3.56,0.0,28.53,1.57,4.67,2.15,5.92,1.0,0.0,0.71,0.29,2.15,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.12,0.0,3.81,9.18,1.35,0.0,14.05,1.37,0.19,2.12,2.0,1.42,0.81,1.22,0.81,0.0,0.87,0.0,0.0,0
0.0,0.0,1.0,0.66,0.34,0.0,1.34,1.0,0.66,0.68,2.71,1.15,0.34,77.1,3.97,0.0,1.68,1.0,1.23,0.34,3.83,2.32,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.53,0.0,2.35,1.47,1.0,0.53,0.0,3.83,1.26,0.94,52.9,4.53,0.0,2.41,1.0,1.74,0.0,3.93,2.06,0.0,0.74,0.0,0.47,0
1.06,0.0,1.0,0.06,2.0,0.0,3.88,1.4,3.0,4.29,2.58,0.28,1.0,70.63,2.12,0.94,0.63,1.06,4.54,0.94,5.73,1.0,0.0,0.66,0.04,0.0,0
0.0,0.0,1.0,0.0,0.0,1.86,1.53,1.0,0.53,0.0,3.8,1.03,0.47,0.0,2.47,1.07,3.73,1.0,2.0,0.53,5.33,1.0,0.0,0.55,0.0,0.47,0
0.0,0.0,1.0,0.0,0.91,0.09,1.91,1.0,0.18,2.64,9.58,0.31,0.91,38.33,1.91,0.46,3.55,1.09,1.73,0.91,3.28,0.91,0.0,0.98,0.0,0.18,0
0.7,0.0,1.0,0.65,15.67,6.52,1.0,1.0,0.0,0.0,15.98,0.34,9.78,0.0,2.3,0.0,1.0,1.0,3.15,1.96,13.85,13.03,0.0,0.84,0.0,0.0,0
0.0,0.0,1.0,2.08,0.69,0.69,1.69,1.0,8.64,4.17,4.86,0.89,3.08,52.76,4.69,1.61,9.33,1.0,4.62,1.22,7.33,1.31,0.0,0.82,0.23,2.08,0
2.08,0.0,1.52,0.52,0.0,2.44,2.04,2.04,1.04,10.92,5.96,0.76,0.48,40.55,2.0,0.0,4.52,1.0,4.07,0.0,5.05,1.0,0.0,1.0,0.0,0.0,0
0.0,7.89,1.0,0.0,0.0,1.42,1.0,1.0,0.0,0.0,0.0,3.28,0.0,0.0,0.0,1.0,0.86,0.0,1.77,0.14,1.0,1.0,0.0,0.76,0.0,0.0,0
0.0,0.0,1.0,0.78,0.0,0.0,1.0,1.0,0.78,0.0,1.22,1.21,0.78,77.52,3.78,0.0,2.0,1.22,1.28,0.0,3.11,2.0,0.0,0.95,0.0,0.0,0
0.0,0.68,1.0,0.32,0.0,2.74,1.0,1.0,0.0,1.26,4.43,3.57,0.0,23.71,0.63,1.37,1.32,0.63,2.99,0.68,1.23,1.0,0.0,0.51,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.01,1.0,0.01,1.98,20.79,0.4,0.0,44.53,1.01,13.87,1.98,2.98,3.55,1.0,1.68,1.0,0.0,0.4,0.0,0.99,0
1.67,0.44,1.0,0.44,1.67,0.44,1.89,1.0,1.67,2.22,2.0,0.26,1.0,16.9,4.78,0.0,5.56,1.0,3.06,0.89,6.2,1.0,0.0,0.82,0.56,0.56,0
0.0,0.0,1.0,0.0,1.0,0.87,1.0,1.13,1.27,1.65,4.4,0.61,0.0,11.67,1.0,0.0,2.0,2.0,1.35,0.0,5.82,1.0,0.0,0.98,0.87,0.13,0
0.58,0.0,1.14,1.0,0.0,0.14,2.14,1.29,2.0,9.02,5.0,0.23,0.0,73.72,1.14,0.0,10.99,2.71,4.21,1.71,4.49,1.0,0.0,0.83,0.0,0.0,0
0.43,0.0,1.0,1.0,0.0,0.86,1.0,1.0,0.57,3.87,10.89,1.17,0.0,94.84,3.71,0.0,3.15,1.0,7.47,0.43,3.29,2.14,0.0,0.47,0.0,0.43,0
0.0,0.0,1.0,0.0,0.0,5.78,1.0,1.0,7.03,3.62,1.19,2.32,0.0,48.83,3.6,18.69,3.81,1.4,7.69,1.6,2.5,1.0,0.0,0.68,0.6,1.6,0
0.0,0.0,1.0,0.0,0.0,0.16,1.0,1.0,0.96,0.0,0.28,2.55,1.0,0.0,3.96,2.88,1.16,1.0,3.94,3.84,2.03,1.96,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.08,2.97,0.0,0.0,1.0,8.68,0.92,1.46,0.36,0.0,0.46,0.46,0.0,0.64,0.0,0.0,0
0.24,0.0,1.0,0.24,0.0,0.47,1.76,1.0,0.76,2.13,5.68,0.47,0.76,20.83,4.29,0.76,4.47,1.0,5.32,1.76,30.93,30.77,0.76,0.7,0.0,0.24,0
0.0,0.0,1.0,0.37,0.0,0.0,1.63,1.63,3.63,6.05,8.21,0.36,0.37,71.46,2.84,1.26,2.63,1.63,2.43,0.37,3.15,0.74,0.0,0.77,0.0,0.0,0
0.0,0.0,1.22,0.87,0.0,2.56,2.22,1.44,1.56,2.09,1.44,0.85,1.44,7.21,2.0,0.0,2.0,1.22,2.24,1.09,4.3,2.75,0.44,0.68,0.0,0.44,0
0.0,0.0,1.0,0.78,0.44,0.0,1.0,1.0,0.78,0.0,1.44,1.43,0.22,77.98,4.22,0.0,2.1,1.0,0.93,0.0,3.61,2.0,0.0,1.0,0.22,0.0,0
0.58,0.0,1.0,0.0,0.19,5.39,1.0,1.39,1.17,0.19,7.58,1.01,1.19,6.82,2.19,0.39,4.61,1.0,2.56,0.0,5.64,1.0,0.0,0.9,0.0,1.0,0
0.0,0.0,1.39,2.16,0.0,0.39,1.77,1.77,0.61,2.32,1.77,1.2,1.16,74.14,4.46,0.0,1.39,1.39,3.19,1.93,5.6,4.09,0.77,0.69,0.0,0.77,0
0.0,0.0,1.0,1.0,0.0,0.07,1.0,1.0,2.96,3.95,3.96,0.53,0.0,50.39,2.98,0.0,7.93,1.01,3.13,0.02,3.0,1.02,0.0,0.67,0.01,0.0,0
0.0,0.0,1.0,1.4,0.0,0.7,1.0,1.0,1.0,7.0,19.2,0.5,0.6,62.29,2.3,0.7,5.1,1.7,1.83,0.7,2.38,1.3,0.0,0.6,0.7,2.1,0
0.0,0.0,1.0,0.0,0.0,3.62,1.0,1.0,0.0,0.0,6.62,1.35,0.91,0.0,1.91,1.5,4.53,1.0,2.39,0.0,4.66,0.91,0.0,0.95,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,5.77,1.0,1.0,0.0,0.0,2.57,1.09,0.11,0.0,1.23,0.0,3.11,1.89,1.62,0.89,8.31,7.2,0.0,0.8,0.0,0.11,0
0.0,0.0,1.0,0.0,0.0,0.0,1.23,1.23,0.23,2.77,6.54,0.71,0.0,57.69,1.0,0.0,0.69,1.23,1.78,0.77,1.94,0.77,0.0,0.93,0.0,0.0,0
0.0,0.0,1.0,0.4,0.0,0.0,1.0,1.0,0.4,0.6,2.79,1.11,0.0,55.32,2.62,0.0,2.19,1.6,2.49,0.6,3.55,2.4,0.0,0.72,0.0,0.0,0
0.2,0.0,1.2,0.39,0.0,0.0,2.2,1.0,2.38,0.79,1.0,0.98,0.2,16.36,2.0,1.8,1.38,1.0,1.85,1.0,2.87,1.0,0.0,0.56,0.2,0.39,0
0.0,0.0,1.0,0.0,0.0,0.99,1.01,1.0,1.01,0.0,3.0,0.75,2.98,0.0,2.99,1.0,3.09,1.0,1.02,0.0,2.27,1.0,0.0,0.62,0.01,0.01,0
0.29,0.0,1.0,0.0,0.0,0.0,1.88,1.0,0.88,0.29,1.59,2.86,0.29,16.76,1.59,0.0,1.71,1.71,0.63,0.29,2.6,1.0,0.0,0.85,0.0,0.0,0
0.0,0.0,1.0,0.6,0.0,2.0,1.8,1.0,0.6,0.0,2.6,0.82,2.6,60.08,3.6,0.4,5.19,1.0,2.66,1.6,17.29,15.57,0.0,0.99,0.0,0.4,0
0.0,0.18,1.0,0.0,0.0,0.44,1.0,1.0,0.91,0.0,0.0,3.26,0.0,0.0,3.82,0.18,0.0,1.0,0.09,0.09,0.96,0.91,0.0,0.75,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.53,1.0,1.53,3.73,3.13,0.93,0.0,85.63,3.81,0.0,6.85,2.06,2.83,1.53,2.91,1.0,0.0,0.67,0.0,0.47,0
0.82,0.0,1.0,0.82,0.82,0.0,1.18,1.0,0.37,4.08,13.05,0.4,0.37,61.98,2.55,0.0,2.74,2.63,6.9,0.0,2.65,1.55,0.0,0.63,0.0,0.0,0
0.0,0.0,1.0,0.77,0.0,0.0,1.23,1.23,0.0,1.54,5.09,0.46,1.6,47.1,1.77,0.0,4.05,2.0,1.26,1.0,4.99,1.46,0.0,1.0,0.23,0.0,0
0.0,2.16,1.0,0.76,0.0,2.16,1.0,1.0,0.0,1.52,4.56,1.88,0.0,46.39,2.0,2.16,2.48,1.76,1.89,1.48,1.85,0.76,0.0,0.86,0.0,0.24,0
0.62,0.62,1.0,1.23,0.0,1.15,1.62,1.0,1.0,9.39,11.77,0.53,0.0,62.55,1.0,0.0,4.08,1.0,5.2,0.62,3.43,1.0,0.0,0.56,0.0,0.38,0
0.53,0.0,1.0,0.47,0.0,0.0,2.59,1.0,1.59,0.53,2.53,0.9,0.53,77.21,3.0,0.0,1.94,1.0,2.31,0.53,4.11,1.0,0.0,0.92,0.0,0.0,0
0.13,0.0,1.0,0.04,0.0,3.82,1.04,1.04,0.09,0.13,6.87,1.22,0.96,3.22,2.0,0.0,4.91,1.04,2.52,0.0,5.12,0.96,0.0,1.0,0.0,0.04,0
1.15,0.0,1.0,1.0,0.93,0.0,1.07,1.07,0.15,4.85,15.11,0.31,0.0,75.7,2.0,0.0,2.07,2.93,7.84,0.0,2.31,0.93,0.0,0.66,0.0,0.07,0
0.0,0.0,1.0,0.0,0.0,2.77,1.0,1.0,0.41,0.0,5.35,1.06,1.82,0.0,2.41,0.41,4.18,1.0,1.92,0.0,3.95,1.0,0.0,0.85,0.0,0.0,0
0.0,0.0,1.0,2.03,0.0,1.97,1.0,1.68,0.68,0.68,6.32,0.55,1.68,67.67,2.0,0.0,5.68,1.68,2.47,0.68,5.04,1.68,0.0,0.57,0.32,1.32,0
0.56,0.0,1.0,4.19,0.0,0.44,1.87,1.56,3.94,2.69,5.81,0.43,0.87,79.56,3.69,0.0,5.5,1.56,2.08,0.44,3.88,0.44,0.0,0.83,0.72,0.56,0
0.0,0.0,1.0,0.0,0.21,4.15,1.0,1.0,0.64,0.0,5.94,1.1,1.0,0.0,3.42,0.0,6.27,1.0,2.15,0.0,4.15,0.79,0.0,0.57,0.0,0.79,0
0.0,0.0,1.0,0.99,0.0,0.0,1.01,1.0,0.99,0.0,1.0,1.62,0.02,98.93,3.99,0.0,1.0,1.0,1.0,0.01,2.52,2.02,0.01,0.52,0.01,0.01,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.21,0.62,4.62,0.99,0.0,12.84,2.21,0.0,2.59,1.79,1.47,0.0,2.27,1.79,0.0,0.93,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.76,0.96,4.81,1.77,0.76,20.93,3.28,24.0,1.24,1.24,20.28,18.98,2.55,2.52,0.0,0.95,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.72,1.0,1.0,0.28,0.72,1.45,1.35,0.83,0.0,2.28,0.0,0.83,1.0,1.81,1.45,3.57,3.21,0.0,1.0,0.0,0.0,0
0.0,0.0,2.72,1.72,0.86,0.0,2.72,1.0,0.14,0.43,4.43,0.5,0.0,73.15,1.28,3.43,7.86,1.86,7.92,0.86,4.06,1.0,0.0,0.69,0.86,0.86,0
0.0,1.27,1.0,0.68,0.0,0.0,1.0,1.0,0.68,0.0,0.68,1.75,0.0,68.22,2.73,0.0,1.0,0.68,1.0,0.32,2.73,2.05,0.0,1.0,0.0,0.0,0
0.0,0.0,1.83,1.83,0.83,0.17,2.0,1.0,0.83,1.66,9.3,0.36,1.36,65.55,1.17,0.0,5.32,2.66,6.73,0.51,4.22,3.04,0.17,0.93,0.17,1.66,0
0.63,0.0,1.0,0.63,0.0,2.74,1.63,1.0,0.63,1.26,17.71,0.75,0.37,35.27,2.0,1.0,2.11,1.63,3.57,0.63,3.17,0.37,0.0,0.98,0.0,0.37,0
0.44,1.67,1.0,0.0,0.88,1.67,2.33,1.0,1.33,1.77,0.88,2.92,0.44,30.95,0.88,1.56,0.0,0.44,4.29,2.67,3.06,1.0,0.0,0.62,0.0,0.0,0
0.0,0.0,1.0,0.85,0.0,0.61,1.0,1.0,0.85,0.0,1.92,1.51,0.15,84.73,4.54,0.0,1.61,1.0,1.24,0.0,3.79,1.85,0.0,0.97,1.0,1.15,0
0.0,0.0,1.0,0.6,0.0,1.6,1.0,1.0,1.2,0.0,3.39,1.1,0.4,39.67,4.8,0.0,3.8,1.0,1.83,0.0,2.69,1.0,0.0,0.71,0.0,0.0,0
0.18,0.36,1.0,0.91,0.18,0.0,1.18,1.54,1.18,3.63,8.91,0.25,0.82,15.07,5.64,1.18,1.63,1.36,3.53,0.0,6.22,2.46,0.0,0.81,0.09,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.77,4.23,0.71,0.0,19.22,1.23,0.0,3.46,1.77,2.69,0.77,4.16,2.93,0.0,0.56,0.0,0.23,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.22,5.22,1.06,0.0,60.22,2.78,0.0,1.22,1.22,7.66,1.0,1.44,1.0,0.0,0.59,0.0,0.0,0
0.0,1.22,1.0,1.19,0.0,2.97,1.59,1.0,2.38,10.1,10.1,1.6,0.0,52.26,1.78,0.41,2.38,1.78,2.64,1.0,3.22,0.59,0.0,0.66,0.0,0.0,0
1.58,0.0,1.0,0.0,1.58,0.0,1.0,1.0,1.58,0.0,2.95,0.64,0.53,0.0,4.63,0.0,4.58,1.47,1.5,0.0,3.55,1.47,0.0,0.96,0.53,0.53,0
0.0,0.0,1.83,3.31,0.17,1.17,3.34,2.66,0.0,5.14,2.83,0.43,2.66,35.92,2.0,0.0,2.0,1.83,6.55,4.49,10.25,8.14,1.66,0.97,0.0,1.66,0
0.0,0.0,0.76,0.0,0.0,0.0,0.76,1.0,0.0,16.94,45.72,0.31,0.0,0.0,0.76,11.43,19.81,1.52,2.62,0.76,1.08,0.76,0.0,0.42,0.0,1.24,1
0.0,0.0,1.0,0.71,0.0,0.0,1.0,1.0,1.58,0.0,1.0,1.26,0.0,70.88,3.71,0.0,2.46,1.0,1.36,0.0,3.34,2.42,0.0,0.95,0.0,0.0,0
0.89,0.0,1.22,0.22,0.0,3.33,1.44,1.44,0.44,4.66,6.56,0.97,0.78,17.32,2.78,0.0,5.78,1.0,3.21,0.0,5.01,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.37,0.63,1.26,3.89,1.37,0.37,3.6,2.0,0.45,1.74,47.77,2.0,0.0,2.0,1.37,6.25,1.63,7.23,3.26,0.37,0.91,0.0,0.37,0
0.0,0.0,1.0,0.87,0.0,0.51,1.0,1.0,0.0,1.74,6.13,0.56,0.13,53.19,2.13,0.0,2.77,1.87,1.49,0.87,3.13,1.0,0.0,0.94,0.0,0.13,0
0.0,0.0,1.0,0.32,0.0,1.9,1.0,1.0,0.68,0.68,2.37,1.51,0.0,34.15,3.05,0.0,2.68,2.0,1.49,0.63,2.32,1.63,0.0,0.99,0.32,0.68,0
0.0,0.0,1.0,0.0,0.93,1.87,4.8,1.0,0.13,0.93,1.87,0.58,1.07,46.74,2.2,0.0,2.26,1.0,5.64,1.87,5.0,4.0,0.0,0.97,0.0,0.0,0
0.0,0.0,1.0,0.73,0.24,2.51,2.76,1.0,5.18,6.0,3.21,0.33,0.97,71.46,2.73,1.0,5.43,1.0,3.61,0.0,6.89,1.0,0.0,0.94,0.08,0.73,0
0.0,0.71,1.0,0.18,0.0,2.82,2.82,1.0,2.82,5.65,2.35,0.42,0.0,69.65,2.0,0.82,3.35,1.0,3.08,0.0,5.5,1.0,0.0,0.92,0.0,0.0,0
0.0,0.1,1.0,0.0,0.0,0.1,1.0,6.94,0.0,15.83,35.62,0.14,0.0,74.21,2.99,1.08,6.97,1.99,1.8,0.03,2.17,0.0,0.0,0.99,0.0,0.01,0
0.66,0.0,1.0,0.0,0.0,3.39,3.32,1.66,11.91,3.3,8.27,0.57,1.0,59.45,3.0,1.32,0.34,1.66,2.15,0.34,4.74,0.68,0.0,1.0,0.0,0.0,0
0.0,23.24,1.0,0.68,0.0,1.0,1.0,1.0,0.63,2.85,22.44,0.85,0.0,97.15,1.0,2.95,13.1,2.0,3.05,0.68,0.64,0.0,0.0,0.65,0.68,1.32,1
0.16,0.0,1.0,0.16,0.32,1.48,1.16,1.0,2.8,8.52,39.23,0.43,0.0,90.52,1.16,5.0,7.72,1.84,2.42,0.16,1.51,0.16,0.0,0.68,0.16,1.68,0
1.44,0.0,1.0,1.0,0.0,1.56,2.0,1.22,1.22,2.22,19.62,0.36,0.0,59.51,2.0,0.78,1.44,2.0,3.23,0.78,3.19,0.0,0.0,1.0,0.0,0.22,0
2.52,0.5,1.0,3.52,0.0,0.5,1.5,2.51,5.54,22.17,40.81,0.82,0.0,97.98,2.49,0.0,21.66,2.51,2.0,0.0,3.79,1.99,0.0,0.82,0.3,2.02,1
1.16,0.0,1.39,0.0,0.0,0.77,1.39,1.39,1.16,3.48,5.55,0.92,0.0,29.37,1.61,0.0,4.16,2.39,2.05,0.0,2.83,1.23,0.0,0.83,0.0,0.77,0
0.0,0.0,1.0,0.02,0.0,3.92,1.0,1.0,0.0,0.02,7.0,1.2,0.98,1.42,2.96,0.0,5.92,1.02,2.68,0.0,4.51,1.0,0.0,0.99,0.0,0.0,0
0.82,0.0,0.27,0.0,0.27,1.92,0.27,1.55,1.64,49.63,2.74,0.91,0.55,9.6,0.82,0.55,0.82,0.27,0.69,0.0,2.44,0.27,0.0,0.64,0.0,1.73,0
0.0,0.0,1.0,0.0,0.09,0.0,2.0,1.0,2.72,0.28,7.0,0.23,0.91,5.73,1.91,0.0,1.81,1.0,4.65,0.09,2.54,0.09,0.0,0.68,0.0,0.0,0
0.0,2.74,1.0,0.0,0.0,5.47,1.0,1.0,0.0,0.18,1.85,5.05,0.0,3.96,1.91,3.06,1.09,1.18,1.53,1.0,0.15,0.09,0.0,0.95,0.91,0.09,0
0.23,0.0,1.0,0.12,0.0,3.54,1.0,1.0,0.0,0.0,6.42,0.83,1.0,8.7,2.77,0.0,7.19,1.12,2.56,0.12,8.1,1.12,0.0,0.52,0.0,0.88,0
0.0,0.0,1.0,1.0,0.5,0.0,1.5,1.0,1.0,2.01,11.54,0.72,0.5,92.97,2.49,0.0,7.02,1.5,1.21,0.0,2.32,1.0,0.0,0.74,0.0,1.0,0
0.0,0.0,1.0,0.39,0.0,1.84,1.61,1.0,2.39,2.16,2.16,0.79,0.61,19.75,2.39,0.0,4.32,1.0,1.83,0.0,2.59,1.0,0.0,0.62,0.0,0.0,0
0.0,0.0,1.0,1.9,0.0,4.5,1.9,1.0,3.6,15.5,15.9,0.53,0.0,85.3,2.9,0.0,3.8,2.9,3.52,1.0,5.12,1.0,0.0,0.87,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,7.0,1.15,1.0,0.0,3.0,1.81,6.19,1.0,3.86,0.0,5.73,1.0,0.0,0.54,0.0,1.0,0
0.0,0.0,1.0,0.04,0.0,1.96,1.96,1.0,1.92,1.04,2.3,0.85,0.0,2.8,2.96,0.0,0.17,1.0,2.42,1.0,2.7,1.0,0.0,1.0,0.96,0.0,0
0.63,0.0,2.27,0.63,0.63,5.7,4.17,1.0,0.0,0.73,8.34,0.57,1.27,48.17,1.0,5.14,0.73,1.73,3.53,0.37,4.41,1.0,0.0,0.56,0.0,0.37,0
2.78,0.0,1.07,1.07,0.07,0.0,2.0,1.93,1.93,2.93,4.52,0.18,0.0,72.52,1.93,0.0,3.22,2.07,1.9,0.0,4.5,0.07,0.0,0.98,0.0,1.07,0
0.0,0.0,1.0,0.3,0.0,0.6,1.6,1.0,0.3,2.81,14.04,0.52,1.79,61.08,1.3,16.85,2.89,1.7,4.68,0.89,3.19,3.09,0.6,0.68,0.0,0.3,0
0.0,0.23,1.0,0.77,0.0,2.08,1.0,1.0,2.31,0.77,0.0,1.95,0.77,38.47,4.62,0.69,1.54,0.77,1.51,1.0,3.08,1.54,0.0,0.57,0.0,0.0,0
0.75,0.0,1.0,0.75,0.0,1.49,1.0,1.0,0.0,6.96,19.67,0.73,0.0,69.15,1.75,0.0,4.47,1.25,12.36,0.75,1.73,1.0,0.0,0.45,0.0,0.75,0
0.0,6.44,1.0,0.0,0.0,1.51,1.62,1.0,1.86,0.0,4.35,1.3,0.62,0.0,1.24,0.38,1.24,0.62,3.42,0.38,1.64,0.0,0.0,0.8,0.0,0.0,0
0.0,0.0,1.0,0.42,0.0,2.32,1.0,1.0,0.42,0.0,4.49,1.4,0.58,41.9,3.84,0.0,3.32,1.0,1.91,0.0,3.46,1.84,0.0,1.0,0.0,0.0,0
1.85,0.0,1.07,3.85,0.07,0.93,2.0,3.78,0.07,14.05,8.22,0.17,0.93,66.95,1.93,0.0,5.07,2.07,5.0,1.85,6.2,1.93,0.0,0.93,0.93,0.15,0
2.5,0.0,1.0,2.08,0.0,1.75,1.42,1.42,0.0,8.09,20.93,1.59,0.0,38.36,1.0,0.0,6.67,2.0,2.26,1.0,2.48,1.0,0.0,0.61,0.0,0.42,0
1.61,0.0,1.0,0.8,1.61,0.78,1.8,6.63,2.41,7.24,11.02,0.28,1.0,65.16,3.61,0.0,9.83,1.8,2.44,0.0,6.55,1.0,0.0,0.69,0.82,0.39,0
