CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,1.94,2.28,6.78,0.0,0.47,0.94,63.18,1.0,0.0,24.77,1.0,4.98,0.94,11.5,1.0,0.94,1.33,0.0,27.75,0.5,0.0,1.11,1.89,1
8.07,1.73,10.73,2.73,6.73,0.35,0.0,92.73,1.27,14.93,37.74,3.0,5.59,0.0,4.63,0.73,1.0,0.98,0.0,583.73,0.41,0.73,4.0,7.2,1
0.11,1.11,0.11,0.89,0.11,0.2,0.89,85.28,1.21,0.0,16.46,1.0,2.51,1.0,10.72,1.0,1.0,1.2,0.0,7.46,0.62,0.0,2.0,0.32,0
2.68,1.62,0.62,1.23,0.0,0.29,1.85,74.64,1.0,0.0,5.08,1.38,3.47,0.38,3.78,1.0,1.0,1.31,0.0,4.93,0.69,0.0,1.38,0.62,0
0.0,1.0,0.0,0.88,0.0,1.82,0.0,95.81,2.88,0.0,0.0,1.0,2.14,0.0,2.12,1.88,1.0,0.05,0.0,0.0,1.0,0.0,2.88,0.88,0
0.0,1.0,5.79,0.26,0.0,0.2,0.26,78.68,1.0,0.0,12.48,2.0,2.92,0.0,5.27,0.26,1.0,0.8,0.0,3.53,0.57,0.0,1.79,0.0,0
0.0,1.0,0.0,3.21,0.0,0.23,4.82,70.85,2.8,0.0,13.82,1.2,6.24,3.21,13.63,3.61,1.0,1.97,0.0,21.24,1.0,0.0,1.0,0.8,0
0.67,1.0,0.0,3.36,0.67,0.7,0.0,68.79,2.0,0.0,5.68,1.0,3.85,1.0,5.45,1.33,1.0,1.0,0.0,3.36,0.34,0.0,1.67,1.34,0
0.04,1.0,0.04,20.1,0.0,0.32,2.87,91.59,1.0,0.0,31.85,1.0,6.93,6.87,14.49,14.49,1.0,0.0,0.0,0.34,0.74,0.0,1.96,1.0,1
0.0,1.18,6.55,5.09,0.0,0.71,0.0,78.02,2.0,0.0,8.0,2.0,4.06,1.0,4.09,1.0,1.0,0.7,0.0,0.91,1.0,0.0,1.18,0.0,0
0.0,1.56,0.44,0.0,0.44,0.34,1.0,72.77,1.44,0.0,6.54,1.56,2.85,1.12,6.41,1.56,1.0,1.43,0.0,0.88,0.78,0.0,1.56,0.0,0
0.78,1.0,0.0,2.26,0.0,0.32,3.74,58.33,2.74,0.0,7.52,1.0,3.89,2.48,6.93,4.7,2.48,1.41,0.74,7.17,0.54,0.0,2.48,3.74,0
0.94,2.89,0.0,10.55,0.0,0.71,0.94,80.18,1.11,0.0,13.22,1.94,2.85,1.0,5.93,1.06,1.0,1.1,0.0,9.44,0.37,0.0,1.06,2.89,0
5.81,1.0,16.45,0.0,3.87,0.41,0.0,97.58,1.48,1.48,5.97,2.52,3.16,0.0,2.64,0.52,0.48,0.46,0.0,11.36,0.17,0.0,2.0,1.03,0
0.0,1.0,0.28,0.7,0.86,1.12,0.42,10.56,1.86,0.0,2.56,1.0,4.02,3.44,5.18,4.3,5.3,1.77,1.72,0.0,1.0,0.0,1.14,0.14,0
3.72,1.0,0.0,1.46,0.0,2.29,0.0,0.0,2.0,0.4,1.73,1.13,2.03,1.73,1.82,0.87,1.0,0.65,0.0,3.13,0.92,0.0,1.27,1.4,0
1.73,1.86,4.31,2.59,3.45,0.34,1.73,83.57,2.0,3.45,25.88,1.86,4.73,0.86,8.04,0.86,1.0,1.01,0.0,56.94,0.57,0.0,2.73,4.31,1
0.17,1.0,3.0,1.67,0.0,0.22,0.0,98.16,1.17,0.0,24.66,3.17,5.11,0.0,5.76,0.83,0.0,0.53,0.0,8.84,1.0,0.0,1.0,0.0,0
0.58,1.0,1.74,0.42,0.0,0.23,0.0,81.47,1.58,0.0,4.26,2.74,2.93,0.0,3.52,1.26,0.42,0.67,0.0,80.2,1.0,0.0,1.0,0.0,0
7.85,1.83,19.87,2.91,4.68,0.41,0.42,97.08,1.58,1.17,12.82,1.58,4.18,0.0,4.88,0.42,0.58,0.64,0.0,12.88,0.21,0.0,3.25,1.25,0
1.52,1.76,0.72,5.19,0.0,1.03,0.24,54.06,1.0,0.0,1.52,1.0,5.6,1.52,3.0,1.0,1.0,0.9,0.0,3.81,0.75,0.0,1.24,1.52,0
0.0,1.0,1.81,8.33,0.0,0.84,2.1,8.85,1.9,0.0,5.86,1.0,4.89,3.38,8.36,6.86,1.0,0.75,0.0,0.0,0.07,0.0,2.0,0.1,0
0.0,1.0,0.0,11.74,0.0,1.42,1.74,25.2,2.0,0.13,6.35,1.0,9.12,8.83,6.12,6.09,1.0,0.0,0.0,11.59,0.96,0.0,1.13,0.87,0
0.0,1.0,1.0,0.0,1.0,0.77,0.0,50.0,1.0,0.0,3.0,2.0,2.4,2.0,2.6,2.0,1.0,0.43,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.46,2.63,0.92,0.0,0.78,0.0,46.08,2.46,0.0,4.54,1.0,2.52,0.0,3.41,1.0,1.0,0.46,0.0,0.0,1.0,0.0,1.0,1.08,0
1.61,1.0,1.36,0.58,0.0,0.61,0.0,61.32,1.0,0.0,1.58,1.81,2.87,0.0,2.2,0.19,0.81,0.21,0.0,20.96,0.9,0.0,3.0,0.0,0
0.27,1.0,0.82,0.73,0.0,0.13,0.73,66.44,1.27,0.0,8.82,2.54,6.4,0.73,8.37,0.73,0.73,1.23,0.0,73.38,1.0,0.0,1.0,0.73,0
0.0,1.0,0.0,0.0,0.0,1.15,0.0,10.25,2.1,0.0,0.0,1.0,2.83,2.69,2.9,2.9,1.0,0.0,0.0,0.0,0.95,0.0,1.0,0.0,0
0.63,1.06,0.63,2.06,0.17,2.56,0.0,99.6,1.94,0.69,2.64,1.11,2.16,0.0,1.24,1.0,1.0,0.06,0.0,42.14,0.96,0.06,1.17,1.4,0
0.0,1.0,0.0,4.86,0.0,1.38,0.27,50.0,1.14,0.0,1.14,1.0,3.86,3.0,3.33,1.95,1.41,0.63,0.14,0.86,0.57,0.0,2.0,0.14,0
0.0,2.0,0.78,3.22,5.93,0.34,0.78,62.26,1.74,0.0,16.38,1.74,4.79,0.26,7.92,1.52,1.0,1.69,0.0,17.31,0.56,0.0,1.74,3.0,0
0.0,1.0,0.0,1.21,0.0,1.41,0.0,0.0,2.24,0.0,0.0,1.0,3.24,3.24,3.24,3.24,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.0,1.0,0.0,0.02,0.0,0.67,0.0,0.11,1.0,0.0,1.0,1.0,5.99,3.99,4.51,1.0,1.0,1.0,0.0,0.01,1.0,0.0,1.0,0.0,0
0.0,1.0,2.0,0.54,3.2,0.18,1.63,68.9,1.0,0.92,10.76,1.46,6.22,2.08,7.9,1.63,1.0,0.83,0.0,2.17,0.69,0.0,1.0,1.08,0
0.0,1.0,0.29,1.17,0.59,0.56,0.0,45.33,1.29,0.59,2.41,2.0,2.15,0.29,3.94,0.29,1.0,1.42,0.0,0.0,1.0,0.0,1.0,0.0,0
1.92,2.96,0.11,6.77,0.0,0.92,1.0,99.5,1.04,0.0,20.58,1.04,6.75,0.04,7.04,1.0,0.04,0.79,0.0,43.03,0.52,0.0,4.85,2.92,1
0.0,1.0,0.0,0.51,0.0,1.05,0.0,10.5,2.0,0.0,0.38,1.13,2.84,2.62,3.03,2.74,1.0,0.12,0.0,1.02,0.97,0.0,1.0,0.0,0
1.77,1.0,0.0,3.65,0.0,4.27,0.0,0.0,0.65,0.65,0.65,0.65,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,1.61,2.4,0.8,0.31,2.8,65.66,3.0,0.0,13.02,1.0,4.3,1.8,6.84,3.99,2.2,1.23,0.6,85.31,0.57,0.0,3.0,3.2,0
0.0,1.0,0.19,2.37,0.0,0.34,0.0,50.0,1.81,0.0,8.25,1.19,3.0,0.81,22.4,1.63,1.0,1.91,0.0,0.81,0.73,0.0,3.0,0.0,1
0.0,1.0,0.0,3.87,0.0,1.09,0.43,58.73,1.22,0.78,3.08,2.0,1.41,0.43,2.58,2.39,1.65,0.65,0.65,0.0,0.89,0.0,1.0,0.0,0
0.0,1.64,0.64,1.36,0.64,0.56,1.09,100.0,2.0,3.19,7.0,1.0,4.73,0.72,5.23,3.9,0.36,0.32,0.0,1.91,0.79,0.0,3.28,1.0,0
0.0,1.0,0.62,0.77,0.0,0.27,0.0,88.53,1.38,0.0,11.47,1.62,1.77,0.0,3.69,0.0,1.0,0.48,0.0,0.77,0.73,0.0,3.0,1.15,0
0.34,1.0,0.07,0.93,0.07,0.77,0.0,5.41,1.07,0.0,2.34,1.07,2.17,1.86,4.08,3.8,2.86,1.93,1.86,62.4,0.5,0.0,1.0,0.0,0
0.0,1.0,0.0,2.82,0.0,1.95,0.0,86.31,1.73,0.0,1.0,1.0,2.06,0.82,1.92,1.0,1.0,0.16,0.0,0.27,0.86,0.0,1.27,0.0,0
0.0,0.94,0.0,0.0,0.0,2.38,0.0,30.88,0.94,0.0,2.81,1.87,1.87,0.0,4.06,0.0,0.94,1.56,0.0,0.0,0.94,0.0,1.06,0.0,0
0.0,1.0,1.0,2.12,0.29,1.14,0.0,74.12,1.29,0.0,1.17,2.0,21.03,0.0,2.25,1.0,1.0,0.54,0.0,0.0,0.9,0.0,1.29,0.71,0
0.0,1.0,0.53,1.0,0.47,0.45,0.0,62.17,1.47,0.0,5.21,1.53,3.79,0.0,3.21,0.94,1.0,0.18,0.0,0.47,0.77,0.0,1.47,0.47,0
0.0,0.91,0.0,0.91,0.0,3.92,0.0,0.0,0.91,0.91,0.91,0.91,0.0,0.0,0.91,0.91,0.91,0.0,0.0,0.0,0.91,0.0,1.0,0.91,0
0.0,1.0,0.0,2.05,0.0,0.81,0.0,72.25,2.51,1.54,2.05,1.51,7.34,0.51,2.29,0.51,1.0,0.34,0.0,0.51,0.66,0.0,1.51,1.02,0
0.0,1.0,0.0,1.28,0.0,1.58,0.84,100.0,2.72,0.0,1.96,1.0,1.64,0.56,3.96,3.96,1.0,0.0,0.0,0.0,1.0,0.0,2.72,1.0,0
25.67,1.01,77.98,0.0,26.61,0.11,0.03,99.83,1.99,16.75,33.99,3.97,2.62,0.0,2.87,0.01,0.0,0.57,0.0,1469.59,1.0,0.0,1.0,0.01,0
0.78,2.57,0.0,8.83,0.0,1.19,0.78,61.84,1.0,0.22,11.18,1.78,2.22,0.78,5.04,1.0,1.0,0.91,0.0,7.83,0.48,0.0,1.0,2.57,0
0.0,1.0,1.39,5.78,0.0,1.8,1.39,0.0,1.7,3.04,3.0,1.3,13.82,7.26,5.64,4.48,1.0,0.58,0.0,0.0,0.3,0.0,1.7,0.0,0
0.0,1.0,1.26,1.74,0.0,0.54,0.0,71.2,1.37,0.0,2.37,1.37,2.29,0.63,3.3,1.0,1.0,0.12,0.0,19.32,0.78,0.0,2.11,1.37,0
1.84,1.0,0.39,7.61,0.0,4.36,0.0,0.0,0.39,0.61,1.39,0.39,1.23,1.23,4.08,3.87,1.77,0.77,0.77,0.0,1.0,0.0,1.77,1.61,0
7.26,1.52,4.11,2.04,10.9,0.45,0.0,73.87,2.04,1.56,68.98,3.56,4.4,0.0,4.34,0.52,1.0,0.72,0.0,1133.83,0.7,1.56,2.56,4.67,1
0.0,1.0,0.0,0.65,0.0,0.86,0.0,37.49,1.71,0.0,2.35,2.29,3.29,1.06,2.11,1.35,1.0,0.21,0.0,1.41,0.18,0.0,1.35,0.0,0
0.0,1.0,0.0,3.95,0.0,2.46,0.0,34.99,2.65,0.0,0.0,1.0,3.13,2.6,2.95,2.95,1.0,0.0,0.0,0.0,1.0,0.0,1.35,0.0,0
5.65,1.0,11.95,2.35,4.34,0.37,0.0,92.65,1.66,1.33,3.0,2.34,2.5,0.0,2.8,0.0,1.0,0.43,0.0,0.0,0.34,0.0,2.0,0.34,0
10.74,1.83,1.0,4.13,1.83,0.64,0.17,84.08,2.0,0.0,15.13,1.83,4.9,0.0,6.01,1.0,1.0,1.02,0.0,16.87,0.4,0.0,4.3,4.13,1
0.0,0.98,0.98,6.84,0.0,1.62,0.0,2.35,1.0,0.0,1.95,1.0,0.0,0.0,9.79,9.79,2.93,1.95,1.95,0.0,1.0,0.0,2.95,0.98,0
0.0,1.68,1.32,1.36,0.0,1.05,0.0,8.06,2.68,0.32,6.58,1.32,1.88,0.0,3.75,1.0,1.0,0.75,0.0,48.01,0.84,0.0,1.0,0.32,0
1.39,1.0,2.78,2.46,1.0,0.57,0.0,81.86,1.54,0.0,7.86,1.46,3.01,0.0,3.78,1.54,1.0,0.41,0.0,19.02,0.71,0.0,3.32,1.46,0
0.88,1.0,2.63,2.69,0.0,0.48,0.0,89.88,2.0,0.0,7.81,1.56,3.23,0.88,3.92,1.0,1.0,0.88,0.0,42.58,0.67,0.0,1.88,0.44,0
2.91,1.03,1.94,3.21,0.0,0.46,0.97,54.33,1.03,0.0,13.82,2.0,1.98,0.03,5.13,1.0,1.0,0.25,0.0,29.24,1.0,0.0,2.0,1.94,0
0.29,1.0,0.71,4.98,0.0,1.21,0.0,14.46,1.29,0.0,1.71,1.29,0.84,0.0,7.97,7.11,2.42,1.48,1.42,25.16,0.83,0.0,3.29,1.29,0
0.0,1.0,5.0,2.71,0.0,0.45,0.0,82.85,1.57,0.0,10.57,1.57,4.78,0.57,5.39,1.43,1.0,0.92,0.0,5.15,1.0,0.0,1.0,0.0,0
0.0,1.0,0.0,3.0,0.0,1.19,0.0,71.85,1.0,0.48,0.95,1.48,5.84,0.52,1.04,0.52,1.0,0.22,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.7,0.0,0.61,0.0,0.71,0.0,86.07,1.3,0.0,2.39,1.0,3.11,0.7,2.84,1.0,1.0,0.65,0.0,0.0,1.0,0.0,1.0,0.0,0
20.38,1.0,4.69,3.63,3.28,0.51,0.66,100.0,2.0,1.31,12.69,1.66,6.56,0.69,4.23,0.34,0.34,0.66,0.0,816.98,0.55,0.0,3.0,1.66,0
0.0,1.0,1.0,0.0,0.63,0.59,0.0,55.84,1.37,0.0,5.9,1.63,1.78,0.37,2.86,2.0,1.0,0.44,0.0,6.54,1.0,0.0,1.37,1.1,0
0.01,1.0,0.0,6.92,3.95,0.92,0.0,73.16,1.99,0.99,6.93,1.0,2.59,1.03,4.77,1.0,1.0,1.09,0.0,12.85,0.26,0.0,2.98,2.97,0
2.57,1.57,0.85,2.0,3.3,0.16,0.43,79.37,1.57,0.57,24.78,2.0,5.1,0.0,7.96,0.57,1.0,1.21,0.0,516.94,0.62,0.85,2.28,2.85,1
5.04,1.0,11.35,0.0,2.89,0.48,0.0,59.27,2.0,1.26,2.63,1.63,2.76,1.48,3.6,1.85,2.85,0.94,0.74,0.0,0.37,0.0,1.63,0.0,0
0.0,1.0,0.0,0.52,0.0,1.41,0.0,100.0,1.26,0.0,1.74,1.0,0.35,0.0,1.91,1.74,1.0,0.0,0.0,0.74,1.0,0.0,1.74,0.74,0
0.45,1.0,1.36,0.55,0.55,0.19,0.0,82.33,2.0,0.0,6.84,2.36,7.65,0.0,3.64,1.1,0.55,0.32,0.0,57.95,0.5,0.0,2.9,0.55,0
0.0,1.0,1.27,4.2,1.9,2.93,1.27,31.63,1.9,2.0,6.33,1.27,2.53,1.73,4.56,1.0,1.0,0.23,0.0,0.0,1.0,0.0,1.63,0.63,0
1.94,1.0,3.89,0.97,0.97,0.18,0.0,87.31,2.0,0.0,14.57,1.97,4.33,0.97,6.22,1.97,1.0,1.42,0.0,12.63,1.0,0.0,1.03,0.97,0
0.0,1.75,0.0,1.49,0.0,0.35,1.0,73.65,1.75,0.0,7.27,1.75,4.66,0.25,6.52,1.0,1.0,1.16,0.0,53.48,0.49,0.0,1.25,0.76,0
0.38,1.38,2.77,1.62,1.85,0.29,2.0,30.76,2.23,1.23,7.31,1.62,2.15,1.0,8.02,1.38,1.0,0.93,0.0,0.77,1.0,0.0,2.77,0.62,0
1.97,1.99,0.06,1.97,0.0,0.12,0.99,70.13,1.0,0.0,30.71,2.0,5.21,0.0,11.22,0.99,1.0,1.69,0.0,199.46,0.47,0.0,1.99,1.97,1
0.0,1.0,0.09,0.0,0.0,0.14,0.03,2.21,1.0,1.94,6.33,2.0,0.15,0.03,0.24,0.03,1.0,0.01,0.0,1.21,0.5,0.0,2.06,0.97,0
0.0,1.0,0.15,5.25,0.0,0.35,2.55,49.66,1.0,0.0,14.85,1.0,5.27,2.55,11.94,2.85,1.0,0.21,0.0,28.99,0.49,0.0,3.55,0.85,0
0.0,1.0,2.41,2.0,0.0,0.73,0.0,100.0,1.2,0.0,23.31,2.61,4.73,0.0,5.35,1.0,0.2,0.43,0.0,0.0,1.0,0.0,1.2,0.0,0
0.0,1.0,0.0,4.0,0.0,0.65,0.0,74.15,1.0,0.0,2.94,2.0,3.3,0.03,3.42,1.0,1.0,0.94,0.0,0.97,0.51,0.0,1.06,2.92,0
0.0,1.0,0.92,4.83,0.0,0.58,2.54,54.13,2.0,0.0,3.54,1.0,2.68,1.38,8.28,3.83,1.0,1.31,0.0,0.0,0.54,0.0,2.0,0.0,0
13.78,1.0,36.36,0.85,12.22,0.53,0.0,71.01,2.0,6.62,19.63,1.44,2.48,0.0,2.43,0.85,0.85,0.32,0.0,3140.95,0.54,0.0,2.29,0.15,0
0.0,1.0,7.94,1.79,13.49,0.45,0.0,88.7,2.0,18.26,12.94,2.79,7.02,0.0,3.23,0.21,1.0,0.8,0.0,134.94,0.43,0.0,3.38,4.38,0
0.0,1.89,0.0,3.32,0.0,0.53,1.66,24.9,1.0,0.0,8.75,1.45,3.52,1.66,8.15,2.11,1.0,1.01,0.0,38.7,0.67,0.0,2.66,0.55,0
0.0,1.0,0.0,2.54,0.0,0.32,2.7,92.4,1.85,0.0,4.15,1.0,1.2,0.15,8.32,2.46,1.15,1.61,0.15,0.0,1.0,0.0,1.85,0.0,0
3.08,1.0,0.0,2.61,0.54,1.41,0.54,79.57,1.92,1.08,1.08,1.0,4.66,1.61,3.29,1.46,1.0,0.23,0.0,60.23,0.68,0.0,1.46,0.46,0
1.7,0.85,0.0,8.49,0.0,4.02,0.0,15.11,1.0,0.85,3.4,1.0,0.85,0.85,0.58,0.15,0.85,0.0,0.0,0.0,1.0,0.0,1.85,0.85,0
0.0,1.0,1.0,1.67,0.0,1.45,0.0,41.66,1.44,0.0,0.89,1.56,16.79,0.89,2.17,1.89,1.0,0.14,0.0,0.0,1.0,0.0,1.0,0.56,0
0.14,1.0,0.0,0.0,0.0,1.31,0.0,0.0,2.73,0.0,2.73,1.0,5.57,3.14,2.34,1.86,1.0,0.65,0.0,3.45,0.57,0.0,1.86,0.0,0
0.0,1.0,0.0,0.0,0.0,0.9,0.27,14.63,2.47,0.0,2.93,1.0,2.18,1.73,4.41,1.0,1.0,0.87,0.0,0.53,0.91,0.0,1.27,0.8,0
0.0,1.0,0.49,1.97,0.98,0.81,0.0,63.82,1.49,1.49,1.0,3.52,2.14,0.49,2.38,0.49,1.0,0.41,0.0,0.0,1.0,0.0,1.0,0.51,0
0.0,1.0,8.35,2.0,14.19,0.41,0.0,91.83,2.0,19.19,14.01,2.67,7.0,0.0,3.53,0.0,1.0,0.82,0.0,142.2,0.5,0.0,3.83,4.67,0
5.59,1.0,0.0,6.2,0.0,2.64,0.0,40.02,1.2,0.6,3.4,1.2,3.65,2.4,2.22,0.8,1.0,0.46,0.0,1.6,0.49,0.0,2.2,0.8,0
3.67,1.0,10.4,0.0,2.45,0.6,0.0,29.05,2.0,0.61,2.14,1.31,0.69,0.0,1.13,0.0,1.0,0.17,0.0,0.0,0.69,0.0,1.31,0.0,0
0.84,1.84,0.0,4.68,0.0,1.16,0.42,41.9,1.58,0.0,9.38,1.0,2.95,0.0,3.62,1.0,0.58,0.32,0.0,21.12,0.6,0.0,4.42,1.26,0
0.0,1.0,0.0,4.81,0.0,0.28,4.78,62.23,2.19,0.0,15.0,1.0,6.48,3.59,14.55,3.59,1.0,1.19,0.0,12.99,0.76,0.0,2.22,1.0,0
0.55,1.0,0.0,0.0,0.0,0.41,0.0,53.12,1.55,0.0,1.89,1.55,2.88,0.45,2.15,0.45,1.0,0.11,0.0,48.18,0.67,0.0,3.11,1.11,0
1.79,1.0,0.11,0.75,0.0,0.61,0.0,56.08,1.0,0.0,4.11,2.11,2.83,0.0,2.28,0.11,1.0,0.19,0.0,30.59,0.94,0.0,3.0,0.97,0
0.0,1.0,0.0,2.12,0.0,0.51,3.18,39.26,2.53,0.0,7.96,1.0,3.93,2.12,8.46,2.12,1.0,1.06,0.0,0.0,1.0,0.0,1.0,0.53,0
3.17,1.0,3.56,0.37,0.63,0.2,0.37,78.17,1.63,0.0,13.57,2.0,4.39,0.0,6.26,1.0,1.0,1.06,0.0,211.31,0.59,0.0,2.1,0.0,0
1.86,1.0,3.86,1.0,0.93,0.18,0.0,85.93,2.07,0.0,15.0,2.0,4.12,0.93,6.24,1.86,1.0,1.4,0.0,13.28,0.99,0.0,1.0,1.07,0
0.0,1.0,0.43,0.57,0.43,0.26,1.0,65.31,1.43,0.0,11.0,1.57,5.32,0.57,8.27,1.0,1.0,1.07,0.0,47.02,0.78,0.0,1.0,0.57,0
26.53,1.0,0.0,10.58,0.0,7.11,0.0,3.62,1.95,2.84,12.32,1.95,2.66,0.05,0.73,0.05,1.0,0.02,0.0,3.79,0.46,0.0,2.89,3.79,0
0.0,1.3,2.79,0.61,0.0,0.25,0.3,83.48,2.0,0.0,5.3,1.3,3.53,0.0,4.26,1.0,1.0,0.35,0.0,21.52,0.83,0.0,1.0,1.39,0
1.56,1.0,0.0,0.22,0.0,3.61,0.0,0.0,0.22,3.91,0.44,0.22,2.0,1.22,1.66,1.66,1.44,0.44,0.44,9.41,0.89,0.0,1.0,0.0,0
0.0,1.0,2.12,4.0,0.47,0.54,0.0,69.94,1.47,0.0,8.82,1.0,1.98,0.0,5.66,1.94,1.0,1.04,0.0,24.87,0.74,0.0,3.06,0.47,0
3.95,1.0,0.79,1.47,0.79,0.37,0.42,63.15,2.0,0.0,7.0,2.0,3.95,0.42,6.38,3.11,1.63,1.42,0.63,260.47,0.5,0.0,1.0,0.0,0
1.16,0.39,2.33,1.16,0.39,210.8,0.0,32.57,0.39,0.0,3.88,0.78,1.53,0.0,1.73,0.39,0.39,0.34,0.0,15.9,0.15,0.0,2.94,2.0,0
1.58,1.0,0.0,8.55,0.0,3.37,0.62,20.75,1.21,0.79,4.0,1.0,1.0,0.79,2.22,0.42,1.0,0.36,0.0,0.0,1.0,0.0,2.0,0.79,0
0.0,1.66,0.66,3.35,0.0,0.35,1.99,80.0,1.0,0.0,8.01,1.0,3.71,0.34,4.06,1.0,1.0,1.36,0.0,14.39,0.44,0.0,1.34,1.34,0
0.0,1.0,0.96,3.61,0.0,0.33,1.57,51.22,1.96,0.0,15.0,1.48,3.82,1.57,9.15,1.57,1.0,0.37,0.0,24.83,0.59,0.0,2.57,1.48,0
1.84,1.61,0.0,1.61,3.07,0.66,0.0,86.14,1.61,0.61,9.59,1.61,5.47,0.39,5.17,1.0,1.0,0.82,0.0,470.79,0.68,0.0,1.0,1.23,0
27.6,1.0,83.14,6.63,27.94,2.69,0.0,100.0,2.0,15.81,30.61,2.01,3.06,0.66,1.17,0.0,0.66,0.2,0.0,6866.13,0.69,0.0,2.67,0.34,0
0.0,1.0,0.0,2.69,0.0,2.66,0.0,29.2,1.45,1.0,1.0,3.2,2.22,0.9,1.32,0.0,1.0,0.0,0.0,8.98,0.78,0.0,1.45,0.55,0
0.0,1.0,0.43,0.0,0.0,0.31,0.0,83.95,2.0,0.21,4.14,1.21,1.26,0.0,2.4,1.0,1.0,0.21,0.0,31.89,0.63,0.0,1.0,0.21,0
1.92,1.28,5.75,0.0,0.0,3.54,1.28,56.23,0.64,0.0,21.09,1.28,3.29,0.0,4.74,0.64,0.0,1.0,0.0,54.31,0.64,0.0,1.0,0.64,0
0.0,1.0,1.48,0.0,0.0,1.55,0.0,23.72,1.7,0.0,2.37,2.0,1.43,0.7,1.96,0.7,1.0,0.2,0.0,0.89,0.15,0.0,1.7,0.0,0
0.47,1.47,1.87,0.47,0.0,0.6,0.94,0.0,1.53,0.0,1.4,1.0,0.94,0.47,4.89,0.94,1.0,0.86,0.0,0.94,1.0,0.0,2.4,0.0,0
0.0,1.0,1.13,1.31,0.0,0.36,0.87,85.91,2.13,0.0,8.51,2.0,1.34,0.44,4.97,1.75,1.0,0.42,0.0,1.13,0.81,0.0,1.44,1.0,0
0.0,1.0,1.95,7.6,0.0,1.63,0.65,0.0,1.7,0.0,0.0,1.0,6.44,1.4,3.35,2.05,1.0,0.87,0.0,0.0,1.0,0.0,1.65,0.0,0
0.89,1.0,1.89,3.66,0.0,0.39,0.0,85.8,1.11,0.89,5.55,1.89,4.37,0.89,4.82,1.11,1.0,1.39,0.0,74.78,0.5,0.0,3.11,1.11,0
0.0,1.0,0.0,0.87,0.0,1.99,0.0,6.02,1.87,0.0,1.52,1.26,2.72,0.13,1.89,1.0,1.0,0.05,0.0,2.09,0.93,0.0,2.87,1.0,0
0.3,1.0,0.0,3.7,0.0,0.83,1.39,52.43,1.7,0.0,6.85,1.3,3.99,2.7,6.94,5.88,3.09,0.79,0.7,1.21,0.88,0.0,2.0,0.7,0
2.58,1.0,5.8,0.68,1.29,0.43,0.68,47.25,2.0,0.64,3.0,2.0,3.37,2.03,5.98,3.39,3.03,0.78,0.68,0.0,0.0,0.0,1.32,0.68,0
4.38,1.0,8.68,0.0,1.93,0.17,0.0,71.22,2.0,0.96,1.96,2.0,2.48,0.0,2.87,0.0,1.0,0.25,0.0,45.03,0.21,0.0,3.04,1.04,0
0.0,1.0,2.99,1.85,0.0,0.36,1.15,97.13,1.0,0.0,12.03,1.0,4.23,0.57,5.88,1.0,0.57,1.15,0.0,50.1,0.64,0.0,1.85,2.29,0
0.0,1.0,0.0,3.02,0.0,0.99,0.0,59.9,1.4,0.0,2.19,1.0,3.49,1.81,3.38,1.4,1.0,0.35,0.0,0.6,0.7,0.0,1.6,0.79,0
23.81,1.18,65.85,0.55,25.9,0.14,0.0,99.27,2.18,14.44,51.9,4.18,3.24,0.0,3.52,0.18,0.18,0.65,0.0,1616.96,0.89,0.55,1.55,1.64,0
0.79,1.0,0.43,0.0,0.0,0.57,0.0,5.32,1.21,0.21,3.34,1.21,4.96,3.15,4.68,1.0,1.0,0.83,0.0,31.72,0.89,0.0,1.0,0.21,0
0.0,1.86,1.0,1.0,0.86,0.59,0.0,92.84,1.86,4.28,6.14,1.14,5.73,0.0,2.91,0.86,0.14,0.48,0.0,2.57,0.71,0.0,3.57,0.86,0
0.0,1.0,0.15,6.12,3.41,0.82,0.0,74.29,1.85,0.85,8.03,1.0,3.06,0.85,5.19,1.15,1.0,1.14,0.0,12.85,0.36,0.0,2.71,2.56,0
0.0,1.0,2.0,3.69,5.53,0.32,0.08,73.73,1.92,0.0,14.53,1.92,6.65,0.08,7.79,1.0,1.0,1.26,0.0,63.83,0.74,0.0,1.92,1.84,0
2.0,1.24,2.47,2.71,0.76,0.22,0.76,69.27,1.24,0.71,30.17,2.0,3.0,0.24,8.55,0.24,1.0,1.08,0.0,137.3,0.29,1.53,3.53,3.05,1
7.62,1.0,17.14,0.1,3.81,0.06,0.14,94.29,2.0,1.9,3.19,1.95,2.04,0.1,3.07,0.43,1.0,0.3,0.0,0.0,0.05,0.0,2.0,0.05,0
