commit_id,nuc,aexp,ns,age,asexp,la,target
532,5.0,0,1,29.0,0.0,2,False
533,9.0,156,1,8.0,53.0,8,False
534,4.0,5,1,2.0,4.0,12,False
535,8.22222222222222,3,2,4.66666666666667,1.0,49,True
536,1.5,0,1,192.5,0.0,36,True
537,7.375,0,1,43.375,0.0,133,True
538,95.0,0,1,29.0,0.0,0,False
539,96.0,79,1,0.0,22.0,5,False
540,1.0,39,1,16.0,4.0,1,False
541,46.0,14,2,29.6666666666667,0.53509521484375,113,True
542,21.0,9,1,50.5,8.0,15,True
543,20.8333333333333,4,1,39.8333333333333,4.0,213,True
544,13.5,0,1,16.0,0.0,21,True
545,4.0,5,1,6.0,5.0,37,False
546,4.25,32,1,7.5,17.0,248,True
547,23.0,1,1,30.0,0.0,3,False
548,39.0,0,2,22.0,0.0,4,False
549,3.0,94,1,52.0,17.0,20,True
550,5.0,8,1,14.5,7.0,6,False
551,66.6666666666667,43,2,28.6666666666667,0.0504650694014117,93,True
552,4.36363636363636,158,1,33.545454545454504,55.0,95,True
553,28.0,16,1,67.0,4.0,11,False
554,5.0,159,1,88.0,56.0,2,False
555,7.66666666666667,160,1,77.8888888888889,57.0,84,True
556,54.5,2,1,18.0,1.0,136,True
557,8.0,21,1,41.7948717948718,12.0,431,True
558,24.0,9,1,32.0,8.0,23,True
559,15.416666666666698,11,1,49.6666666666667,10.0,850,True
560,1.0,12,1,0.0,11.0,7,True
561,11.857142857142902,13,1,29.142857142857103,12.0,111,True
562,12.5333333333333,23,1,73.2,14.0,228,True
563,13.642857142857098,24,1,1.64285714285714,15.0,104,True
564,76.0,150,2,34.0,0.625073144048366,12,False
565,15.333333333333302,0,1,82.3333333333333,0.0,61,True
566,3.0,0,1,444.0,0.0,4,False
567,3.0,96,1,139.5,19.0,76,True
568,22.5,10,5,20.375,0.0499999744,709,True
569,22.25,110,1,277.75,61.0,310,True
570,38.5,111,1,0.0,62.0,3,True
571,1.0,11,1,0.0,10.0,9,True
572,19.6666666666667,4,1,135.0,1.0,2,False
573,28.1666666666667,12,5,40.3333333333333,0.050000060416,21,True
574,2.0,14,1,5.0,13.0,14,True
575,13.0,15,1,30.5,14.0,139,True
576,24.0,0,1,12.0,0.0,32,False
577,24.0,154,1,12.0,6.0,6,False
578,35.0,0,1,0.0,0.0,1,False
579,13.0,368,2,94.5,0.9256591200828548,17,True
580,10.0,0,1,22.5,0.0,77,False
581,67.6,2,4,39.4,0.3125,212,True
582,3.0,0,1,104.0,0.0,1,False
583,73.0,156,2,60.5,0.625073144048366,14,False
584,21.7272727272727,157,3,82.5454545454545,0.25925947503889,148,True
585,9.2,18,2,43.0,1.0937461853027302,1599,True
586,15.666666666666698,98,1,45.3333333333333,20.0,28,True
587,0.0,1,1,0.0,1.0,6,False
588,31.875,112,2,35.625,1.15951012159542,147,True
589,25.75,161,3,37.875,2.9873230920378103e-10,123,True
590,4.0,27,1,0.0,17.0,6,False
591,15.5,100,4,81.21428571428571,3.7255321061886406e-09,272,True
592,2.6666666666666696,28,2,21.0,0.0312501154839993,270,True
593,32.636363636363605,114,1,24.5454545454545,65.0,354,True
594,29.0,44,1,2.0,22.0,15,True
595,0.0,13,1,0.0,0.0,13,True
596,19.0909090909091,164,1,37.3636363636364,60.0,232,True
597,28.75,46,1,21.75,23.0,133,True
598,14.0,0,1,4.0,0.0,2,False
599,41.9285714285714,19,2,37.2857142857143,0.125001907348633,452,True
600,3.0,14,1,23.0,12.0,2,False
601,5.0,60,1,129.0,3.0,20,False
602,2.0,2,1,66.0,1.0,19,False
603,37.0,162,1,121.0,56.0,1,False
604,17.5,2,1,3.0,0.0,49,False
605,8.13333333333333,3,3,47.4,0.37037037037037,548,True
606,1.75,4,1,88.0,3.0,26,True
607,63.0,0,1,51.0,0.0,5,False
608,14.5,21,1,22.0,18.0,50,True
609,3.9,29,1,39.4,19.0,442,True
610,14.0,6,1,64.0714285714286,6.0,105,True
611,4.6,15,1,14.6,13.0,538,True
612,15.5,163,1,83.0,57.0,87,False
613,5.0,4,1,118.0,1.0,1,False
614,7.33333333333333,16,3,10.6666666666667,0.4999999883847129,147,True
615,32.5,5,2,25.0,0.15625,2,False
616,9.13333333333333,22,1,29.6,19.0,141,True
617,9.5,23,1,44.9285714285714,20.0,1063,True
618,16.0,49,1,18.5,24.0,32,True
619,4.0,24,1,0.0,21.0,5,False
620,37.8,19,1,19.6,6.0,568,True
621,31.4285714285714,119,1,73.28571428571429,68.0,395,True
622,28.5,120,1,12.0,69.0,23,True
623,5.0,25,1,3.0,22.0,7,True
624,32.0,164,1,3.0,58.0,4,False
625,33.5,121,1,5.0,70.0,65,True
626,20.3333333333333,122,2,2.6666666666666696,0.93310117715601,73,True
627,16.0,7,1,8.0,7.0,85,True
628,4.0,5,1,98.5,0.0,42,False
629,19.8148148148148,0,6,82.7962962962963,0.0,1265,True
630,38.0,50,2,34.045454545454504,1.00109722403067,1449,True
631,7.0,28,1,3.0,25.0,2,False
632,26.0,0,1,3.0,0.0,10,True
633,5.0,6,1,2.0,5.0,88,True
634,50.6666666666667,21,1,1.0,7.0,42,False
635,43.2727272727273,52,3,35.7727272727273,0.500000628085881,837,True
636,9.0,32,1,0.0,20.0,2,False
637,12.0,31,1,5.0,28.0,4,False
638,6.0,32,1,13.0,29.0,0,False
639,13.0,33,1,3.0,21.0,1,False
640,12.0,127,1,61.0,21.0,60,False
641,109.0,2,1,7.0,2.0,1,False
642,2.0,33,1,8.0,30.0,6,True
643,20.6,165,1,24.2,61.0,18,True
644,17.0,34,1,11.0,31.0,9,False
645,15.0,35,1,23.4285714285714,32.0,469,True
646,42.4090909090909,53,3,11.227272727272696,0.500000628085881,265,True
647,15.0,36,1,13.0,33.0,126,True
648,7.33333333333333,37,1,16.6666666666667,34.0,5,False
649,16.0,166,1,7.0,62.0,2,True
650,1.5,38,1,37.0,35.0,20,True
651,12.0,18,2,18.0,0.99993896484375,10,True
652,112.0,131,1,0.0,73.0,73,False
653,40.1818181818182,1,3,43.0,0.333333333333333,474,True
654,16.5,39,1,3.0,36.0,54,True
655,42.8461538461538,134,3,63.7692307692308,0.541222126359395,186,True
656,19.75,40,1,9.5,37.0,189,True
657,56.0,41,1,1.0,38.0,12,False
658,9.33333333333333,19,1,19.0,16.0,50,True
659,35.3333333333333,56,2,10.3333333333333,1.00012397954196,6,False
660,21.61538461538461,26,3,16.538461538461494,0.606921637174361,308,True
661,19.0,3,1,46.0,1.0,189,False
662,6.0,34,1,92.0,22.0,3,True
663,1.0,43,1,27.0,40.0,8,False
664,22.1666666666667,2,2,97.6666666666667,0.0,255,True
665,22.375,168,1,31.75,64.0,152,True
666,41.1666666666667,142,1,71.6666666666667,76.0,43,True
667,9.95,20,1,96.1,17.0,214,True
668,1.5,35,1,20.5,23.0,48,False
669,26.5,8,1,23.0,8.0,19,False
670,7.5,1,1,107.0,0.0,2,False
671,25.6666666666667,9,1,21.3333333333333,9.0,57,True
672,11.5,22,1,34.0,19.0,1075,True
673,18.5555555555556,29,2,50.3333333333333,0.277088761329651,463,True
674,4.0,24,1,0.0,3.0,76,True
675,7.0,62,1,0.0,27.0,5,False
676,10.0,25,1,40.0,21.0,2,False
677,12.0909090909091,169,2,42.5909090909091,1.11060239855323e-06,642,True
678,17.0,37,1,39.7,24.0,277,True
679,20.6666666666667,26,1,40.3333333333333,22.0,12,False
680,6.0,27,1,0.5,23.0,156,False
681,10.0,28,1,8.0,24.0,2,True
682,1.0,4,1,232.0,0.0,2,False
683,115.0,1,1,20.0,0.0,1,False
684,5.0,0,1,196.0,0.0,21,True
685,39.0,7,1,47.0,0.0,1,False
686,7.0,102,1,2.0,22.0,1,False
687,20.0,0,1,142.0,0.0,77,True
688,2.0,45,1,19.0,42.0,0,False
689,27.142857142857103,1,1,21.857142857142897,1.0,19,False
690,6.0,2,1,133.666666666667,0.0,5,False
691,29.0,47,1,10.0,44.0,1,False
692,61.0,48,1,0.0,45.0,1,False
693,26.5,29,2,108.0,0.499938933178782,78,False
694,3.0,170,1,0.0,66.0,11,False
695,1.0,2,1,55.0,2.0,5,False
696,12.375,49,1,34.0,46.0,60,True
697,33.5,6,1,27.5,3.0,19,False
698,7.588235294117651,145,2,73.9411764705882,0.933101177155894,498,True
699,8.0,103,1,56.0,23.0,2,False
700,55.6666666666667,0,2,215.666666666667,0.0,3,False
701,8.0,38,1,37.6,25.0,16,False
702,27.6666666666667,63,2,75.8888888888889,1.00109722403067,321,True
703,116.0,0,1,18.0,0.0,2,False
704,8.5,31,2,18.5,0.500003873836249,164,True
705,3.1666666666666696,6,1,170.666666666667,1.0,58,False
706,42.4285714285714,2,2,40.8571428571429,0.25,106,True
707,59.0,147,1,15.0,79.0,41,True
708,25.2,42,1,16.8,28.0,309,True
709,9.0,7,1,89.25,2.0,539,True
710,6.83333333333333,9,1,123.833333333333,6.0,301,True
711,32.7469879518072,181,4,96.421686746988,0.140625003760094,435,True
712,64.0,43,1,1.0,29.0,4,True
713,4.5,8,1,5.0,3.0,43,False
714,13.5714285714286,51,1,35.5714285714286,48.0,226,True
715,4.2,52,1,36.0,49.0,222,True
716,20.0,32,1,34.0,28.0,2028,True
717,44.0,3,2,10.3333333333333,0.0,33,True
718,119.0,0,1,7.0,0.0,4,False
719,12.5,3,1,21.25,2.0,4,False
720,60.0,36,1,9.0,10.0,34,True
721,11.416666666666698,33,3,66.375,0.166672729845077,617,True
722,66.0,46,1,0.0,31.0,8,True
723,16.5,10,1,5.5,7.0,28,False
724,20.3333333333333,34,1,7.66666666666667,30.0,114,True
725,38.0,64,1,11.0,29.0,1,False
726,63.25,47,1,19.75,2.0,36,True
727,32.0,36,1,11.75,32.0,233,True
728,21.0,54,1,84.5,51.0,26,True
729,28.0,49,1,7.4,32.0,50,True
730,51.1428571428571,0,2,18.2857142857143,0.0,109,True
731,38.0,37,1,7.0,33.0,0,False
732,24.5,55,1,4.0,52.0,50,True
733,42.0,56,2,26.0,1.09375143051147,108,True
734,22.157894736842103,184,2,3.1052631578947403,0.625073144048366,241,True
735,23.7727272727273,61,4,106.0,0.333028161513611,484,True
736,3.0,0,1,3.0,0.0,6,False
737,8.52941176470588,3,5,240.941176470588,0.248,27,True
738,3.5,58,1,13.0,55.0,64,True
739,14.8888888888889,152,2,5.33333333333333,1.15951012159542,131,True
740,39.0,38,1,5.0,34.0,6,False
741,3.6666666666666696,65,2,131.13333333333298,1.00109722403067,551,True
742,2.0,0,1,234.0,0.0,29,True
743,9.0,0,1,71.0,0.0,3,False
744,21.125,60,1,43.625,57.0,431,True
745,1.0,107,1,257.0,25.0,60,False
746,24.88888888888889,189,3,80.7407407407407,0.25925947503889,458,True
747,20.0,66,1,50.0,31.0,3,False
748,3.0,0,1,108.5,0.0,44,False
749,8.0,12,2,16.0,0.808349609375,35,False
750,4.66666666666667,42,1,29.0833333333333,38.0,46,False
751,15.0,0,1,3.0,0.0,1,False
752,48.5,50,1,0.0,33.0,2,False
753,16.071428571428598,67,3,18.90476190476189,0.50003700592107,2462,True
754,1.0,63,1,3.0,60.0,29,True
755,7.17647058823529,0,1,156.588235294118,0.0,227,True
756,10.594202898550698,4,1,73.7101449275362,1.0,465,True
757,19.5416666666667,0,2,55.7083333333333,0.0,672,True
758,23.1358024691358,2,4,38.7037037037037,0.0,2184,True
759,14.5283018867925,51,3,29.188679245283,0.8148402174461321,1627,True
760,38.3,68,2,20.9,1.00109722403067,603,True
761,28.1666666666667,10,1,22.8333333333333,10.0,595,True
762,2.46666666666667,43,1,18.533333333333303,39.0,335,True
763,1.0,44,1,6.0,40.0,0,False
764,19.4,5,1,0.0,2.0,20,False
765,16.0,14,1,0.0,11.0,3,False
766,48.8,153,1,1.0,82.0,52,True
767,6.0,70,1,7.66666666666667,34.0,22,False
768,41.2931034482759,190,4,58.7931034482759,0.140625003760094,1049,True
769,69.3333333333333,154,2,0.666666666666667,0.933101177155894,2,False
770,7.0,52,2,15.5,0.0312501210646549,3,True
771,2.3333333333333304,0,1,125.666666666667,0.0,114,False
772,18.2777777777778,174,1,0.555555555555556,70.0,160,True
773,31.2608695652174,191,4,24.2608695652174,0.1406250037600969,636,True
774,32.0,175,1,8.0,71.0,2,True
775,42.454545454545496,156,2,4.81818181818182,1.15951012159542,211,True
776,9.72727272727273,66,2,6.0,1.09374856948853,87,True
777,3.925,67,1,20.45,64.0,2081,True
778,7.6,46,1,28.4,42.0,23,False
779,35.4444444444444,192,2,3.0,0.625073144048366,183,False
780,8.72727272727273,176,1,3.13636363636364,72.0,153,True
781,43.0,68,1,5.0,65.0,2,False
782,1.5,69,1,0.0,66.0,6,True
783,5.5,47,2,39.5,0.4999351203441551,43,True
784,5.571428571428571,3,3,11.2857142857143,0.0740740740740741,244,True
785,8.75,1,1,3.75,1.0,174,True
786,6.0,0,1,146.0,0.0,72,False
787,8.0,6,1,7.0,3.0,4,False
788,7.29166666666667,15,4,2.875,0.274724346585572,1779,True
789,9.0,49,1,64.5,45.0,49,False
790,21.5789473684211,177,2,10.7368421052632,1.11060239855323e-06,478,True
791,14.0,4,1,70.0,1.0,10,False
792,11.4285714285714,178,1,4.57142857142857,74.0,123,True
793,0.0,5,2,0.0,0.28125,466,True
794,6.0,70,1,6.0,67.0,6,False
795,10.4117647058824,2,1,12.1176470588235,2.0,324,True
796,3.0,52,2,6.888888888888888,0.499935120344165,34,False
797,11.9,179,1,28.5,75.0,87,True
798,17.307692307692303,54,1,9.92307692307692,36.0,99,False
799,30.88,194,2,84.88,0.625073144048366,217,True
800,42.25,158,2,23.25,1.15951012159542,250,True
801,17.5,6,4,7.1,0.10302734375,198,True
802,2.0,180,1,1.0,76.0,1,False
803,22.0,197,4,54.12,0.140625003760094,852,True
804,9.16666666666667,54,2,3.0,0.499935120344166,304,True
805,12.0,55,1,5.5454545454545485,51.0,396,False
806,29.0,0,1,0.0,0.0,4,False
807,18.0,56,1,8.6,52.0,1434,True
808,13.0,0,3,210.0,0.0,26,False
809,29.0,78,1,29.3333333333333,36.0,85,True
810,10.6666666666667,57,1,59.0,53.0,1043,True
811,30.7692307692308,8,2,7.076923076923079,0.21875,171,True
812,7.62068965517241,111,3,67.4137931034483,4.6070946289094095e-14,107,True
813,1.8,2,1,91.0,1.0,0,False
814,11.52,58,1,4.72,54.0,324,False
815,12.2222222222222,3,1,14.1111111111111,3.0,42,False
816,29.0,59,1,0.5,55.0,18,False
817,49.22222222222221,161,1,126.111111111111,87.0,90,True
818,19.0909090909091,72,1,28.0,69.0,1085,True
819,36.0,73,1,7.0,70.0,2,False
820,22.0,74,1,16.0,71.0,231,True
821,1.0,75,1,20.0,72.0,34,True
822,24.0,76,1,20.0,73.0,67,False
823,15.0,181,1,8.0,77.0,24,True
824,25.625,1,6,73.15625,0.166666666666667,602,True
825,27.642857142857103,163,2,37.8571428571429,1.15951012159542,110,True
826,26.0,11,1,10.0,11.0,88,False
827,2.0,77,1,20.0,74.0,30,True
828,1.25,78,1,9.25,75.0,246,True
829,22.285714285714302,79,1,13.357142857142902,76.0,76,True
830,25.0,0,1,2.0,0.0,32,True
831,13.0,184,1,4.0,79.0,1,True
832,13.0,0,1,12.0,0.0,1,False
833,7.0,48,1,5.0,20.0,23,False
834,41.0,0,1,0.0,0.0,7,False
835,8.0,56,2,13.5,0.0312501210646552,351,True
836,5.0,12,1,155.0,12.0,45,False
837,31.0,83,1,3.0,79.0,2,False
838,14.8,1,1,24.0,1.0,79,True
839,71.4,9,2,40.6,0.392578125,57,True
840,9.625,165,2,34.75,1.15951012159542,96,True
841,83.0,85,1,7.0,80.0,3,False
842,26.0,0,1,10.0,0.0,156,False
843,2.0,0,1,146.25,0.0,129,False
844,12.5714285714286,166,1,34.1428571428571,90.0,191,True
845,5.33333333333333,10,1,28.6666666666667,3.0,6,False
846,17.951807228915698,200,3,34.2289156626506,0.25925947503889,1681,True
847,13.8888888888889,88,1,23.11111111111111,82.0,401,True
848,10.1,1,1,344.2,0.0,34,True
849,5.8,11,3,27.2,0.123981777845518,6,False
850,4.66666666666667,2,1,318.33333333333303,0.0,6,False
851,4.0,169,1,24.0,92.0,13,False
852,5.0,170,2,189.285714285714,1.15951012159542,56,False
853,47.0,12,1,4.0,6.0,8,True
854,46.0,79,1,4.0,37.0,33,True
855,11.7213114754098,201,2,18.344262295082,0.625073144048366,253,True
856,84.0,61,1,8.0,40.0,4,False
857,15.5,1,1,111.75,1.0,56,False
858,75.0,0,1,27.0,0.0,1,False
859,28.0,4,2,34.5,0.5625,1,False
860,135.0,171,1,0.0,94.0,1,True
861,10.6666666666667,205,1,57.0,72.0,48,True
862,28.5,48,1,17.0,14.0,3,False
863,9.0,0,1,105.0,0.0,2,False
864,51.0,9,1,0.0,5.0,2,False
865,2.5,92,1,0.0,86.0,55,True
866,15.0,13,1,2.0,13.0,92,False
867,60.5,0,1,1.0,0.0,50,False
868,35.8421052631579,81,4,2.21052631578947,0.333336358267919,270,True
869,19.0,50,1,0.0,2.0,2,True
870,81.6666666666667,35,1,2.3333333333333304,11.0,153,True
871,12.333333333333302,64,2,10.3333333333333,0.0312501210646553,18,False
872,11.7777777777778,18,1,3.6666666666666696,2.0,42,True
873,35.3333333333333,3,4,14.666666666666698,0.0,224,False
874,31.25,6,1,3.75,3.0,128,True
875,26.0,172,1,0.6,95.0,105,True
876,3.0,93,1,7.0,87.0,14,True
877,89.0,0,1,5.0,0.0,4,False
878,11.0909090909091,173,3,12.6818181818182,0.541222126359395,668,False
879,83.0,174,1,2.6666666666666696,97.0,58,False
880,6.0,0,1,0.0,0.0,2,False
881,25.4285714285714,207,1,4.71428571428571,73.0,80,True
882,52.0,11,1,9.0,7.0,2,False
883,41.0,65,1,5.0,43.0,4,True
884,34.0,0,1,8.0,0.0,2,False
885,3.0,12,1,6.0,0.0,199,False
886,4.0,0,1,12.0,0.0,46,False
887,12.5,15,1,12.0,6.0,10,True
888,1.0,187,1,0.0,48.0,26,False
889,14.0,115,2,2.6666666666666696,1.50467105467673e-08,146,False
890,1.0,209,1,0.0,6.0,11,False
891,12.4,190,1,16.0,82.0,16,True
892,3.0,2,1,16.0,2.0,1,False
893,12.0,13,1,17.0,8.0,78,False
894,14.875,20,5,49.2916666666667,0.0352263300713546,168,True
895,21.2857142857143,95,6,20.5714285714286,0.204501028806586,289,True
896,6.66666666666667,96,1,12.833333333333302,90.0,167,True
897,4.0,97,1,21.0,91.0,0,False
898,43.5,65,1,7.5,57.0,64,False
899,3.0,98,1,16.0,92.0,13,True
900,21.0,66,1,0.0,58.0,27,False
901,7.5,2,2,35.25,0.0,487,False
902,22.4545454545455,191,1,16.727272727272698,83.0,179,True
903,6.0,100,1,22.0,94.0,4,True
904,6.5,212,1,14.0,76.0,33,True
905,63.25,7,1,5.25,4.0,51,True
906,42.0508474576271,37,4,13.830508474576302,0.255208332169237,1732,True
907,1.0,62,1,0.0,16.0,0,False
908,47.6666666666667,177,1,1.33333333333333,99.0,175,True
909,38.2,67,2,18.2,0.0312501210646553,188,True
910,36.5,4,1,1.0,2.0,9,False
911,17.25,25,3,16.75,0.0869491376125435,87,True
912,19.0,54,1,29.0,16.0,2,False
913,94.0,68,1,0.0,45.0,6,False
914,25.3076923076923,178,1,2.84615384615385,100.0,516,True
915,29.6666666666667,14,1,20.6666666666667,14.0,178,True
916,34.0,69,1,9.0,46.0,7,False
917,56.75,8,2,6.75,0.73046875,26,True
918,45.0,82,1,6.0,39.0,4,False
919,35.6666666666667,215,1,0.0,78.0,29,False
920,10.0,68,1,33.0,60.0,243,False
921,15.25,9,1,28.0,1.0,80,True
922,48.2,7,2,0.0,0.546875,61,True
923,19.6363636363636,70,2,26.1818181818182,0.0312501210646553,354,True
924,9.0,69,1,29.552631578947395,61.0,229,True
925,6.0,70,1,5.0,62.0,73,False
926,19.5,116,2,4.25,0.3829851610429099,17,False
927,38.0,10,1,1.0,2.0,10,False
928,7.6,15,1,31.4,9.0,16,False
929,3.0,102,1,36.0,95.0,20,False
930,8.5,216,2,0.0,0.625073144048366,6,False
931,36.0,71,1,2.0,48.0,1,False
932,25.3913043478261,9,3,18.521739130434803,0.3387186912564139,641,True
933,3.0,16,1,22.5,10.0,8,False
934,34.5,73,2,19.25,0.50054547196487,515,True
935,62.0,39,2,13.0,0.624954462169626,135,True
936,37.2105263157895,32,2,17.9473684210526,0.95602026511915,278,True
937,8.25,7,2,125.5,0.7734375,119,False
938,47.8181818181818,181,2,7.4545454545454515,1.15951012159542,609,True
939,70.75,104,2,15.0,1.09375143051147,59,True
940,8.0,105,1,38.75,98.0,75,True
941,100.0,76,1,6.0,66.0,4,False
942,4.5,4,1,28.5,4.0,3,False
943,17.6666666666667,77,1,36.4444444444444,67.0,277,True
944,11.0,371,1,2.0,0.0,4,False
945,12.1176470588235,79,1,36.3823529411765,69.0,243,True
946,10.0,1,1,51.0,1.0,1,False
947,1.6666666666666698,223,2,16.0,0.625073144048366,14,False
948,12.0,372,1,1.0,1.0,14,False
949,14.0,0,1,55.0,0.0,110,True
950,40.9,81,1,14.4,70.0,547,True
951,21.465517241379303,106,4,32.1206896551724,0.031250000005457,4452,True
952,29.457142857142895,10,4,16.8285714285714,0.251195907592773,2515,True
953,49.0,40,1,29.0,15.0,41,True
954,40.3333333333333,82,1,3.88888888888889,71.0,788,True
955,13.8888888888889,192,1,26.7777777777778,84.0,84,True
956,38.5,83,1,24.5,72.0,15,False
957,22.71794871794869,0,4,20.7692307692308,0.0,1167,True
958,18.692307692307697,186,1,1.69230769230769,102.0,443,True
959,13.1111111111111,108,2,3.3333333333333304,0.1250038146972659,149,False
960,1.0,3,1,1.0,1.0,19,False
961,19.2307692307692,75,1,44.2692307692308,51.0,3793,True
962,28.5,229,2,28.25,0.250067768813908,1,False
963,23.0,77,1,5.0,53.0,4,False
964,16.5,86,1,39.5,7.0,592,True
965,25.0,0,1,11.5,0.0,72,True
966,9.0,12,1,25.5,6.0,16,True
967,3.2,4,1,31.6,1.0,283,True
968,80.0,41,1,3.0,16.0,43,True
969,37.125,188,2,23.625,1.15951012159542,840,True
970,42.8,13,2,4.0,0.5599365234375,906,True
971,44.0,36,1,4.0,7.0,7,True
972,14.4,89,2,15.2,1.00109722403067,5,False
973,36.23076923076921,189,2,5.3846153846153895,1.15951012159542,315,True
974,20.15,4,1,31.025,4.0,947,True
975,1.0,119,1,37.0,28.0,41,False
976,38.5862068965517,235,2,39.4137931034483,0.625073144048366,230,True
977,14.0,0,1,75.0,0.0,14,False
978,34.1379310344828,237,2,6.68965517241379,0.625073144048366,221,True
979,25.8,190,2,2.6,1.15951012159542,6,False
980,22.142857142857103,91,3,37.8571428571429,0.50003700592107,156,True
981,91.0,195,1,3.0,50.0,1,False
982,33.9090909090909,114,2,16.0454545454545,0.1250038146972659,752,True
983,7.5,0,1,25.0,0.0,15,True
984,10.0,1,1,74.0,1.0,120,True
985,27.52,88,2,18.12,0.999944657087326,1812,True
986,1.625,121,1,34.125,29.0,1350,True
987,1.6,38,1,10.8,15.0,16,True
988,28.2,14,2,1.5,0.56005859375,806,True
989,29.2307692307692,196,3,6.0,0.499999997713617,157,True
990,12.4888888888889,39,3,28.0666666666667,0.099767325632148,3472,True
991,6.857142857142861,55,2,47.28571428571429,0.535186686912385,1685,True
992,21.53846153846149,240,4,15.6153846153846,0.1406250037600969,2271,True
993,25.0,115,1,5.0,100.0,11,False
994,89.0,15,1,2.0,9.0,8,True
995,35.5,10,2,23.6666666666667,0.9990234375,105,True
996,5.77777777777778,6,4,72.5,0.000244140625,828,True
997,5.11764705882353,9,3,38.6470588235294,0.0555301529238429,2044,True
998,44.31578947368421,5,4,14.684210526315804,0.1455078125,128,True
999,1.5,122,1,1.0,30.0,826,True
1000,12.0,89,1,1.0,7.0,3,True
1001,32.0,17,2,1.4,0.560142517089844,140,True
1002,19.9285714285714,63,2,16.2142857142857,0.0001431731730152,701,True
1003,5.0,11,1,82.0,5.0,1,False
1004,2.75,56,1,52.75,18.0,307,True
1005,6.63636363636364,198,2,6.0,1.15951012159542,306,True
1006,31.0,5,1,11.0,5.0,38,False
1007,21.2083333333333,201,3,21.75,0.541222126359395,285,True
1008,4.0,40,1,6.0,17.0,0,False
1009,6.0,20,1,12.0,12.0,20,True
1010,36.2727272727273,202,2,4.0,1.15951012159542,178,True
1011,45.6,92,1,22.0,78.0,166,True
1012,51.25,118,2,1.125,0.1250038146972659,246,True
1013,59.0,246,2,2.0,0.625073144048366,4,False
1014,16.0,0,1,53.0,0.0,12,False
1015,48.7692307692308,3,3,15.3076923076923,0.555555555555555,498,True
1016,31.0909090909091,203,3,11.1363636363636,0.541222134102919,490,True
1017,79.75,119,2,4.25,0.1250038146972659,99,True
1018,19.2857142857143,247,1,6.28571428571429,92.0,77,True
1019,17.1111111111111,10,4,21.6666666666667,0.0039081573486328,731,True
1020,5.0,41,2,11.75,0.394963523206115,273,True
1021,27.75,204,2,5.83333333333333,1.15951012159542,259,True
1022,87.0,65,1,2.0,18.0,123,True
1023,29.3333333333333,1,1,9.66666666666667,1.0,111,True
1024,55.8333333333333,120,2,4.0,0.1250038146972659,266,True
1025,10.0425531914894,42,3,2.82978723404255,0.099767325632148,416,True
1026,20.0,206,2,23.3076923076923,1.15951012159542,504,True
1027,31.0,93,2,24.5,0.4999389360309579,167,True
1028,4.71428571428571,0,2,49.71428571428571,0.0,176,False
1029,39.3125,253,4,18.21875,0.140625003760094,226,True
1030,31.6,207,1,1.5,117.0,162,True
1031,1.2,13,1,28.8,7.0,219,True
1032,48.8888888888889,254,2,2.88888888888889,0.625073144048366,201,True
1033,11.9,22,4,14.0,0.318823421699847,706,True
1034,41.6,94,2,138.6,0.500003874534741,823,True
1035,23.25,43,3,9.875,0.123988053873271,137,True
1036,53.0,200,1,0.0,52.0,1,True
1037,34.5333333333333,208,2,3.2666666666666697,1.15951012159542,157,True
1038,9.1875,209,2,3.375,1.15951012159542,605,True
1039,22.7272727272727,0,2,42.63636363636361,0.0,128,False
1040,9.33333333333333,210,1,23.3333333333333,120.0,83,False
1041,54.5,2,2,0.0,0.75,47,False
1042,57.3333333333333,24,2,1.16666666666667,0.560154974460602,141,False
1043,18.0,25,1,0.0,16.0,1,False
1044,54.0,11,2,3.25,0.12646484375,46,True
1045,18.25,44,4,28.0,0.0836880962317683,44,True
1046,10.0,0,1,35.0,0.0,9,False
1047,11.0,258,1,1.0,98.0,0,False
1048,16.25,259,4,3.75,0.0625000037443944,50,False
1049,51.6315789473684,213,2,10.0,1.15951012159542,323,True
1050,7.5,261,4,6.75,0.0625000037443944,65,False
1051,23.0,101,1,55.0,45.0,56,True
1052,6.75,102,1,68.125,46.0,252,True
1053,21.0,18,1,24.0,17.0,2,False
1054,1.0,202,1,5.0,86.0,0,False
1055,83.3333333333333,216,2,9.93333333333333,1.15951012159542,332,True
1056,17.75,45,2,4.75,0.394963523206883,216,True
1057,34.0,28,2,1.0,0.0156153365969658,242,True
1058,26.2,46,2,38.45,0.394963523206911,397,True
1059,9.0,97,1,7.0,81.0,8,False
1060,11.2222222222222,80,1,27.5555555555556,54.0,372,True
1061,2.0,98,1,1.0,82.0,1,False
1062,25.5714285714286,99,3,3.85714285714286,0.166672727263897,813,True
1063,3.0,100,1,0.0,84.0,3,False
1064,2.0,6,1,102.0,6.0,11,False
1065,22.5,220,1,2.0,125.0,133,True
1066,27.3333333333333,221,1,7.0,126.0,111,True
1067,47.454545454545496,222,2,3.54545454545455,1.15951012159542,288,True
1068,61.0,0,1,6.0,0.0,39,False
1069,1.0,14,1,26.0,8.0,2,False
1070,0.0,15,1,0.0,9.0,241,False
1071,46.0,48,1,9.5,24.0,17,True
1072,4.8,49,2,12.0,0.394963523206927,4,False
1073,4.25,266,1,28.5,102.0,54,False
