CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,0.09,0.0,3.63,89.68,1.0,0.91,0.91,10.99,1.39,0.0,64.57,0.91,0.27,14.63,1.82,1.55,0.37,0.0,0.18,0.0,199.48,0.96,0.0,0.91,0
2.0,0.12,4.52,1.88,2.76,26.02,142.91,1.0,0.24,0.24,4.82,0.76,10.69,68.27,1.24,0.12,0.95,1.12,2.97,0.88,3.64,4.5,0.0,6.0,0.98,0.0,1.12,0
0.33,0.33,1.0,0.0,0.83,1.17,33.01,1.0,0.0,0.17,3.5,2.56,0.83,15.86,1.67,0.0,3.17,1.17,1.22,0.83,1.0,0.2,0.0,6.0,0.88,0.0,0.33,0
0.0,0.11,1.0,0.0,0.0,3.67,27.48,1.0,0.0,0.11,1.33,5.44,0.0,2.07,0.22,1.78,0.65,0.11,3.83,3.57,1.0,0.12,0.0,6.0,0.85,0.0,0.11,0
0.91,2.73,1.0,20.01,5.55,11.0,763.35,1.0,28.19,11.82,16.46,1.03,2.82,84.57,1.0,1.82,18.28,2.82,7.5,0.09,0.09,1.04,0.0,6.0,0.98,0.0,1.82,0
0.33,0.0,1.65,1.16,0.49,4.72,51.81,1.0,0.0,0.0,1.0,3.22,1.95,94.47,0.16,2.51,0.84,0.16,3.84,3.51,0.65,0.81,0.0,6.0,0.91,0.0,0.16,0
1.66,1.33,1.0,0.0,0.34,3.69,66.2,1.0,0.0,0.66,10.94,0.86,1.01,62.98,4.33,0.0,11.64,1.66,1.86,0.34,1.34,1.66,0.0,33.3,0.96,0.0,1.66,1
0.33,0.17,1.0,0.17,0.17,4.0,62.19,1.0,0.33,0.33,6.34,5.12,0.17,14.18,0.5,1.83,1.33,0.33,3.78,3.33,1.0,0.13,0.0,6.0,0.86,0.0,0.33,0
1.31,2.07,1.0,15.82,4.15,8.29,586.19,1.0,21.42,15.78,14.29,0.62,2.38,88.06,1.0,1.38,13.82,2.38,7.33,0.0,0.31,0.98,0.0,6.0,0.99,0.0,1.69,0
0.0,2.94,1.0,0.0,0.0,4.59,50.76,1.0,0.0,0.41,2.47,2.63,0.0,13.59,0.41,0.59,2.24,0.82,2.74,1.18,1.0,0.31,0.0,6.0,0.93,0.0,0.0,0
0.0,0.0,1.0,0.88,0.88,8.63,267.75,1.0,0.88,0.88,16.01,3.01,0.0,45.56,0.88,0.12,2.25,0.88,6.16,1.88,0.88,0.39,0.0,6.0,0.92,0.0,1.75,0
0.91,0.45,1.0,1.0,0.45,1.81,134.91,1.0,0.91,0.91,15.51,2.34,0.45,93.2,1.36,2.09,4.17,0.91,3.42,2.19,0.45,0.36,0.0,6.0,0.93,0.0,0.91,0
0.0,0.0,1.0,0.0,0.71,1.87,40.17,1.0,0.0,1.58,10.27,0.58,0.0,27.25,3.71,0.0,1.58,1.0,2.99,0.0,1.29,0.25,0.0,132.65,0.71,0.0,0.29,1
0.0,0.0,1.23,0.0,0.0,5.37,83.45,1.0,0.23,1.46,6.23,0.98,0.69,35.74,1.46,0.0,7.43,1.77,2.13,0.46,1.23,1.06,0.0,29.99,0.9,0.0,0.46,1
0.0,0.0,1.6,0.0,0.0,7.62,123.48,1.0,0.6,2.21,6.6,0.89,1.81,40.23,2.21,0.0,13.04,1.4,3.16,1.21,1.6,1.56,0.0,69.27,0.82,0.0,1.21,1
0.0,0.0,1.0,0.0,0.0,4.22,50.96,1.0,0.0,2.67,6.33,1.08,0.0,48.96,2.67,0.11,3.11,0.89,5.47,0.11,1.78,0.0,0.0,6.0,0.96,0.0,0.89,0
0.78,0.0,1.0,0.78,0.0,2.43,24.39,1.0,0.0,8.62,2.96,3.71,0.39,30.15,0.39,1.22,0.0,0.39,4.59,2.43,1.0,0.23,0.0,6.0,0.89,0.0,0.39,0
0.25,0.0,1.0,0.0,0.25,4.74,46.77,1.0,0.0,2.26,4.77,0.87,0.74,41.5,3.0,0.0,3.98,1.0,4.65,0.25,2.0,0.64,0.0,25.89,0.95,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,12.97,70.06,1.0,0.0,1.35,4.13,3.15,1.0,15.34,0.68,1.55,4.13,0.23,2.22,1.0,0.23,1.26,0.0,6.0,0.7,0.0,0.23,0
0.0,3.25,1.0,0.0,0.35,3.6,42.2,1.0,0.0,0.35,4.21,2.64,0.0,5.61,1.4,0.65,1.0,0.35,2.98,1.3,1.0,0.13,0.0,68.41,0.81,0.0,0.0,0
1.15,0.0,1.0,0.08,1.38,4.85,53.0,1.0,1.85,3.7,1.23,1.18,1.85,87.99,1.0,0.92,6.47,1.92,2.74,0.92,0.08,1.39,0.0,14.32,0.88,0.0,0.92,1
0.0,0.78,1.0,0.0,0.78,2.44,58.35,1.0,0.0,3.12,8.03,2.09,0.0,60.11,1.56,0.44,0.78,0.78,3.43,0.88,1.0,0.42,0.0,10.68,0.91,0.0,1.56,0
0.0,0.28,1.0,0.0,0.0,6.52,56.72,1.0,0.0,0.28,2.68,4.58,0.56,20.98,1.4,1.44,6.71,0.28,4.1,2.88,1.0,0.2,0.0,6.56,0.87,0.0,0.84,0
1.69,1.0,1.0,0.85,0.85,3.54,222.84,1.0,1.69,1.85,28.56,0.73,0.85,74.89,2.85,0.85,7.69,1.85,2.66,0.0,1.0,0.85,0.0,6.0,0.98,0.0,1.85,0
0.0,0.0,1.0,0.0,0.0,3.85,29.73,1.0,0.0,0.29,2.62,5.24,0.0,8.52,0.15,1.71,1.32,0.29,3.63,3.41,0.85,0.11,0.0,6.0,0.85,0.0,0.15,0
2.53,0.0,1.23,2.88,4.83,6.05,64.04,1.0,0.0,0.47,3.53,1.08,2.35,91.31,1.0,0.0,0.7,1.0,3.45,0.23,1.0,0.52,0.0,6.0,0.84,0.0,0.0,0
1.17,0.17,1.0,0.17,2.66,3.17,63.49,1.0,0.34,0.34,7.23,0.41,4.32,14.35,1.34,0.17,3.01,1.17,2.95,0.83,1.0,1.3,0.0,17.64,0.81,0.0,0.34,1
0.0,0.65,1.0,0.0,0.0,14.35,65.35,1.0,0.0,0.0,2.35,2.41,1.0,0.0,3.25,0.7,5.6,0.65,2.42,1.0,0.65,0.47,0.0,6.0,0.83,0.0,0.65,0
0.0,3.96,1.0,0.0,0.0,4.79,40.62,1.0,0.0,0.0,0.21,4.22,0.0,0.0,0.0,1.21,0.79,0.0,3.68,2.42,1.0,0.0,0.0,6.0,0.9,0.0,0.0,0
1.66,1.67,1.66,7.4,2.02,4.7,311.26,1.0,10.42,6.36,12.03,0.48,1.67,86.36,1.66,0.67,14.69,3.0,4.9,0.66,0.0,1.29,0.0,6.0,0.98,0.0,1.34,0
0.43,0.0,1.43,3.9,0.43,15.43,80.74,1.0,0.0,0.87,2.57,2.56,4.9,27.31,0.43,1.13,3.0,0.43,3.5,1.0,0.43,1.71,0.0,6.0,0.78,0.0,0.0,0
0.0,0.91,1.0,0.0,0.0,12.39,135.26,1.0,0.0,0.91,7.17,1.32,1.83,68.47,4.56,0.09,22.26,0.91,4.22,0.09,0.91,0.64,0.0,7.83,0.97,0.0,2.74,1
0.67,0.0,1.0,0.22,1.33,0.67,32.0,1.0,0.0,0.0,8.67,0.68,0.0,22.22,0.22,0.78,3.89,0.22,1.35,0.78,0.22,0.0,0.0,6.0,0.7,0.0,0.0,0
0.0,0.45,1.0,0.0,0.45,9.11,66.91,1.0,0.0,1.81,6.17,2.57,0.55,34.86,0.91,1.09,2.09,0.45,2.21,0.55,0.45,0.97,0.0,8.72,0.76,0.0,0.91,0
1.17,0.17,1.17,0.0,2.49,2.66,28.39,1.0,0.0,0.51,3.19,0.34,4.32,14.07,1.17,0.0,3.7,1.34,3.04,1.0,0.83,1.39,0.0,17.63,0.81,0.0,0.17,0
0.0,0.18,1.0,0.0,0.0,5.82,60.09,1.0,0.0,0.82,5.27,1.15,0.18,26.99,1.73,0.0,4.55,1.82,1.77,0.18,1.0,0.61,0.0,6.0,0.95,0.0,0.18,0
0.0,0.84,1.0,0.0,0.0,1.47,50.96,1.0,0.0,0.84,3.53,1.65,0.0,16.01,1.69,0.31,5.06,0.84,2.65,0.63,1.0,0.96,0.0,6.0,0.94,0.0,0.84,0
0.0,0.16,1.08,6.42,6.42,5.58,91.01,1.0,1.92,0.49,7.42,0.61,0.33,86.7,3.16,0.08,0.82,1.0,2.87,0.92,2.16,0.56,0.0,259.57,1.0,0.0,0.16,1
0.0,0.0,1.39,0.0,0.0,6.34,104.33,1.0,0.39,3.61,6.39,0.69,1.17,37.67,1.78,0.0,11.06,1.61,3.79,0.78,1.39,2.04,0.0,46.88,0.87,0.0,1.39,1
0.0,0.65,1.0,0.0,0.87,1.52,26.72,1.0,0.0,0.0,0.87,3.1,0.87,0.0,0.87,0.13,1.0,0.87,1.34,1.13,1.0,0.0,0.0,6.0,0.86,0.0,0.0,0
0.0,0.44,1.0,0.0,0.44,2.56,65.18,1.0,0.0,2.87,11.13,0.91,0.0,66.29,1.44,0.0,5.51,1.56,2.27,0.0,0.44,0.65,0.0,8.62,0.95,0.0,1.44,0
0.0,3.53,1.0,0.0,0.0,4.71,59.73,1.0,0.29,0.29,3.53,2.99,0.0,17.97,0.29,0.71,5.42,0.59,2.92,1.41,0.71,0.06,0.0,68.74,0.93,0.0,0.29,0
0.0,4.46,1.18,0.0,0.0,6.27,51.34,1.0,0.18,1.09,0.18,3.15,0.72,9.05,0.91,1.0,2.63,0.18,4.62,1.64,1.54,0.39,0.0,6.72,0.93,0.0,0.36,0
0.0,1.0,1.0,0.0,0.01,13.99,64.99,1.0,0.0,0.0,2.0,1.62,1.0,0.1,5.0,0.0,6.99,1.0,3.0,1.0,1.0,0.0,0.0,6.0,0.95,0.0,1.0,0
0.0,0.26,1.0,0.0,0.0,6.58,52.38,1.0,0.0,2.23,4.97,0.83,0.26,40.83,3.52,0.0,4.03,1.0,5.1,0.26,1.74,0.0,0.0,6.0,0.96,0.0,1.0,0
2.78,0.0,1.0,0.93,5.56,3.07,52.63,1.0,0.0,0.22,4.15,1.11,0.0,96.69,1.15,0.0,0.22,1.0,2.81,0.0,1.07,0.0,0.0,6.0,0.8,0.0,0.07,0
0.0,0.16,1.0,0.0,0.0,5.65,59.99,1.0,0.0,0.84,5.34,1.14,0.16,27.56,1.66,0.0,4.49,1.84,1.75,0.16,1.0,0.63,0.0,6.0,0.95,0.0,0.16,0
0.0,0.0,1.0,0.21,0.0,9.49,31.47,1.0,0.0,0.0,1.0,2.75,0.0,20.93,4.74,1.42,1.0,1.58,0.84,0.84,0.79,0.0,0.0,6.0,0.89,0.0,0.0,0
0.0,0.0,1.43,0.0,0.0,6.55,98.16,1.0,0.43,3.0,6.43,0.65,1.28,50.75,3.0,0.0,9.8,1.0,5.16,0.85,2.0,0.89,0.0,50.63,0.86,0.0,1.43,1
0.4,0.0,1.4,3.62,1.0,7.04,54.59,1.0,0.0,0.8,1.4,2.13,4.62,25.35,1.0,0.0,1.8,1.0,3.15,1.0,1.0,0.89,0.0,6.0,0.91,0.0,0.0,0
0.0,14.0,1.0,6.0,0.0,17.0,347.0,1.0,0.0,0.0,2.0,4.82,0.0,100.0,1.0,3.0,5.0,1.0,17.69,1.0,0.0,0.0,0.0,6.0,0.96,0.0,2.0,0
1.45,1.45,1.0,0.0,0.0,3.1,77.18,1.0,0.0,0.73,14.08,1.72,0.0,68.9,3.63,0.27,11.25,1.45,2.37,0.27,0.73,0.86,0.0,6.0,0.97,0.0,1.45,0
2.56,18.32,1.0,6.54,1.35,14.98,337.82,2.35,0.81,2.43,3.08,4.19,0.0,98.65,1.27,3.4,5.67,1.0,15.96,0.87,0.0,0.16,0.0,7.62,0.96,0.0,1.87,1
0.0,2.62,1.35,0.0,0.65,7.38,376.16,1.0,4.27,1.04,37.12,0.98,1.04,15.54,1.69,8.51,13.11,2.31,3.65,0.69,0.69,0.92,0.0,48.8,0.9,0.0,1.35,1
1.0,0.55,1.82,11.39,1.92,15.26,235.71,1.0,5.71,4.03,4.95,0.84,8.71,68.52,1.0,0.37,6.13,1.37,6.67,0.82,0.82,2.01,0.0,6.0,1.0,0.0,0.37,0
1.45,0.72,1.72,0.28,0.28,3.21,113.92,1.0,0.28,2.45,11.21,0.96,0.72,74.45,1.72,0.0,9.24,2.45,4.19,1.28,0.28,1.11,0.0,6.0,0.96,0.0,1.28,0
0.91,0.0,1.0,0.3,1.83,3.7,61.34,1.0,0.0,2.78,5.39,0.78,0.0,53.41,1.0,0.0,4.17,1.7,3.22,0.0,1.0,1.39,0.0,6.0,0.91,0.0,0.7,0
0.0,0.04,1.0,0.0,0.0,4.35,67.96,1.0,0.0,3.88,6.04,0.63,0.08,34.64,1.16,0.0,6.7,1.96,3.53,0.0,1.0,1.95,0.0,6.08,0.97,0.0,1.08,0
0.0,3.57,1.0,1.53,0.0,7.31,159.24,1.0,0.75,0.75,9.45,2.09,0.0,70.94,1.0,0.76,13.2,1.75,5.48,0.25,0.0,0.15,0.0,164.7,0.97,0.0,1.25,0
2.19,0.0,1.0,0.6,4.79,3.0,41.69,1.0,0.0,0.0,3.19,0.83,2.02,59.62,1.0,0.0,0.81,1.0,2.74,0.4,1.0,0.57,0.0,11.65,0.78,0.0,0.0,1
2.0,0.0,5.0,2.0,3.0,29.0,128.0,1.0,0.0,0.0,1.0,0.77,12.0,66.0,1.0,0.0,0.0,1.0,3.0,1.0,4.0,5.0,0.0,6.0,0.98,0.0,1.0,0
0.0,0.91,1.0,0.0,0.0,12.34,134.74,1.0,0.0,0.91,7.19,1.35,1.81,67.89,4.53,0.09,22.1,0.91,4.2,0.09,0.91,0.63,0.0,7.81,0.97,0.0,2.72,1
0.19,0.81,1.0,0.0,0.19,12.67,60.81,1.0,0.0,0.0,1.81,1.67,1.38,0.0,4.62,0.0,7.0,1.0,2.62,1.0,1.19,0.5,0.0,21.44,0.95,0.0,1.0,1
1.75,1.0,1.0,0.87,0.87,5.13,238.95,1.0,1.75,1.87,29.74,0.74,1.13,83.75,3.25,0.87,10.01,1.87,2.92,0.0,1.0,0.79,0.0,6.25,0.98,0.0,2.13,0
0.68,2.05,1.0,0.0,0.0,9.88,50.3,1.0,0.34,0.34,1.98,2.65,0.66,15.02,1.02,1.32,5.05,0.68,2.51,0.66,0.34,0.88,0.0,7.37,0.64,0.0,0.68,0
0.0,0.0,1.0,0.0,0.84,1.32,41.22,1.0,0.0,1.16,12.0,0.63,0.0,22.82,3.51,0.0,2.3,1.16,1.78,0.0,0.84,0.42,0.0,155.08,0.67,0.0,0.16,1
0.27,0.13,1.0,0.13,0.13,4.0,85.08,1.0,0.27,1.13,9.63,1.0,0.13,39.99,1.27,0.13,4.54,2.0,1.66,0.0,1.0,0.76,0.0,6.0,0.95,0.0,0.27,0
0.54,0.0,1.0,0.0,0.54,4.54,72.52,1.0,1.54,2.61,6.11,1.17,1.07,74.92,1.0,0.54,11.18,2.0,2.08,0.54,0.0,0.9,0.0,109.81,0.92,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,1.58,25.21,1.0,0.0,0.0,6.45,2.7,0.0,0.0,0.0,1.39,3.03,0.0,2.18,2.18,0.39,0.0,0.0,6.0,0.74,0.0,0.0,0
0.0,1.79,1.0,0.0,0.0,9.49,35.38,1.0,0.0,0.0,0.64,2.95,0.0,0.0,3.85,1.0,1.0,1.28,1.29,0.72,1.0,0.0,0.0,6.0,0.9,0.0,0.0,0
0.0,0.0,1.0,0.0,0.94,1.19,37.7,1.0,0.0,1.13,11.62,0.59,0.0,18.46,3.94,0.0,1.13,1.0,2.09,0.0,1.06,0.33,0.0,172.75,0.63,0.0,0.06,1
0.0,0.0,1.0,0.0,0.18,2.64,58.31,1.0,0.0,1.82,12.0,0.79,0.0,50.42,1.54,0.0,7.56,1.82,1.56,0.0,0.18,0.67,0.0,38.11,0.9,0.0,0.82,0
0.14,0.07,1.07,0.0,0.0,0.07,27.28,1.0,0.0,0.2,9.93,0.53,0.07,5.61,0.14,0.93,5.47,0.2,1.15,1.0,0.0,0.09,0.0,6.0,0.69,0.0,0.07,0
0.0,3.19,1.0,0.36,0.0,3.19,42.11,1.0,0.0,0.0,0.36,3.73,0.0,36.17,0.0,1.72,1.0,0.0,3.74,2.72,0.64,0.0,0.0,6.0,0.91,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,8.96,52.81,1.0,0.0,0.0,5.06,3.95,0.0,0.0,2.96,1.0,2.52,0.99,1.3,0.51,0.49,0.0,0.0,6.0,0.92,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.9,75.96,1.0,0.72,0.72,11.45,0.99,0.0,44.17,0.72,0.28,12.96,1.45,1.22,0.28,0.0,0.14,0.0,160.22,0.89,0.0,0.72,1
0.0,0.21,1.0,0.0,0.0,4.04,58.42,1.0,0.0,0.96,5.75,1.15,0.0,31.64,0.96,0.04,3.88,1.92,1.59,0.08,1.0,0.72,0.0,6.0,0.95,0.0,0.0,0
0.77,0.39,1.39,0.0,0.0,2.84,46.84,1.0,0.0,3.0,7.16,0.46,0.39,65.82,2.61,0.0,6.48,1.77,4.84,0.39,1.23,0.52,0.0,6.0,0.97,0.0,1.0,0
0.08,0.0,1.16,0.08,1.08,2.1,28.08,1.0,0.0,0.0,1.0,2.91,1.43,2.59,1.0,0.0,0.96,1.0,1.08,1.0,1.12,0.2,0.0,6.0,0.86,0.0,0.04,0
1.0,3.0,1.0,22.0,6.0,12.0,837.0,1.0,31.0,13.0,18.0,0.83,3.0,93.0,1.0,2.0,20.0,3.0,8.15,0.0,0.0,1.15,0.0,6.0,1.0,0.0,2.0,0
0.0,0.0,1.0,1.0,1.0,9.0,294.99,1.0,1.0,1.0,17.0,2.68,0.0,52.01,1.0,0.0,2.0,1.0,6.67,2.0,1.0,0.45,0.0,6.0,0.92,0.0,2.0,1
0.0,0.0,1.0,0.0,0.0,5.65,65.15,1.0,0.0,3.4,5.55,1.11,0.15,28.05,0.85,0.3,5.55,1.7,3.18,0.15,0.85,1.9,0.0,6.0,0.92,0.0,0.85,0
1.61,0.8,1.8,0.0,0.0,3.75,49.13,1.0,0.0,2.41,7.82,1.01,1.0,66.67,1.61,0.39,10.23,2.41,2.87,1.0,0.0,1.35,0.0,6.0,0.9,0.0,0.8,0
0.0,0.88,1.12,0.0,0.0,12.65,143.95,1.0,0.12,1.24,7.0,0.91,2.12,71.46,4.76,0.0,23.41,1.0,4.36,0.24,1.12,0.87,0.0,20.16,0.94,0.0,2.88,1
0.0,0.0,1.0,0.39,0.39,12.66,155.24,1.0,0.39,0.39,8.46,3.41,0.61,20.26,0.39,1.22,2.61,0.39,3.41,1.39,0.39,0.99,0.0,6.0,0.73,0.0,0.78,0
0.0,0.0,1.0,0.0,0.0,3.0,63.0,1.0,0.0,2.0,12.0,0.84,0.0,58.0,1.0,0.0,9.0,2.0,1.5,0.0,0.0,0.73,0.0,6.0,0.97,0.0,1.0,0
1.89,5.66,1.06,0.0,0.0,0.56,28.24,1.0,1.0,1.11,0.4,0.3,0.17,44.06,3.0,0.0,9.56,1.94,4.75,0.11,1.06,0.12,0.0,15.7,0.69,0.0,2.0,0
0.0,0.09,1.0,0.0,1.0,1.11,47.03,1.0,0.13,0.98,12.91,0.6,0.0,15.64,3.93,0.29,1.2,1.04,1.87,0.0,0.98,0.36,0.0,180.26,0.62,0.0,0.02,1
0.0,0.0,1.16,0.0,0.84,2.43,57.51,1.0,0.16,1.32,11.21,0.62,0.48,20.61,3.84,0.0,3.86,1.0,2.22,0.32,1.16,0.63,0.0,172.39,0.63,0.0,0.32,1
0.0,0.23,1.0,0.0,0.0,12.23,55.22,1.0,0.0,0.23,2.36,2.14,0.45,17.04,5.77,0.77,6.22,1.77,0.99,0.0,1.0,0.16,0.0,6.45,0.91,0.0,0.68,0
1.64,0.64,1.0,0.64,1.0,4.36,181.43,1.0,2.0,2.72,21.55,0.88,1.36,85.72,2.28,1.0,7.64,2.0,2.72,0.36,0.64,1.05,0.0,9.22,0.94,0.0,1.64,0
0.0,0.1,1.9,0.0,0.0,1.35,32.55,1.0,0.0,2.79,5.21,0.37,2.0,31.08,2.31,0.0,3.39,1.0,3.5,1.79,1.9,1.35,0.9,6.21,0.95,0.0,0.31,0
0.0,0.27,1.0,0.73,0.73,6.82,229.95,1.0,0.73,1.0,13.46,2.18,0.0,43.02,1.27,0.0,3.09,1.0,5.51,1.46,1.0,0.64,0.0,6.0,0.93,0.0,1.73,0
2.72,0.0,1.0,0.91,5.45,3.28,55.87,1.0,0.0,0.55,4.37,1.1,0.09,97.04,1.18,0.0,0.74,1.0,2.82,0.09,1.0,0.09,0.0,6.0,0.8,0.0,0.09,0
0.86,0.0,1.86,7.75,0.86,14.34,99.31,1.0,0.14,1.86,3.39,0.88,8.61,62.72,1.0,0.0,4.8,1.14,5.64,0.86,0.86,1.92,0.0,35.53,1.0,0.0,0.14,1
0.2,12.67,1.1,5.39,0.0,15.37,316.17,1.0,0.0,0.31,2.71,4.36,0.1,98.26,1.1,2.69,5.71,1.2,16.21,1.0,0.0,0.14,0.0,6.0,0.96,0.0,1.9,0
0.0,0.7,1.35,0.0,0.0,6.8,89.76,1.0,1.0,2.75,8.16,0.91,1.4,57.16,2.4,0.35,13.9,1.65,4.08,0.0,1.4,0.89,0.0,145.95,0.97,0.0,1.35,1
0.0,0.0,1.0,0.0,0.0,1.0,34.24,1.0,0.0,0.25,9.0,0.67,0.0,8.24,0.25,0.75,4.75,0.5,1.12,0.75,0.25,0.19,0.0,6.0,0.74,0.0,0.0,0
1.27,0.37,3.53,1.27,1.9,23.5,104.91,1.0,0.0,0.0,1.37,1.08,7.97,41.81,2.47,0.0,2.57,1.0,3.0,1.0,2.9,3.17,0.0,6.0,0.97,0.0,1.0,0
0.0,0.0,1.0,3.84,3.84,4.55,72.13,1.0,1.1,1.35,7.1,0.59,0.0,74.2,3.0,0.0,1.35,1.0,3.9,0.55,2.0,0.23,0.0,157.38,0.98,0.0,0.45,1
0.0,0.0,1.96,0.04,0.0,0.0,20.65,1.0,0.0,2.88,4.85,0.44,1.92,28.84,1.92,0.12,1.0,0.96,3.42,2.08,1.92,1.37,0.96,6.0,0.94,0.0,0.0,0
2.64,0.0,1.0,1.36,3.84,1.92,42.93,1.0,0.0,7.91,4.72,0.79,0.36,91.73,1.0,0.0,0.0,1.0,3.62,0.0,1.0,0.22,0.0,6.0,0.85,0.0,0.36,0
0.99,1.0,1.0,0.49,0.49,2.48,153.39,1.0,0.99,1.49,18.34,0.78,0.49,51.63,2.49,0.49,6.99,1.49,2.55,0.0,1.0,0.97,0.0,6.0,0.97,0.0,1.49,0
1.21,3.62,1.0,0.0,0.0,1.59,49.76,1.0,1.0,1.0,4.76,0.62,0.0,50.74,2.21,0.0,11.78,2.0,3.4,0.0,0.6,0.08,0.0,92.92,0.8,0.0,1.6,0
0.5,0.0,1.0,0.0,1.0,3.99,33.48,1.0,0.0,0.0,1.0,2.44,2.0,0.0,2.0,0.0,3.99,1.0,1.0,1.0,1.5,1.3,0.0,46.42,0.89,0.0,0.5,1
0.0,0.0,1.0,0.0,0.0,15.0,66.0,1.0,0.0,0.0,3.0,3.88,1.0,0.0,0.0,2.0,3.0,0.0,1.33,1.0,0.0,1.33,0.0,6.0,0.61,0.0,0.0,0
0.0,1.82,1.82,0.0,0.18,10.21,77.86,1.0,0.82,5.64,2.61,0.55,3.29,54.82,4.46,0.82,8.39,1.0,8.18,0.0,3.46,1.88,0.0,10.36,0.96,0.0,2.0,1
15.66,36.96,1.79,8.43,8.62,7.31,249.32,9.03,4.82,14.46,8.23,0.29,2.36,85.28,2.61,4.82,8.03,1.0,4.54,0.2,0.79,1.93,0.0,15.64,0.99,0.0,1.0,1
2.09,0.91,1.0,1.0,1.46,3.91,234.42,1.0,1.81,1.81,30.31,0.75,0.91,86.39,2.81,0.91,7.26,1.91,2.7,0.0,1.0,0.73,0.0,6.0,0.96,0.0,1.81,0
1.02,0.51,1.49,0.51,0.51,2.03,138.38,1.0,1.02,2.49,19.23,0.51,1.49,55.98,2.51,0.51,4.56,1.51,3.05,0.98,1.49,1.11,0.49,6.0,0.96,0.0,1.02,0
0.0,0.0,1.0,0.0,0.68,1.65,36.6,1.0,0.0,0.65,4.55,2.3,0.68,18.74,1.0,0.0,3.59,1.32,1.16,0.68,0.68,0.24,0.0,6.0,0.89,0.0,0.32,0
0.77,0.0,1.0,0.0,0.77,4.77,54.38,1.0,1.54,3.31,2.15,1.15,1.54,74.59,1.0,0.77,6.31,2.0,2.46,0.77,0.23,1.33,0.0,12.93,0.9,0.0,0.77,1
0.0,0.0,1.0,0.0,0.0,5.76,73.04,1.0,0.0,0.0,9.04,5.17,0.0,0.0,0.0,1.0,4.04,0.0,2.49,1.0,0.0,0.0,0.0,6.0,0.93,0.0,0.0,0
0.0,0.0,1.3,0.0,0.0,4.21,58.6,1.0,0.0,0.89,7.81,3.85,0.6,7.75,0.6,0.7,3.11,0.3,2.81,1.3,0.6,0.43,0.3,6.0,0.94,0.0,0.0,0
1.34,0.34,2.0,5.91,0.66,10.85,81.12,1.0,0.0,2.34,4.4,0.66,6.91,69.87,1.34,0.0,6.09,1.69,5.27,1.0,0.66,1.91,0.0,6.0,0.99,0.0,0.34,0
12.69,31.06,1.0,6.68,6.68,5.98,207.96,7.68,4.01,12.02,7.34,0.65,0.33,60.12,3.66,4.01,9.0,1.0,4.28,0.33,0.33,0.79,0.0,14.02,0.98,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,6.31,77.14,1.0,0.0,0.0,8.08,4.27,0.0,0.0,1.22,0.69,4.31,0.31,2.23,0.69,0.31,0.11,0.0,50.04,0.95,0.0,0.31,1
1.88,0.0,4.54,1.77,2.77,26.46,118.19,1.0,0.0,0.0,1.0,0.9,10.96,58.38,1.23,0.0,0.81,1.0,2.77,1.0,3.77,4.72,0.0,15.35,0.97,0.0,1.0,0
0.0,0.58,1.0,0.0,0.0,14.42,65.42,1.0,0.0,0.0,2.42,2.57,1.0,0.0,2.91,0.84,5.32,0.58,2.3,1.0,0.58,0.56,0.0,6.0,0.81,0.0,0.58,0
0.0,0.0,1.0,0.0,0.0,1.13,26.38,1.0,0.0,0.0,9.15,0.73,0.0,0.0,0.56,1.0,4.62,0.19,0.91,0.91,0.09,0.0,0.0,6.0,0.69,0.0,0.0,0
0.0,1.8,1.0,0.64,0.0,1.8,39.88,1.0,0.0,0.0,0.64,3.72,0.0,63.98,0.0,2.28,1.0,0.0,3.86,3.28,0.36,0.0,0.0,6.0,0.9,0.0,0.0,0
0.41,0.0,1.0,0.0,1.23,5.36,58.64,1.0,0.0,0.0,4.36,1.19,2.05,0.0,2.77,0.0,3.77,1.0,2.11,0.41,1.0,0.79,0.0,96.73,0.88,0.0,0.59,1
0.0,0.22,1.78,0.0,0.0,10.67,160.43,1.0,0.78,2.55,7.0,0.82,2.78,51.69,3.45,0.0,20.11,1.0,4.28,1.55,1.78,1.79,0.0,88.03,0.78,0.0,2.22,1
0.3,0.0,1.0,0.0,0.3,6.3,65.26,1.0,0.0,0.0,6.57,4.3,0.91,0.0,0.91,0.7,4.91,0.3,2.08,1.0,0.61,0.79,0.0,30.65,0.94,0.0,0.3,1
