CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,0.3,1.0,0.0,0.0,2.2,1.9,58.38,1.0,0.0,2.7,1.17,0.0,54.85,1.8,0.1,4.5,0.9,2.0,0.0,0.9,0.0,0.0,0.56,0.0,0
0.0,0.0,1.0,0.8,0.2,0.0,2.0,30.45,2.61,1.0,1.8,0.25,0.0,61.28,2.2,0.0,9.03,1.8,3.59,0.8,1.0,0.0,0.0,0.54,1.8,0
0.0,0.0,1.0,0.9,0.1,0.0,1.1,25.4,1.0,1.0,0.1,1.71,0.0,94.18,4.8,0.0,1.0,1.0,1.11,0.0,1.0,0.0,0.0,0.55,0.1,0
0.0,0.0,1.0,0.57,0.0,0.0,1.0,28.13,1.0,0.57,0.0,1.58,0.0,57.5,3.3,0.0,0.57,1.43,1.3,0.0,0.57,0.0,0.0,0.73,0.0,0
0.0,0.0,1.0,0.09,0.0,0.0,1.09,26.44,1.0,0.28,1.75,1.06,0.0,8.37,1.09,0.0,2.69,2.0,1.61,0.91,1.0,0.0,0.09,0.79,0.0,0
1.0,0.0,1.0,2.42,0.0,0.61,2.0,22.63,3.39,0.39,0.79,0.27,0.0,76.02,2.0,0.39,4.82,2.0,1.16,0.0,1.0,0.0,0.0,0.73,1.0,0
0.0,0.0,1.0,0.0,0.0,2.79,1.0,48.86,1.0,0.0,0.0,1.37,0.7,0.0,2.39,0.61,10.68,1.3,1.81,0.0,0.7,0.0,0.0,0.87,0.0,0
0.0,0.0,1.0,0.0,0.0,1.31,1.0,30.97,1.0,0.0,0.0,0.38,0.26,0.0,1.26,1.48,20.23,1.74,0.71,0.0,0.26,0.0,0.0,0.77,0.0,0
0.44,0.0,1.0,0.0,0.0,0.0,2.0,24.03,2.32,2.68,6.47,0.19,0.0,71.25,2.0,0.44,3.0,2.0,1.63,0.56,1.0,0.0,0.0,0.83,0.44,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.49,1.0,0.16,0.0,0.18,0.0,0.0,1.16,1.67,22.06,1.84,0.19,0.0,0.16,0.0,0.0,0.7,0.0,0
1.44,0.0,1.0,2.88,1.72,1.8,2.0,49.54,1.64,3.2,3.0,0.48,0.0,80.0,1.64,0.0,3.52,1.64,3.62,1.0,1.0,0.0,0.0,0.91,1.28,0
0.0,0.0,1.0,0.0,0.0,1.26,1.0,19.27,1.0,0.0,1.5,1.16,0.0,37.43,1.0,0.0,1.01,2.0,1.62,0.0,1.25,0.0,0.0,0.88,0.0,0
0.67,0.0,1.0,0.13,0.4,0.0,1.27,19.2,1.13,0.0,3.27,0.36,0.0,48.4,1.27,1.87,0.13,1.0,14.02,1.13,1.13,0.0,0.13,0.96,0.13,0
0.0,1.93,1.0,0.15,0.0,0.15,1.0,24.57,1.0,0.85,0.59,1.36,0.0,9.22,1.85,0.0,1.85,1.15,1.32,0.15,0.15,0.0,0.0,0.94,0.0,0
0.0,0.0,1.0,0.07,0.0,0.0,1.07,23.52,1.0,0.2,3.41,0.37,0.0,47.05,1.07,0.0,1.29,1.07,12.72,0.93,1.0,0.0,0.07,0.97,0.0,0
0.0,6.24,1.0,0.31,0.0,0.0,1.31,24.68,1.61,0.31,0.61,1.11,0.0,20.24,0.61,1.39,3.37,0.61,2.67,1.0,0.31,0.0,0.0,0.82,1.31,0
5.0,0.0,1.0,1.0,0.0,3.0,3.0,60.0,1.0,1.0,6.0,0.26,0.0,63.0,1.0,0.0,11.0,2.0,4.54,2.0,1.0,0.0,0.0,0.33,1.0,0
0.0,2.81,1.0,0.0,0.0,0.94,2.87,32.86,1.94,4.75,0.94,0.22,0.94,67.45,3.0,0.94,0.19,1.94,2.44,1.19,1.25,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.79,1.0,0.11,0.21,0.72,0.0,10.69,1.32,0.89,2.89,1.89,1.6,0.32,1.11,0.0,0.0,0.65,0.0,0
0.0,0.0,1.0,0.7,0.0,0.35,1.35,22.75,1.35,0.0,0.0,2.83,0.35,13.96,0.7,0.65,1.7,0.7,1.99,0.65,0.0,0.0,20.25,1.0,0.0,0
0.56,0.0,1.0,0.11,0.0,2.11,2.11,60.89,1.0,0.11,3.34,0.61,0.0,61.22,1.89,0.0,5.67,1.11,2.29,0.22,1.0,0.0,0.0,0.53,0.11,0
0.0,2.4,1.0,0.2,0.0,0.8,2.8,33.8,2.2,4.2,1.2,0.18,0.8,70.8,2.8,0.8,2.21,2.0,2.66,1.0,1.0,0.0,0.0,0.89,0.4,0
0.0,0.0,1.0,1.25,0.0,0.0,1.12,24.75,1.0,0.88,0.5,1.66,0.12,95.26,4.5,0.0,1.12,1.12,1.17,0.0,1.0,0.0,0.0,0.58,0.0,0
0.0,2.46,1.0,0.72,0.0,1.0,2.82,42.84,1.82,4.28,3.53,0.17,1.0,74.89,2.64,0.82,1.62,2.0,3.14,1.0,1.0,0.0,0.0,0.95,0.36,0
4.0,0.0,1.0,1.0,0.0,2.4,2.6,52.18,1.0,0.8,4.8,0.73,0.0,70.42,1.2,0.0,8.79,1.8,4.43,2.4,1.0,0.0,0.0,0.36,0.8,0
0.0,0.0,1.0,0.11,0.0,0.0,1.0,20.67,1.11,0.0,1.22,1.91,0.0,7.79,1.89,0.0,1.0,1.11,1.99,1.89,0.89,0.0,0.0,0.97,0.0,0
0.0,0.0,1.0,0.0,0.0,3.98,1.0,60.35,1.0,0.0,0.0,1.46,0.98,0.0,2.98,0.0,4.95,1.0,2.53,0.0,1.05,0.0,0.0,0.54,1.0,0
0.0,0.0,1.62,0.0,0.0,0.0,1.93,57.87,1.0,0.0,8.95,1.89,0.62,34.43,2.0,0.0,0.69,1.0,5.13,0.0,1.62,0.0,0.0,1.0,0.0,0
1.2,0.0,1.6,0.6,0.0,0.8,2.6,37.69,1.0,0.0,3.0,0.39,0.0,61.6,2.0,0.0,2.01,1.0,2.84,0.0,1.0,0.0,0.0,0.52,0.0,0
0.0,0.0,1.0,0.0,0.0,1.52,1.0,21.71,1.0,1.0,0.76,1.19,0.0,0.0,2.76,0.0,1.24,1.0,0.97,0.76,1.76,0.0,0.0,0.95,0.0,0
1.75,0.0,1.88,0.88,0.0,0.0,2.75,21.88,1.0,0.0,2.75,0.45,0.0,54.37,2.0,0.0,0.12,1.0,3.23,0.25,1.0,0.0,0.0,0.56,0.0,0
0.0,0.0,1.0,0.2,0.0,0.0,1.0,20.4,1.2,0.0,0.6,0.55,0.0,14.12,1.0,0.8,2.6,2.0,1.52,0.2,0.8,0.0,0.0,0.68,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.97,29.89,1.0,4.89,4.86,0.18,0.0,78.63,3.06,0.0,18.48,1.97,3.66,0.0,0.03,0.0,0.97,0.52,0.97,1
0.0,0.0,1.0,0.16,0.0,4.2,1.0,49.68,1.0,0.16,0.0,2.1,0.84,16.0,3.16,1.68,1.84,1.0,4.7,4.2,1.16,0.0,0.0,1.0,0.0,0
2.97,0.0,1.0,0.59,1.78,1.62,2.19,48.51,1.59,0.0,2.97,0.92,0.41,45.8,3.0,8.33,2.22,1.0,12.04,1.19,1.59,0.0,0.59,0.81,0.59,0
0.0,0.0,1.0,0.0,0.0,2.67,1.0,47.73,1.0,0.0,0.33,1.77,0.67,0.0,4.67,0.0,2.67,1.0,2.16,0.33,1.0,0.0,0.0,0.84,0.0,0
0.0,4.85,1.0,1.03,0.0,2.94,1.52,47.8,1.52,0.0,0.0,2.29,0.52,20.62,1.03,1.45,2.52,1.03,2.9,0.0,0.0,0.0,29.9,0.81,0.0,0
0.0,0.0,1.0,0.02,0.0,0.13,1.0,21.75,1.0,0.0,0.98,2.08,0.08,0.26,2.05,0.02,1.0,1.0,1.98,1.98,1.03,0.0,0.38,1.0,0.0,0
0.0,8.03,1.0,0.62,0.0,0.62,1.0,33.92,1.0,0.38,2.47,1.03,0.0,38.32,2.15,0.0,0.62,1.62,3.13,0.62,1.76,0.0,2.67,0.74,0.38,0
0.7,0.0,1.0,1.9,0.7,0.3,1.3,45.16,1.0,0.3,7.99,0.28,0.3,79.59,1.7,0.0,4.09,2.7,6.0,0.3,1.0,0.0,0.0,0.65,0.6,0
0.8,0.0,1.0,3.19,0.0,0.8,1.8,35.17,2.59,0.0,2.64,0.77,0.0,84.26,2.0,0.0,4.98,1.8,2.22,0.0,1.0,0.0,0.0,0.66,0.8,0
0.62,10.99,1.0,1.46,0.0,1.46,1.31,46.39,1.0,0.15,3.38,0.54,0.15,60.61,1.15,0.0,1.0,1.85,4.94,1.0,1.0,0.0,30.76,0.66,0.0,0
0.88,0.0,2.0,1.0,0.0,0.0,2.44,24.8,1.56,1.68,2.44,0.19,0.0,64.24,2.56,0.0,7.83,1.56,3.38,0.56,1.0,0.0,0.0,0.48,0.0,0
0.0,0.0,1.0,0.6,0.0,0.6,1.6,36.54,1.0,1.81,5.63,0.38,0.0,72.35,2.21,0.0,6.65,1.4,2.59,0.6,1.0,0.0,0.0,0.93,0.0,0
0.0,0.0,1.0,0.35,0.0,2.59,1.35,84.34,1.0,1.06,3.18,1.04,0.65,31.47,2.65,0.0,9.95,1.35,3.16,0.0,1.0,0.0,0.35,0.55,0.65,0
2.85,0.0,1.0,1.0,1.71,0.0,2.57,77.41,1.57,1.29,6.72,0.27,0.0,82.16,2.57,7.98,8.74,1.43,12.36,1.14,1.57,0.0,1.0,0.66,0.57,0
0.0,0.0,1.0,0.0,0.0,3.43,1.49,38.09,1.0,1.49,2.0,1.44,0.49,71.13,2.53,0.49,1.02,1.49,3.24,2.51,2.0,0.0,0.0,0.75,0.0,0
2.5,0.42,1.0,2.67,1.25,1.67,1.42,365.64,3.5,8.75,25.84,1.84,0.0,98.75,1.58,0.83,24.59,4.33,4.3,2.33,0.58,0.0,4.58,0.51,0.42,1
0.0,1.88,1.0,0.0,0.0,0.0,1.06,16.5,1.12,0.25,0.19,2.52,0.0,4.56,0.12,1.94,0.06,0.12,1.03,0.94,0.06,0.0,0.0,0.99,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,30.0,1.0,5.0,5.0,0.13,0.0,78.0,3.0,0.0,19.0,2.0,3.74,0.0,0.0,0.0,1.0,0.52,1.0,1
0.8,0.0,1.0,1.6,0.6,1.0,1.2,35.78,1.0,0.0,0.6,0.3,0.0,15.98,1.0,1.6,22.4,1.8,1.26,0.2,0.2,0.0,0.0,0.75,0.0,0
0.0,0.0,1.0,0.0,0.0,5.26,1.75,68.36,1.0,1.75,2.26,0.73,1.5,24.81,2.0,0.0,1.25,1.0,2.75,0.75,3.76,0.0,0.0,0.72,0.75,0
1.48,0.0,1.74,1.0,0.0,0.0,2.74,24.08,1.0,1.3,3.52,0.2,0.0,66.16,2.26,0.0,4.94,1.26,3.49,0.0,0.74,0.0,0.26,0.51,0.26,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.54,1.0,0.0,0.63,1.16,0.0,0.0,1.0,0.0,0.63,2.0,1.47,0.63,0.63,0.0,0.0,0.88,0.0,0
0.0,0.0,1.0,0.01,0.0,0.0,1.0,16.12,1.0,1.0,0.0,1.77,0.0,1.1,4.0,0.0,0.01,1.0,0.01,0.0,2.99,0.0,6.92,0.96,0.99,0
0.0,0.0,1.0,0.62,0.0,3.07,1.31,50.12,1.31,0.0,0.0,1.4,1.0,12.43,2.69,0.0,3.69,1.31,2.96,0.0,0.69,0.0,18.03,0.9,0.0,0
0.66,0.66,1.0,1.33,0.0,0.66,1.66,46.22,3.66,1.99,11.95,0.95,0.0,59.1,1.0,0.0,14.62,2.0,1.86,0.66,1.0,0.0,0.0,0.69,1.33,0
1.24,9.76,1.0,0.25,0.75,0.0,1.5,24.23,1.25,0.0,1.24,0.69,0.0,19.16,0.75,4.99,4.0,0.25,5.41,0.5,0.5,0.0,0.25,0.93,0.25,0
0.0,0.0,1.0,0.65,0.0,0.0,1.0,22.53,1.65,0.0,1.95,0.66,0.0,46.24,1.0,0.0,0.65,2.0,1.83,0.65,0.0,0.0,0.0,0.81,0.0,0
0.01,2.0,1.0,0.01,0.0,2.0,1.0,45.01,1.0,0.0,3.0,1.07,0.0,59.99,1.0,0.0,0.0,3.0,3.73,1.0,1.0,0.0,0.29,0.54,0.0,0
0.0,0.0,1.0,0.1,0.0,0.0,1.0,19.83,1.0,1.0,1.79,1.7,0.0,100.0,4.1,0.0,1.9,1.0,2.79,2.69,2.0,0.0,0.0,0.56,0.0,0
4.0,0.0,1.0,4.0,0.0,4.0,3.0,54.0,1.0,1.0,0.0,0.44,1.0,53.0,2.0,0.0,1.0,1.0,4.29,1.0,1.0,0.0,199.0,1.0,0.0,0
3.05,0.0,1.0,0.61,1.83,1.56,2.22,48.19,1.61,0.0,3.05,0.9,0.39,46.96,3.78,8.54,2.17,1.0,12.29,1.22,1.61,0.0,0.61,0.8,0.61,0
0.29,0.0,1.0,0.29,0.29,0.0,1.0,23.33,1.0,0.0,1.46,0.18,0.0,22.12,1.29,1.42,19.01,2.29,1.68,0.0,0.29,0.0,0.0,0.67,0.0,0
0.0,0.0,2.0,1.0,0.0,0.0,2.0,26.98,2.0,2.99,2.0,0.16,0.0,66.01,3.0,0.0,13.98,2.0,3.35,1.0,1.0,0.0,0.0,0.47,0.0,1
0.0,0.0,1.0,0.03,0.0,0.0,1.0,21.0,1.0,0.0,0.0,0.65,0.0,2.66,1.03,0.97,2.92,1.97,1.5,0.11,1.0,0.0,0.0,0.66,0.0,0
0.0,0.0,1.0,0.2,0.0,6.39,1.8,50.22,1.0,1.59,1.59,1.25,1.2,32.6,1.41,0.8,0.41,1.8,2.99,1.8,3.02,0.0,0.0,0.9,0.0,0
0.0,0.0,1.0,0.88,0.0,0.0,1.0,27.47,1.0,0.88,0.0,1.28,0.0,88.2,3.65,0.0,0.88,1.12,1.08,0.0,1.76,0.0,0.0,1.0,0.0,0
0.0,2.26,1.0,0.25,0.0,4.98,1.0,43.1,1.0,0.0,0.0,4.58,1.23,3.93,1.23,1.0,0.25,0.25,1.75,0.25,0.74,0.0,5.89,0.7,0.0,0
0.0,0.0,1.0,0.0,0.0,2.29,1.0,23.57,1.0,0.0,0.0,2.62,0.0,0.0,1.0,0.0,2.91,2.0,0.0,0.0,1.46,0.0,0.0,0.78,0.0,0
0.71,0.0,1.0,0.71,0.0,2.36,1.36,26.89,1.0,1.0,0.82,1.23,0.18,9.46,2.82,0.0,1.0,1.0,1.59,1.0,1.82,0.0,35.51,1.0,0.0,0
0.0,2.94,1.0,0.0,0.0,0.65,1.0,28.19,1.0,0.67,0.0,1.71,0.0,0.0,2.0,0.33,1.35,1.0,0.45,0.0,0.0,0.0,0.0,0.83,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.61,1.0,0.0,4.55,2.42,0.0,17.51,1.35,0.0,1.65,1.65,2.45,0.0,1.0,0.0,0.0,1.0,0.0,0
0.89,0.0,1.0,0.44,0.56,0.0,2.0,26.56,1.0,3.33,3.11,0.26,0.0,35.05,2.0,0.89,3.77,1.89,1.55,0.0,0.56,0.0,13.75,0.85,0.44,0
1.0,0.64,1.0,1.27,0.0,0.64,2.0,45.06,4.64,2.27,12.17,0.21,0.0,74.79,1.36,0.36,14.44,2.0,2.3,0.64,1.0,0.0,0.0,0.69,1.64,0
0.0,0.85,1.0,0.0,0.0,3.86,1.57,30.42,1.28,1.42,0.28,2.12,0.28,20.46,1.57,0.28,2.86,2.0,0.66,0.28,1.72,0.0,0.0,0.66,0.0,0
0.0,0.0,2.63,0.0,0.0,0.55,3.45,22.2,1.0,0.0,0.0,0.72,1.63,0.0,1.82,0.0,0.0,1.18,1.06,0.0,2.45,0.0,0.0,0.91,0.0,0
0.0,0.0,1.0,0.0,0.0,0.25,1.13,28.65,1.0,0.87,0.38,0.53,0.0,7.66,2.0,0.0,2.38,1.0,1.02,0.0,1.0,0.0,0.0,0.78,0.0,0
0.0,0.0,1.0,0.0,1.0,0.0,2.06,20.58,1.0,1.06,0.94,0.37,0.0,39.29,2.94,0.0,1.13,1.0,2.05,0.0,1.0,0.0,0.0,0.84,1.13,0
0.0,0.0,1.0,0.0,0.01,0.0,1.01,28.04,1.0,0.02,0.99,0.74,0.0,41.51,1.01,3.95,2.99,2.98,3.67,0.99,0.01,0.0,0.0,0.72,0.0,0
0.54,0.0,1.0,0.27,0.0,0.27,2.46,24.14,2.08,0.27,4.27,0.22,0.27,47.38,1.27,0.0,1.62,1.27,20.27,1.46,0.73,0.0,0.0,0.47,2.0,0
0.0,1.95,1.0,0.0,0.0,0.65,2.65,30.49,2.35,4.65,1.7,0.21,0.65,72.35,2.65,1.0,0.35,2.0,2.01,0.65,1.0,0.0,0.0,0.95,0.0,0
0.0,0.0,1.0,1.57,0.0,2.39,1.52,34.16,1.0,0.0,2.09,1.23,1.0,32.37,1.96,0.96,2.0,1.52,3.83,2.39,1.0,0.0,0.0,1.0,0.0,0
0.0,7.07,1.0,0.0,0.0,3.83,1.0,63.1,1.0,0.29,1.46,3.36,0.0,22.24,0.29,2.12,2.0,0.29,1.93,0.29,0.29,0.0,0.0,0.73,0.29,0
1.44,0.0,1.0,1.0,0.0,1.84,1.0,32.98,3.88,0.72,3.61,0.65,1.28,50.47,2.28,0.0,4.88,1.72,1.81,0.28,1.95,0.0,0.0,0.5,1.44,0
1.89,0.0,1.0,3.78,1.42,2.36,1.47,53.35,1.0,0.53,1.42,1.42,0.0,37.83,2.58,0.0,3.78,1.0,2.88,0.47,2.05,0.0,3.69,0.98,0.53,0
0.0,0.0,1.0,0.0,0.46,0.0,1.0,24.25,1.46,4.64,6.03,0.41,0.0,42.7,1.0,0.54,2.54,2.0,1.44,0.0,1.0,0.0,0.0,0.75,0.46,0
0.0,0.59,1.93,0.93,0.0,0.13,1.93,28.05,1.93,2.8,1.87,0.29,0.0,61.68,2.93,0.07,13.08,1.93,3.14,0.93,0.93,0.0,0.0,0.47,0.0,0
0.0,1.51,1.0,0.5,0.0,2.01,1.5,80.74,1.0,1.49,4.47,3.08,0.0,44.25,0.99,0.5,9.45,0.99,3.11,0.0,0.5,0.0,0.5,0.61,0.0,0
0.0,0.0,1.0,0.0,0.0,0.45,1.0,28.16,1.0,0.89,0.0,0.67,0.11,0.0,2.34,0.0,2.22,1.0,1.07,0.0,1.0,0.0,0.0,0.82,0.0,0
0.0,5.79,1.0,0.0,0.36,1.29,1.36,38.72,1.0,0.71,0.0,1.52,0.0,0.0,2.0,0.64,0.71,1.0,0.04,0.0,0.36,0.0,0.0,0.59,0.0,0
0.0,0.0,1.0,0.0,0.0,0.37,1.0,21.12,1.0,0.0,0.0,0.35,0.0,0.0,1.12,1.75,23.04,1.88,0.04,0.0,0.49,0.0,0.0,0.72,0.12,0
0.0,0.0,1.0,0.0,0.0,1.13,1.0,18.93,1.0,0.77,0.0,1.43,0.0,0.0,2.55,0.0,3.23,1.23,3.1,3.1,4.32,0.0,0.0,0.89,0.0,0
0.0,12.41,1.0,1.0,0.0,1.27,1.09,44.5,1.0,0.09,3.95,0.57,0.18,59.75,1.05,0.14,1.14,1.95,5.19,1.09,1.09,0.05,0.0,0.62,0.0,0
0.0,1.25,1.0,0.0,0.0,1.25,1.0,35.21,1.0,0.0,1.87,1.56,0.0,37.41,1.0,0.0,0.75,2.62,2.32,0.62,1.0,0.0,0.0,0.71,0.0,0
0.0,0.0,1.0,1.88,0.06,4.71,2.06,96.8,1.0,0.12,2.83,0.76,0.0,72.51,1.06,0.0,5.83,1.0,3.22,0.94,1.0,0.0,4.71,0.81,0.17,1
0.0,0.0,1.0,0.0,0.0,0.0,2.62,20.73,1.0,0.0,3.42,0.31,0.0,39.58,1.0,0.77,0.58,1.38,22.52,1.81,0.81,0.0,0.0,0.51,1.62,0
0.22,0.22,1.0,0.44,0.0,0.22,1.22,71.69,1.88,0.66,14.1,2.0,0.0,58.62,1.78,0.0,5.42,1.22,6.07,0.22,1.0,0.0,0.0,0.9,0.44,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.28,0.0,0.85,0.0,0.0,1.28,0.72,2.72,1.72,1.22,0.0,0.72,0.0,0.0,0.76,0.0,0
0.0,0.0,1.0,0.46,0.0,5.39,1.93,48.5,1.0,0.93,1.39,1.37,2.39,5.56,3.61,1.39,4.0,1.0,5.09,1.39,1.93,0.46,0.0,0.92,0.0,0
0.0,0.0,1.0,0.45,0.55,0.0,1.55,29.18,1.0,1.55,0.0,0.86,0.0,45.47,3.36,0.0,1.55,1.0,0.52,0.0,1.45,0.0,0.0,0.88,0.0,0
0.57,0.0,1.0,0.0,0.0,0.0,1.57,17.71,2.71,0.57,2.43,0.27,0.0,47.41,1.57,0.57,1.71,1.57,6.55,0.43,1.0,0.0,0.0,0.99,0.57,0
0.0,11.87,1.0,0.0,0.0,0.38,1.0,19.57,1.0,0.0,0.0,1.34,0.0,0.0,0.0,1.81,4.53,0.0,1.07,0.09,0.0,0.0,0.0,0.98,0.0,0
0.0,0.0,1.0,0.91,0.0,13.58,2.81,33.43,1.0,0.0,0.09,0.71,9.05,3.97,4.62,0.38,2.09,1.19,3.07,2.81,16.3,0.91,0.91,0.79,0.91,0
0.0,0.0,1.0,0.0,0.44,0.0,1.44,21.19,1.44,2.19,1.32,1.42,0.0,35.08,1.44,0.0,1.56,2.0,0.98,0.44,1.0,0.0,0.0,0.94,0.88,0
0.0,1.51,1.0,0.74,0.0,1.51,1.25,37.89,1.0,0.0,3.25,0.88,0.25,60.49,1.0,0.0,0.49,2.75,3.4,0.75,1.0,0.0,0.0,0.65,0.0,0
0.0,0.0,1.0,0.37,0.0,0.0,1.0,27.26,1.0,0.37,0.63,1.15,0.0,63.32,2.47,2.53,2.26,2.26,2.72,0.63,0.37,0.0,0.0,0.65,0.0,0
0.74,0.0,1.0,0.73,2.86,0.0,1.0,23.15,1.48,1.45,2.41,1.48,0.0,1.62,2.98,0.0,4.4,1.0,2.01,1.97,2.97,0.0,0.0,0.7,0.0,0
0.0,0.0,1.0,0.0,0.0,1.75,1.0,25.75,1.0,0.0,0.0,1.66,0.0,0.0,1.58,0.0,1.17,1.42,0.71,0.0,2.33,0.0,0.0,0.98,0.58,0
4.9,0.72,1.0,3.9,2.17,3.17,1.72,624.58,6.45,15.48,46.28,0.62,0.28,89.55,1.28,1.45,44.38,7.07,4.01,0.0,0.0,0.0,7.97,0.53,1.28,1
0.0,11.98,1.16,0.0,0.0,0.0,1.24,19.08,1.0,0.0,0.0,0.81,0.16,0.0,0.16,1.84,4.61,0.08,1.07,0.0,0.24,0.0,0.0,1.0,0.0,0
3.2,0.0,1.0,3.2,0.2,3.2,2.6,48.82,1.2,2.79,2.59,0.39,0.8,60.77,1.8,0.0,1.2,1.2,3.72,0.8,1.0,0.0,159.35,0.97,0.2,0
0.0,0.0,1.0,0.0,0.86,0.0,3.0,27.61,1.0,1.72,0.56,0.09,0.0,5.44,1.86,0.0,2.58,1.0,4.4,0.28,1.0,0.0,0.0,0.88,2.86,0
0.0,0.0,1.0,0.0,0.0,1.63,1.0,23.6,1.0,0.0,0.0,3.78,0.0,0.0,0.33,0.67,1.98,0.65,0.67,0.67,0.65,0.0,0.0,0.85,0.0,0
0.0,0.13,1.0,0.96,0.0,0.04,1.08,27.29,1.04,1.17,0.04,1.24,0.04,98.83,3.96,0.04,0.96,1.04,1.06,0.04,1.96,0.0,0.0,1.0,0.0,0
4.18,0.0,1.0,1.0,0.0,2.51,2.67,54.62,1.0,1.0,5.02,0.43,0.0,69.04,1.49,0.0,9.37,1.84,3.96,1.67,1.16,0.0,0.0,0.44,0.84,0
0.4,0.0,1.0,0.0,0.0,2.39,1.4,44.06,2.21,0.4,0.81,1.22,0.6,20.16,3.79,0.4,3.6,1.4,2.11,0.0,1.0,0.0,0.0,0.96,0.4,0
0.0,0.0,1.0,0.0,0.54,0.0,3.0,24.42,1.0,1.08,1.83,0.13,0.0,17.85,1.54,0.0,1.63,1.0,12.76,0.92,1.0,0.0,0.0,0.72,2.54,0
0.0,0.0,1.0,0.21,0.0,1.66,1.0,30.75,1.0,0.79,0.0,1.35,1.04,3.32,2.62,0.21,1.79,1.0,0.74,0.21,0.62,0.0,4.98,0.99,0.0,0
0.0,0.0,1.0,0.27,0.0,2.92,1.27,52.61,1.0,1.35,1.35,1.09,0.73,21.12,3.0,0.0,8.79,1.27,2.89,0.0,0.73,0.0,0.27,0.53,1.0,0
0.0,0.67,1.0,0.0,0.0,2.68,1.0,26.99,1.0,0.0,0.0,4.58,0.0,0.0,0.33,0.0,0.0,0.66,1.24,0.67,0.0,0.0,0.0,0.83,0.0,0
0.0,0.0,1.0,0.0,0.0,2.37,1.0,48.81,1.0,0.0,0.0,1.62,0.59,0.0,2.19,0.0,2.37,1.41,2.22,0.0,0.59,0.0,0.0,0.97,0.0,0
0.0,2.68,1.0,0.0,0.0,0.0,1.0,20.59,1.0,0.79,0.0,1.36,0.0,0.0,2.38,0.41,4.21,0.79,1.81,1.59,2.38,0.0,0.0,0.76,0.0,0
0.0,6.55,1.0,0.0,0.27,0.0,1.27,23.73,1.0,0.55,0.0,1.2,0.0,0.0,0.55,1.45,0.55,0.27,1.57,0.73,0.27,0.0,0.0,0.92,0.73,0
0.45,0.0,1.0,1.0,0.45,0.0,1.0,22.93,1.55,0.0,3.9,0.35,0.0,73.24,1.45,0.0,1.45,2.45,3.57,0.55,0.45,0.0,0.0,0.67,0.0,0
0.0,9.38,1.0,0.0,0.0,1.88,1.0,39.81,1.0,0.0,0.0,2.61,0.0,0.0,0.0,2.38,0.75,0.0,2.03,0.62,0.0,0.0,0.0,0.84,0.62,0
0.0,0.0,1.0,1.0,0.0,0.0,1.02,26.06,1.0,1.06,0.08,1.83,0.0,99.66,4.97,0.0,1.27,1.02,1.04,0.0,0.98,0.0,0.02,0.52,0.02,0
32.55,0.0,1.28,32.11,125.15,0.0,1.28,116.7,22.26,21.09,106.17,0.07,0.0,89.15,2.28,0.0,24.13,1.28,2.69,0.28,1.0,0.0,0.0,0.85,0.0,0
0.0,0.0,1.0,0.0,0.0,6.73,1.87,79.98,1.0,1.73,2.6,0.72,1.87,28.58,2.13,0.27,1.13,1.0,3.71,1.54,4.46,0.0,0.0,0.68,0.87,0
0.0,0.0,1.0,0.92,0.0,0.23,2.0,40.59,1.0,3.31,11.14,0.19,0.23,88.0,1.77,0.0,4.37,2.0,2.94,1.0,1.0,0.0,0.0,0.72,0.46,0
0.0,0.0,1.0,0.0,0.0,5.06,1.52,58.79,1.0,1.03,1.55,0.98,1.03,17.0,1.52,0.0,0.52,1.48,2.42,0.52,2.58,0.0,0.0,0.56,0.52,0
0.0,0.0,1.0,0.85,0.15,0.0,2.0,29.07,1.15,5.0,4.69,0.14,0.0,78.31,2.85,0.0,16.22,2.0,3.5,0.15,0.15,0.0,0.85,0.57,1.15,1
0.0,7.39,1.0,0.26,0.0,5.78,1.0,70.22,1.0,0.0,0.0,3.48,1.31,4.18,1.31,2.48,1.74,0.26,1.66,0.26,0.78,0.0,6.27,0.7,0.0,0
0.0,0.0,1.0,1.0,0.0,6.15,1.0,58.54,1.0,0.23,0.0,0.91,3.85,35.39,5.0,0.77,1.0,1.0,1.0,0.77,2.77,0.0,18.46,0.95,0.0,0
