CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
1.02,2.54,1.0,0.0,0.0,0.51,2.49,2.02,12.08,13.39,0.38,0.0,61.51,2.0,0.51,5.95,1.49,3.3,0.0,0.51,1.0,0.58,0.49,0.0,1.0,0.98,0
0.0,0.0,2.25,0.0,0.0,0.37,1.0,0.63,4.39,3.0,0.95,3.13,40.12,2.37,0.0,3.88,1.0,2.75,0.0,2.0,1.0,1.04,0.63,0.0,2.12,1.63,0
0.0,0.0,1.0,0.0,0.0,0.88,1.23,1.88,1.7,4.1,1.85,0.0,29.2,2.0,7.95,1.05,1.12,3.12,0.0,0.88,1.0,0.02,0.71,0.0,4.53,1.12,1
3.17,1.58,1.85,1.69,0.21,3.15,1.0,3.37,4.69,1.48,0.89,0.79,53.3,1.0,0.79,2.21,1.21,3.94,1.0,0.21,1.0,1.5,0.0,0.0,1.0,0.0,0
4.16,0.0,1.92,4.69,4.69,10.22,1.31,0.39,0.31,4.29,0.57,2.84,73.88,1.16,0.0,9.2,1.08,4.99,1.84,1.0,1.0,2.01,0.02,0.0,3.24,2.31,0
0.0,0.0,1.0,0.0,0.0,0.31,1.0,1.69,1.38,0.69,0.24,2.69,0.0,2.69,0.0,10.14,1.31,2.54,2.31,6.97,5.66,1.55,0.69,0.0,1.69,1.0,1
0.0,4.45,1.33,0.11,0.0,2.89,1.0,0.0,0.11,0.22,3.77,0.44,2.77,0.33,6.22,0.11,0.11,17.46,14.45,1.33,1.11,0.36,0.0,0.0,3.11,0.0,0
0.0,0.0,1.0,0.5,0.0,0.0,1.5,0.5,1.0,7.97,1.25,0.0,43.81,2.0,2.0,1.5,1.5,1.46,0.0,1.0,1.0,0.14,0.5,0.0,1.5,1.5,0
0.0,0.0,1.0,0.0,0.0,0.62,1.0,1.0,0.0,0.38,0.71,1.62,0.0,2.0,0.75,3.75,1.62,3.0,3.0,11.62,10.37,3.12,0.0,0.0,1.38,0.62,0
14.22,0.0,1.0,17.0,10.67,2.33,9.89,5.33,19.89,67.67,0.61,0.0,91.44,2.0,0.0,14.0,1.89,3.04,0.11,0.11,1.0,0.72,0.0,0.0,2.11,3.67,1
0.0,0.0,0.62,0.0,0.0,1.86,1.62,0.0,11.13,1.86,0.85,0.0,0.0,0.62,0.76,2.48,1.24,2.69,1.86,1.24,0.62,0.27,0.0,0.0,1.0,0.0,0
0.0,0.84,1.0,0.0,0.0,0.51,1.0,0.0,0.0,1.66,2.43,0.0,0.0,2.49,2.01,0.83,0.83,4.07,2.7,1.83,1.0,0.0,0.83,0.0,1.34,1.66,0
3.99,0.8,2.59,0.0,1.59,1.59,1.8,0.0,8.77,6.78,0.76,0.0,60.58,1.0,0.0,3.19,2.0,3.22,1.8,1.0,1.0,1.57,0.0,0.0,1.0,0.8,0
0.0,0.16,1.0,0.0,0.0,1.95,1.0,0.84,0.0,1.68,1.03,0.0,0.0,3.37,0.32,3.68,0.84,1.84,1.0,1.84,1.0,2.02,0.16,0.0,1.84,0.0,0
0.2,0.0,1.2,0.0,0.2,0.8,1.0,0.0,0.0,1.8,1.79,0.0,0.0,1.8,0.0,0.8,1.0,2.0,1.6,1.8,1.0,0.3,0.0,0.0,2.2,0.0,0
0.0,0.0,1.0,0.0,0.0,1.9,1.0,0.1,0.21,1.0,2.68,0.0,0.0,1.1,15.24,1.21,1.9,10.91,10.86,1.31,1.0,0.0,0.0,0.0,3.69,0.1,0
0.66,4.64,1.0,0.0,0.0,0.66,2.66,0.0,5.64,11.3,0.63,0.0,51.65,2.0,0.0,5.32,2.0,1.65,0.34,0.34,1.0,0.52,0.0,0.0,2.32,1.99,0
3.03,0.0,1.0,0.24,0.0,1.97,1.0,1.52,0.73,12.03,0.6,0.0,15.24,3.52,0.0,12.82,1.0,3.06,0.24,1.0,1.0,0.56,0.76,0.0,1.48,0.24,0
0.0,4.32,1.0,0.0,0.0,2.59,1.0,0.0,0.0,0.14,3.71,0.0,0.0,0.27,6.05,0.82,0.14,16.85,14.09,1.55,1.0,0.07,0.0,0.0,2.73,0.0,0
0.72,1.4,1.0,0.0,1.44,6.6,1.0,0.0,0.0,0.72,1.65,2.88,0.0,0.72,1.96,5.04,0.72,5.73,4.48,1.72,1.0,0.0,0.0,0.0,1.56,0.0,0
0.02,0.05,1.04,0.0,0.0,1.09,1.0,1.98,1.02,1.96,2.03,0.0,25.09,2.0,8.84,0.05,1.0,3.3,0.05,1.0,1.0,0.03,0.67,0.0,5.0,0.98,1
0.0,0.0,1.2,0.1,0.1,4.6,1.0,0.0,0.2,1.3,1.63,0.0,5.84,3.7,0.0,2.8,1.1,1.35,1.1,2.8,1.9,1.05,0.0,0.0,2.1,0.0,0
0.43,0.0,1.0,0.43,0.0,2.14,2.15,0.57,4.01,12.31,0.31,2.99,63.14,2.0,0.0,10.71,1.57,1.91,0.43,0.43,1.0,0.88,1.0,0.0,1.0,1.15,0
2.97,0.0,1.0,0.0,0.01,0.05,1.0,0.0,1.98,3.97,0.17,2.07,56.51,2.98,0.0,12.98,1.0,2.84,0.01,3.07,1.0,0.34,1.0,0.0,2.98,1.99,1
0.07,0.47,1.0,0.0,0.0,4.73,1.13,0.0,0.54,1.88,1.66,0.0,5.26,3.87,0.0,3.2,1.07,1.05,0.93,2.8,1.93,0.97,0.0,0.0,2.07,0.2,0
0.0,0.0,1.0,0.89,0.0,3.56,1.89,0.11,2.67,15.23,0.37,3.67,48.92,2.89,0.22,18.68,1.89,2.16,0.33,1.0,1.0,0.0,0.89,0.0,4.67,3.56,1
0.25,0.0,1.25,1.0,0.0,3.01,1.75,2.48,3.74,12.78,0.24,3.5,58.97,2.5,0.0,16.04,1.75,3.53,0.5,1.0,1.0,0.51,0.75,0.0,4.26,3.26,1
1.0,2.51,1.0,0.0,0.5,0.5,1.5,1.5,8.52,4.01,0.4,7.48,31.09,1.5,0.5,4.5,1.0,3.24,1.0,7.48,239.83,1.47,0.5,0.0,1.0,0.0,1
0.0,0.0,2.09,0.0,0.0,0.0,1.0,0.54,5.63,8.47,0.25,2.72,70.38,1.54,0.0,3.63,1.0,2.79,0.0,1.54,1.0,1.18,0.54,0.0,1.0,1.54,0
1.55,3.88,1.45,0.22,0.22,1.0,1.78,2.33,13.65,6.33,0.49,0.0,61.11,1.78,0.78,2.55,1.22,4.48,0.45,1.0,1.0,1.07,0.0,0.0,1.45,0.0,0
0.0,0.0,0.81,0.0,0.0,2.44,1.0,0.0,4.88,4.06,2.01,0.0,0.0,0.81,5.25,0.81,0.81,23.4,0.81,0.0,0.81,0.7,0.0,0.0,3.44,0.0,0
2.02,0.5,1.5,2.52,2.52,9.02,1.0,0.0,0.0,0.5,2.15,1.51,36.31,0.5,0.99,4.52,0.5,3.12,1.5,1.0,1.0,1.08,0.5,0.0,2.01,1.01,0
0.0,0.0,1.0,0.0,0.0,0.6,1.0,1.21,0.6,2.0,2.07,0.0,15.12,2.4,5.84,0.4,1.0,2.36,0.0,1.4,1.0,0.0,0.8,0.0,3.42,1.4,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0,14.0,0.28,1.0,69.98,2.0,1.0,11.0,2.0,9.8,0.0,1.0,1.0,0.39,1.0,0.0,3.0,4.0,0
0.0,0.0,1.0,1.64,0.0,0.0,1.0,1.64,2.36,14.18,0.23,0.0,75.54,2.64,0.0,15.1,1.0,3.07,0.82,1.0,1.0,0.24,0.82,0.0,1.0,1.82,1
4.32,2.16,1.0,0.54,0.0,1.62,3.16,0.54,9.4,16.08,0.43,0.0,79.08,1.54,0.0,7.4,1.54,2.66,0.0,1.0,1.0,0.65,0.54,0.0,2.62,2.08,0
0.0,0.72,1.0,0.0,0.28,6.72,1.0,0.0,0.0,0.28,2.75,2.83,0.0,0.28,1.43,4.55,0.28,1.0,1.0,3.83,1.0,0.35,0.86,0.0,1.0,0.28,0
3.1,0.0,1.0,0.0,0.0,0.61,1.78,1.0,6.65,6.43,0.82,0.0,29.47,2.0,0.0,4.55,1.39,2.39,1.0,3.22,1.0,0.32,0.0,0.0,1.78,1.0,0
0.04,0.0,1.0,0.04,0.0,0.19,1.0,0.0,0.0,1.04,1.15,0.27,2.5,2.0,0.0,6.27,1.0,1.99,1.96,4.85,1.0,0.55,0.04,0.0,1.0,0.0,0
0.0,0.44,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.56,2.57,0.0,0.0,0.78,0.44,1.0,1.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0
0.87,2.17,1.0,0.0,0.0,0.43,1.43,1.3,9.64,11.53,0.36,0.0,71.06,1.43,0.43,2.43,1.0,3.37,0.0,1.0,1.0,0.75,0.0,0.0,1.0,0.57,0
0.0,0.0,1.0,1.43,0.0,0.0,1.0,1.43,1.43,10.56,0.62,0.0,53.5,2.71,0.0,13.41,1.0,2.42,0.71,1.29,1.0,0.12,1.0,0.0,1.0,1.71,1
0.0,0.0,1.0,1.0,0.0,0.08,2.38,1.0,2.0,14.08,0.4,0.08,88.91,1.15,2.77,2.3,1.92,1.91,0.0,0.08,1.0,0.29,0.08,0.0,2.0,1.0,0
3.32,0.0,0.41,0.59,0.0,0.0,1.83,0.41,5.8,6.22,0.41,0.0,31.49,1.41,0.0,2.9,1.41,1.57,0.41,0.83,0.41,0.34,0.0,0.0,3.59,0.41,0
0.47,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.69,13.28,0.25,0.31,74.72,1.31,0.0,3.72,1.0,2.58,0.0,1.31,1.0,0.55,0.16,0.0,1.31,1.16,0
0.0,0.95,1.0,0.0,0.0,0.95,1.0,0.0,4.95,6.42,0.87,0.0,62.74,1.0,0.0,0.09,1.0,3.52,0.95,1.0,1.0,0.03,0.0,0.0,2.91,0.05,0
0.0,0.0,1.0,0.0,0.0,1.46,1.54,1.73,3.36,6.89,0.41,0.0,52.99,2.0,0.0,3.9,1.27,1.66,0.0,0.73,1.0,0.54,0.27,0.0,1.73,0.54,0
0.0,0.0,1.0,0.84,0.0,3.53,1.84,0.0,2.53,14.83,0.58,3.38,46.46,3.0,0.0,18.05,1.84,2.1,0.0,1.16,1.0,0.0,0.84,0.0,4.84,3.53,1
0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,1.59,7.76,0.91,0.0,15.22,1.8,0.0,3.61,1.8,1.7,0.8,1.0,1.0,0.38,0.0,0.0,1.0,0.2,0
0.0,0.37,1.0,0.63,0.0,5.74,1.0,0.0,1.88,5.65,2.04,0.0,39.57,1.26,0.74,4.51,0.63,1.49,1.0,1.0,1.0,0.42,0.37,0.0,2.26,0.63,0
0.43,0.0,2.13,0.0,0.87,3.47,1.0,0.57,3.96,2.13,0.43,4.57,36.24,1.57,0.0,5.87,1.0,1.92,0.0,2.0,1.0,0.94,0.57,0.0,1.0,1.13,0
0.0,0.0,2.18,0.59,0.59,1.0,1.0,0.41,1.18,3.18,0.55,0.0,34.24,2.23,0.0,2.23,1.59,3.48,1.59,1.41,1.0,1.87,0.0,0.0,2.59,0.0,0
0.0,1.83,1.0,0.0,0.0,3.66,1.0,3.75,2.75,0.08,1.12,1.0,40.27,1.08,1.08,1.83,1.0,3.76,1.17,0.08,1.0,1.37,0.0,0.0,1.08,0.0,0
0.0,0.0,1.0,0.53,0.0,0.0,1.0,0.53,0.53,5.18,1.37,0.0,19.86,2.26,0.0,5.5,1.0,2.31,1.74,1.74,1.0,0.04,0.26,0.0,1.74,0.53,0
0.0,0.0,3.17,0.58,0.0,1.17,1.0,0.0,1.0,3.25,0.96,2.33,14.58,2.17,0.0,1.0,1.42,2.62,1.58,2.75,1.58,2.16,0.0,0.0,3.17,0.0,0
4.05,0.81,2.62,0.0,1.81,1.62,1.81,0.0,9.47,6.85,0.44,0.0,74.09,1.19,0.0,3.43,1.81,3.35,1.81,1.0,1.0,1.49,0.0,0.0,1.19,1.0,0
0.0,0.01,1.99,0.0,0.0,0.08,1.0,0.0,0.99,4.94,0.84,0.0,0.0,0.99,0.02,1.01,1.98,1.4,1.0,1.0,1.0,0.62,0.01,0.0,1.99,0.0,0
5.77,2.36,1.86,1.71,0.21,4.72,1.0,0.21,2.35,1.5,4.98,0.0,18.6,0.21,1.57,0.64,0.43,1.83,1.0,0.21,1.0,0.35,0.21,0.0,2.21,0.64,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.33,14.97,0.0,1.0,0.0,5.99,1.0,2.01,2.01,13.98,478.93,2.0,1.0,0.0,1.0,0.0,1
0.0,3.5,1.0,0.0,0.0,3.0,1.3,0.0,0.6,0.9,3.28,0.0,0.0,0.3,4.89,1.2,0.6,14.73,12.09,1.3,1.0,0.13,0.0,0.0,2.4,0.0,0
0.0,0.0,1.0,0.0,0.0,0.94,1.0,1.88,0.94,2.0,1.98,0.12,23.45,2.0,8.44,0.37,1.0,3.27,0.12,1.06,1.0,0.0,0.69,0.0,4.88,0.94,1
0.71,0.0,1.0,0.0,1.42,5.67,1.29,0.29,1.75,4.79,0.57,3.13,20.4,1.29,0.29,8.17,1.29,3.21,0.0,1.71,1.0,0.11,0.29,0.0,1.58,1.17,0
0.41,0.0,1.0,0.41,0.0,2.65,1.0,0.59,0.0,0.82,0.45,4.06,27.22,2.0,0.0,8.89,1.59,2.45,2.18,10.99,9.81,3.68,0.41,0.0,1.0,0.59,1
0.0,0.0,1.0,0.0,0.0,0.62,1.0,0.0,1.23,1.0,2.67,0.0,0.0,1.38,0.62,0.0,1.62,6.91,6.91,2.23,1.0,0.0,0.0,0.0,2.23,0.0,0
0.0,1.93,1.0,0.0,0.0,0.0,1.0,0.0,0.04,0.11,3.7,0.0,0.0,0.07,1.93,1.0,0.04,0.04,0.0,0.04,1.0,0.0,0.0,0.0,2.04,0.0,0
0.0,0.0,3.43,0.81,0.0,1.62,1.0,0.0,0.81,2.0,1.28,3.25,20.29,2.62,0.0,1.0,1.19,2.84,1.62,3.25,1.81,2.64,0.0,0.0,3.62,0.0,0
0.85,2.54,2.69,0.0,0.0,5.08,1.0,0.85,1.69,0.31,0.84,0.0,25.41,1.85,0.0,2.69,1.15,5.08,2.54,0.85,1.0,1.45,0.85,0.0,4.54,0.0,0
0.6,0.6,1.0,0.0,0.0,3.0,1.0,0.0,2.4,4.4,1.45,0.0,31.85,1.4,0.0,2.6,1.6,1.7,0.0,2.0,1.0,0.24,0.4,0.0,1.6,1.6,0
2.19,0.0,1.55,2.74,2.74,6.02,1.0,0.0,1.81,7.34,0.46,1.64,74.72,1.0,0.0,4.74,1.0,3.99,1.09,1.0,1.0,1.44,0.0,0.0,2.09,1.55,0
0.0,1.28,1.0,0.0,0.0,2.56,1.0,2.56,2.28,0.72,0.99,1.36,28.21,1.72,0.64,2.0,1.0,3.53,1.72,1.08,1.0,1.23,0.0,0.0,1.0,0.0,0
4.15,0.0,1.0,0.69,0.69,0.69,3.77,3.46,2.77,30.35,0.6,0.69,66.38,2.69,0.0,24.82,1.69,1.87,0.0,1.31,1.0,0.32,0.48,0.0,4.46,4.46,1
0.0,0.0,1.41,0.0,0.0,0.0,1.0,0.0,1.0,3.24,0.62,0.0,0.0,1.59,0.0,3.34,1.41,2.04,1.59,1.59,1.0,1.14,0.0,0.0,1.41,0.0,0
5.34,0.0,1.0,0.47,1.4,0.47,1.0,0.0,1.07,3.07,0.2,1.53,72.41,2.53,0.0,11.13,1.0,3.16,0.47,2.07,1.0,1.54,0.53,0.0,2.53,2.0,1
0.0,0.0,1.0,0.05,0.0,0.4,2.05,0.95,5.7,13.6,0.41,0.95,71.49,1.95,1.0,10.65,1.95,9.36,0.0,1.0,1.0,0.37,1.0,0.0,2.9,3.8,0
0.0,0.0,1.0,0.23,0.0,2.64,1.47,0.77,0.0,2.94,1.06,0.0,23.44,3.3,0.23,4.0,1.0,1.77,0.77,1.77,1.0,1.84,0.23,0.0,1.77,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,2.57,0.52,4.15,8.82,0.62,0.0,41.96,2.05,0.0,14.44,1.48,2.37,0.95,1.48,1.0,0.73,0.13,0.0,1.0,1.57,0
1.71,0.0,2.29,0.43,0.0,2.0,3.28,0.0,7.27,9.98,0.58,3.43,50.65,3.0,0.0,12.97,1.57,3.55,1.43,2.86,1.43,2.45,0.57,0.0,2.29,0.0,1
2.85,0.0,1.63,0.37,0.37,3.52,2.48,3.11,6.52,21.59,0.53,0.37,79.0,2.37,0.63,14.85,1.37,3.12,0.63,1.0,1.0,1.3,0.09,0.0,3.48,2.85,0
0.0,0.0,0.81,0.19,0.0,0.0,1.0,1.61,1.61,0.81,0.19,2.42,0.0,2.61,0.0,9.66,1.0,1.88,1.61,1.61,0.81,0.0,0.81,0.0,2.39,0.81,1
4.64,0.0,1.0,0.58,1.74,1.42,1.0,0.84,0.84,2.0,0.33,0.58,73.19,2.0,0.0,6.06,1.0,2.66,0.58,1.0,1.0,1.97,0.0,0.0,2.0,1.16,0
1.0,0.0,2.0,1.0,0.0,0.0,1.0,10.0,6.0,0.0,0.1,2.0,71.0,1.0,0.0,1.0,1.0,8.0,2.0,1.0,1.0,2.08,0.0,0.0,2.0,1.0,0
0.16,0.16,1.0,0.84,0.0,1.62,6.07,0.84,2.31,13.6,0.48,0.84,92.7,2.69,0.0,5.53,1.16,1.81,0.0,1.16,1.0,0.41,0.84,0.0,2.0,1.16,1
1.87,0.0,1.0,0.31,1.0,0.31,2.25,1.56,3.31,14.78,0.34,0.31,75.35,2.31,0.0,11.6,1.31,1.81,0.69,1.0,1.0,0.66,0.08,0.0,3.25,2.56,0
0.0,0.0,1.0,0.92,0.0,7.32,2.83,0.0,0.08,5.66,2.72,0.0,91.54,1.17,0.92,3.83,1.0,1.17,0.17,1.25,1.0,0.13,1.0,0.0,1.34,0.0,0
0.04,0.0,1.0,0.0,0.07,0.28,1.0,0.96,0.0,1.0,0.99,1.11,0.0,1.96,1.93,0.25,1.0,2.91,2.89,1.04,1.0,0.0,0.0,0.0,1.96,0.0,0
0.36,1.09,1.72,0.0,0.64,2.17,1.0,0.36,2.64,1.28,0.48,0.0,52.98,2.0,0.0,1.72,1.0,3.13,1.72,1.0,1.0,1.1,0.36,0.0,3.09,0.64,0
0.0,0.0,1.54,0.0,0.46,2.77,1.0,0.0,0.54,3.16,0.57,4.61,0.0,1.0,0.0,5.61,1.54,1.22,1.0,5.61,1.0,0.91,0.23,0.0,1.54,0.46,0
0.55,1.35,1.55,0.55,0.0,2.71,1.0,5.48,3.29,0.0,2.91,1.1,38.94,0.55,0.9,0.55,0.55,4.84,1.55,0.55,1.0,1.14,0.0,0.0,2.0,0.55,0
0.0,0.0,1.0,0.0,0.0,4.23,1.0,0.39,0.19,1.19,1.81,0.0,4.81,3.61,1.73,2.42,1.0,1.43,0.81,2.61,1.81,0.81,0.13,0.0,2.58,0.19,0
5.18,0.35,1.0,0.65,1.94,3.12,1.0,0.0,0.0,1.29,1.46,0.65,58.25,1.29,0.71,6.53,0.65,2.62,1.0,1.0,1.0,1.89,0.35,0.0,1.65,1.29,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.85,0.0,0.0,1.67,0.0,0.67,1.33,1.67,1.67,1.67,1.0,0.4,0.0,0.0,1.67,0.0,0
3.13,1.57,1.0,0.39,0.0,4.22,2.57,0.39,5.48,8.48,3.8,0.0,31.31,0.78,1.22,4.7,0.78,3.52,1.22,0.39,1.0,0.27,1.0,0.0,2.78,1.17,0
1.12,2.79,1.0,0.44,0.0,2.76,1.56,1.68,10.83,7.88,0.73,0.0,62.44,2.0,0.56,4.32,1.0,3.28,0.44,1.0,1.0,0.83,0.0,0.0,1.88,0.44,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.01,1.88,0.0,0.0,2.99,0.0,1.99,1.0,2.97,1.97,3.96,1.0,1.48,0.99,0.0,4.97,0.0,0
2.66,0.0,1.0,0.23,0.0,0.0,1.0,1.11,2.0,9.57,0.14,0.0,59.05,2.11,0.0,16.23,1.0,3.84,1.0,1.89,1.0,0.02,0.11,0.0,1.89,0.23,0
0.0,0.03,1.0,0.0,0.0,0.03,1.0,0.0,1.11,3.08,1.0,0.0,1.67,1.97,0.0,0.97,1.0,1.07,0.03,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.63,0.0,0.0,1.63,0.63,1.63,9.93,0.63,0.0,55.42,1.37,1.89,1.63,1.63,1.59,0.0,0.37,1.0,0.17,0.0,0.0,2.37,0.63,0
0.0,0.0,1.0,0.0,0.0,1.65,1.0,0.0,1.35,2.3,2.53,0.0,0.0,1.0,2.62,0.32,1.68,12.73,3.7,2.03,1.0,0.28,0.0,0.0,3.32,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.83,2.0,0.75,0.0,0.0,1.83,0.0,4.13,1.17,2.24,1.83,1.83,1.0,1.45,0.0,0.0,1.0,0.0,0
0.86,0.17,1.34,0.0,0.34,0.34,1.17,0.0,1.89,3.03,0.69,1.66,13.05,1.83,0.0,5.66,1.17,3.55,2.0,1.83,1.0,0.29,0.83,0.0,2.66,0.17,1
3.58,0.0,1.0,0.0,0.0,0.89,1.0,1.79,0.0,11.84,0.62,0.0,0.0,3.68,0.0,13.42,1.11,3.21,0.11,1.0,1.0,0.59,0.89,0.0,1.0,0.0,0
12.96,0.0,2.92,3.84,0.48,1.04,1.0,1.52,6.32,4.4,0.24,0.0,67.76,1.52,0.0,2.48,1.48,3.13,0.48,1.0,1.0,1.14,0.48,0.0,2.48,1.44,0
0.0,0.0,1.0,0.04,0.0,0.3,1.07,0.0,0.96,2.15,0.83,1.93,3.74,2.93,0.04,2.07,1.0,2.93,2.89,2.93,1.0,0.72,0.04,0.0,1.0,0.0,0
0.0,4.85,1.0,0.0,0.0,2.85,1.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,6.75,0.05,0.0,18.23,15.19,0.95,1.0,0.0,0.0,0.0,2.95,0.0,0
1.83,0.0,1.37,0.0,0.73,1.37,1.37,0.63,2.92,4.56,0.48,0.37,27.75,2.9,0.0,9.84,1.37,2.97,1.37,1.63,1.0,2.27,0.0,0.0,2.0,0.0,0
2.91,0.03,1.0,0.0,0.0,0.03,1.0,0.0,2.03,4.09,0.18,1.94,56.91,2.94,0.03,12.62,1.03,2.85,0.03,2.94,1.0,0.36,0.97,0.0,3.0,1.94,1
0.0,2.11,2.15,0.58,0.58,1.85,1.0,0.0,1.15,2.31,2.06,0.0,33.49,0.58,2.96,0.58,1.15,10.71,7.92,1.0,1.0,0.87,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,1.48,2.74,0.0,0.0,3.04,0.48,2.28,0.76,1.72,1.24,2.28,1.76,0.76,0.24,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07,2.0,1.89,0.0,0.0,1.07,0.0,0.35,1.93,1.1,1.07,1.07,1.0,1.22,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.16,12.05,0.46,0.0,61.58,1.21,0.0,2.84,1.0,2.42,0.42,1.84,1.0,0.57,0.0,0.0,1.0,0.79,0
5.58,0.0,1.0,0.0,0.0,0.0,2.39,0.7,10.06,11.06,0.41,0.61,52.99,2.3,0.0,5.49,1.7,3.55,1.61,2.3,1.0,0.8,0.0,0.0,2.39,0.7,0
0.92,2.3,1.0,0.0,0.0,1.0,1.46,1.38,7.83,4.84,1.39,0.0,28.55,2.54,0.46,2.46,1.0,3.32,0.0,1.54,1.0,0.44,0.0,0.0,2.62,0.54,0
0.0,0.0,2.89,0.63,0.0,1.26,1.0,0.0,0.63,2.0,1.44,2.51,15.71,3.0,0.37,1.0,1.0,2.57,1.26,3.26,1.63,2.04,0.37,0.0,2.89,0.74,0
2.27,0.0,1.0,0.0,0.0,1.51,4.27,0.24,10.53,15.51,0.23,2.51,70.0,2.76,0.24,19.31,2.0,5.1,0.76,1.76,1.0,1.49,1.0,0.0,1.49,0.98,1
0.0,0.0,1.0,0.0,0.0,0.4,1.0,0.0,1.0,2.6,1.02,0.0,0.0,1.6,0.0,2.58,1.4,1.59,0.79,1.4,1.0,0.3,0.0,0.0,2.21,0.0,0
0.16,2.16,1.33,0.0,0.0,4.33,1.0,3.51,2.84,0.0,1.04,0.84,41.71,1.16,0.84,2.16,1.0,4.19,1.33,0.16,1.0,1.54,0.16,0.0,1.65,0.0,0
0.2,0.0,1.0,0.0,0.0,0.41,1.0,0.0,1.41,2.61,1.56,0.2,3.26,2.8,0.0,2.41,1.0,3.88,2.2,3.59,1.0,1.74,1.0,0.0,4.39,0.0,0
2.08,1.04,1.0,1.0,0.0,4.48,2.04,0.26,5.86,11.08,0.92,0.0,67.43,2.0,0.0,7.56,1.26,2.04,0.74,1.0,1.0,0.67,0.26,0.0,3.26,1.52,0
15.7,0.0,2.19,15.74,8.74,1.41,8.03,4.52,18.74,54.84,0.39,0.0,92.92,1.7,0.0,11.44,2.0,3.54,0.3,0.3,1.0,0.95,0.0,0.0,1.7,2.81,1
0.3,2.07,1.0,0.0,0.0,0.3,2.3,0.7,6.59,14.0,0.32,0.7,72.37,2.0,0.7,9.52,2.0,7.41,0.0,0.7,1.0,0.46,0.7,0.0,3.0,3.7,0
0.0,0.0,1.0,0.05,0.0,0.23,1.0,0.0,1.09,2.32,1.85,0.0,2.85,2.95,0.0,2.18,1.0,2.94,1.95,3.86,1.0,1.46,0.95,0.0,4.91,0.05,0
0.48,0.0,1.0,1.0,0.08,3.76,2.24,0.4,3.08,19.06,0.28,3.76,58.25,3.0,0.0,22.11,2.0,2.09,0.0,1.0,1.0,0.04,0.94,0.0,5.08,4.16,1
0.32,2.26,1.0,0.0,0.0,0.32,1.65,0.0,2.58,5.88,1.54,0.0,25.2,2.68,0.68,2.62,1.32,1.23,0.0,1.35,1.0,0.2,0.68,0.0,1.65,2.32,0
3.49,0.0,1.93,1.86,0.23,0.0,1.0,0.23,2.56,3.16,1.7,0.0,20.45,1.0,0.0,1.46,2.0,1.01,0.23,0.23,1.0,0.34,0.0,0.0,1.77,0.0,0
0.0,0.17,1.0,0.0,0.92,0.0,1.0,0.0,2.75,1.83,0.7,0.0,60.52,1.83,0.17,1.0,0.92,1.38,0.92,0.92,1.0,0.69,0.0,0.0,2.0,0.92,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.32,1.32,0.0,0.0,2.0,0.0,4.71,1.0,1.51,1.35,4.03,1.0,0.34,0.32,0.0,1.0,0.32,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.16,1.58,1.42,0.27,1.74,0.0,2.58,0.0,9.05,1.0,2.4,2.0,2.0,1.0,0.63,0.58,0.0,1.58,0.58,1
1.75,4.37,1.25,0.0,0.0,0.87,1.87,2.75,15.74,6.49,0.44,0.63,62.25,2.0,0.87,3.25,1.0,4.28,0.0,1.13,1.0,1.04,0.13,0.0,1.0,0.25,0
0.0,0.17,1.0,0.0,0.0,1.0,1.0,1.66,1.68,2.68,1.86,0.0,31.32,1.83,7.46,0.0,1.0,3.3,0.17,1.0,1.0,0.0,0.55,0.0,4.66,0.83,1
